datetime,datetime_nano,KQ.m@GFEX.si.open,KQ.m@GFEX.si.high,KQ.m@GFEX.si.low,KQ.m@GFEX.si.close,KQ.m@GFEX.si.volume,KQ.m@GFEX.si.open_oi,KQ.m@GFEX.si.close_oi
2022-12-29 14:05:00.000000000,1672293900000000000,17445.0,17450.0,17430.0,17450.0,48,8420,8396
2022-12-29 14:10:00.000000000,1672294200000000000,17450.0,17460.0,17450.0,17450.0,24,8396,8394
2022-12-29 14:15:00.000000000,1672294500000000000,17450.0,17455.0,17425.0,17455.0,148,8394,8381
2022-12-29 14:20:00.000000000,1672294800000000000,17455.0,17455.0,17440.0,17440.0,30,8381,8366
2022-12-29 14:25:00.000000000,1672295100000000000,17440.0,17450.0,17425.0,17435.0,84,8366,8351
2022-12-29 14:30:00.000000000,1672295400000000000,17435.0,17450.0,17435.0,17450.0,41,8351,8351
2022-12-29 14:35:00.000000000,1672295700000000000,17450.0,17455.0,17435.0,17450.0,77,8351,8311
2022-12-29 14:40:00.000000000,1672296000000000000,17450.0,17450.0,17440.0,17450.0,54,8311,8284
2022-12-29 14:45:00.000000000,1672296300000000000,17450.0,17485.0,17450.0,17465.0,237,8284,8211
2022-12-29 14:50:00.000000000,1672296600000000000,17465.0,17515.0,17465.0,17485.0,408,8211,8026
2022-12-29 14:55:00.000000000,1672296900000000000,17485.0,17520.0,17460.0,17515.0,405,8026,7813
2022-12-30 09:00:00.000000000,1672362000000000000,17535.0,17715.0,17535.0,17635.0,1537,7813,8024
2022-12-30 09:05:00.000000000,1672362300000000000,17635.0,17730.0,17635.0,17715.0,1346,8024,7955
2022-12-30 09:10:00.000000000,1672362600000000000,17715.0,17815.0,17700.0,17715.0,1698,7955,7915
2022-12-30 09:15:00.000000000,1672362900000000000,17715.0,17740.0,17700.0,17725.0,467,7915,7929
2022-12-30 09:20:00.000000000,1672363200000000000,17725.0,17820.0,17715.0,17790.0,730,7929,8047
2022-12-30 09:25:00.000000000,1672363500000000000,17790.0,17800.0,17755.0,17775.0,384,8047,8149
2022-12-30 09:30:00.000000000,1672363800000000000,17775.0,17830.0,17700.0,17725.0,559,8149,8153
2022-12-30 09:35:00.000000000,1672364100000000000,17725.0,17790.0,17720.0,17775.0,227,8153,8139
2022-12-30 09:40:00.000000000,1672364400000000000,17775.0,17800.0,17755.0,17790.0,149,8139,8186
2022-12-30 09:45:00.000000000,1672364700000000000,17790.0,17795.0,17750.0,17760.0,109,8186,8176
2022-12-30 09:50:00.000000000,1672365000000000000,17760.0,17780.0,17755.0,17770.0,74,8176,8186
2022-12-30 09:55:00.000000000,1672365300000000000,17770.0,17790.0,17755.0,17770.0,168,8186,8115
2022-12-30 10:00:00.000000000,1672365600000000000,17770.0,17770.0,17750.0,17755.0,80,8115,8087
2022-12-30 10:05:00.000000000,1672365900000000000,17755.0,17775.0,17730.0,17770.0,164,8087,8056
2022-12-30 10:10:00.000000000,1672366200000000000,17770.0,17805.0,17765.0,17790.0,129,8056,8050
2022-12-30 10:30:00.000000000,1672367400000000000,17785.0,17815.0,17785.0,17795.0,302,8050,8057
2022-12-30 10:35:00.000000000,1672367700000000000,17795.0,17800.0,17780.0,17785.0,83,8057,8029
2022-12-30 10:40:00.000000000,1672368000000000000,17785.0,17785.0,17765.0,17775.0,105,8029,8057
2022-12-30 10:45:00.000000000,1672368300000000000,17775.0,17785.0,17765.0,17785.0,83,8057,8021
2022-12-30 10:50:00.000000000,1672368600000000000,17785.0,17785.0,17740.0,17770.0,148,8021,7983
2022-12-30 10:55:00.000000000,1672368900000000000,17770.0,17790.0,17770.0,17780.0,73,7983,7977
2022-12-30 11:00:00.000000000,1672369200000000000,17780.0,17935.0,17780.0,17880.0,965,7977,8110
2022-12-30 11:05:00.000000000,1672369500000000000,17880.0,17880.0,17850.0,17860.0,348,8110,8144
2022-12-30 11:10:00.000000000,1672369800000000000,17860.0,17915.0,17850.0,17895.0,319,8144,8141
2022-12-30 11:15:00.000000000,1672370100000000000,17895.0,17985.0,17850.0,17940.0,488,8141,8204
2022-12-30 11:20:00.000000000,1672370400000000000,17940.0,18155.0,17935.0,18115.0,2205,8204,8478
2022-12-30 11:25:00.000000000,1672370700000000000,18115.0,18380.0,18085.0,18330.0,3020,8478,8589
2022-12-30 13:30:00.000000000,1672378200000000000,18340.0,18475.0,18300.0,18320.0,3094,8589,8640
2022-12-30 13:35:00.000000000,1672378500000000000,18320.0,18350.0,18260.0,18295.0,1231,8640,8644
2022-12-30 13:40:00.000000000,1672378800000000000,18295.0,18350.0,18285.0,18290.0,623,8644,8694
2022-12-30 13:45:00.000000000,1672379100000000000,18290.0,18350.0,18280.0,18295.0,674,8694,8749
2022-12-30 13:50:00.000000000,1672379400000000000,18295.0,18345.0,18285.0,18330.0,430,8749,8804
2022-12-30 13:55:00.000000000,1672379700000000000,18330.0,18360.0,18295.0,18330.0,403,8804,8835
2022-12-30 14:00:00.000000000,1672380000000000000,18330.0,18520.0,18320.0,18375.0,2134,8835,9066
2022-12-30 14:05:00.000000000,1672380300000000000,18375.0,18410.0,18305.0,18330.0,938,9066,9109
2022-12-30 14:10:00.000000000,1672380600000000000,18330.0,18365.0,18320.0,18355.0,394,9109,9116
2022-12-30 14:15:00.000000000,1672380900000000000,18355.0,18370.0,18285.0,18305.0,772,9116,9131
2022-12-30 14:20:00.000000000,1672381200000000000,18305.0,18315.0,18230.0,18230.0,827,9131,9119
2022-12-30 14:25:00.000000000,1672381500000000000,18230.0,18265.0,18160.0,18180.0,1305,9119,9168
2022-12-30 14:30:00.000000000,1672381800000000000,18180.0,18280.0,18175.0,18200.0,1053,9168,9174
2022-12-30 14:35:00.000000000,1672382100000000000,18200.0,18260.0,18200.0,18210.0,509,9174,9169
2022-12-30 14:40:00.000000000,1672382400000000000,18210.0,18245.0,18190.0,18220.0,400,9169,9153
2022-12-30 14:45:00.000000000,1672382700000000000,18220.0,18225.0,17890.0,17940.0,2804,9153,8770
2022-12-30 14:50:00.000000000,1672383000000000000,17940.0,17980.0,17855.0,17900.0,2122,8770,8503
2022-12-30 14:55:00.000000000,1672383300000000000,17900.0,17950.0,17830.0,17895.0,2294,8503,7708
2023-01-03 09:00:00.000000000,1672707600000000000,17845.0,18040.0,17690.0,17980.0,2041,7708,7817
2023-01-03 09:05:00.000000000,1672707900000000000,17980.0,17985.0,17865.0,17875.0,731,7817,7951
2023-01-03 09:10:00.000000000,1672708200000000000,17875.0,17875.0,17600.0,17690.0,1848,7951,7839
2023-01-03 09:15:00.000000000,1672708500000000000,17690.0,17725.0,17645.0,17655.0,526,7839,7915
2023-01-03 09:20:00.000000000,1672708800000000000,17655.0,17705.0,17600.0,17650.0,610,7915,7984
2023-01-03 09:25:00.000000000,1672709100000000000,17650.0,17765.0,17650.0,17755.0,490,7984,7991
2023-01-03 09:30:00.000000000,1672709400000000000,17755.0,17900.0,17730.0,17860.0,796,7991,7866
2023-01-03 09:35:00.000000000,1672709700000000000,17860.0,17895.0,17815.0,17865.0,531,7866,7940
2023-01-03 09:40:00.000000000,1672710000000000000,17865.0,17900.0,17845.0,17880.0,361,7940,7897
2023-01-03 09:45:00.000000000,1672710300000000000,17880.0,17885.0,17745.0,17785.0,388,7897,7939
2023-01-03 09:50:00.000000000,1672710600000000000,17785.0,17850.0,17780.0,17830.0,362,7939,7960
2023-01-03 09:55:00.000000000,1672710900000000000,17830.0,18040.0,17815.0,18000.0,633,7960,7858
2023-01-03 10:00:00.000000000,1672711200000000000,18000.0,18010.0,17920.0,17920.0,507,7858,7906
2023-01-03 10:05:00.000000000,1672711500000000000,17920.0,17935.0,17850.0,17915.0,300,7906,7939
2023-01-03 10:10:00.000000000,1672711800000000000,17915.0,17940.0,17915.0,17930.0,107,7939,7948
2023-01-03 10:30:00.000000000,1672713000000000000,17930.0,17935.0,17850.0,17895.0,197,7948,7942
2023-01-03 10:35:00.000000000,1672713300000000000,17895.0,17900.0,17870.0,17885.0,146,7942,7920
2023-01-03 10:40:00.000000000,1672713600000000000,17885.0,17900.0,17875.0,17880.0,83,7920,7942
2023-01-03 10:45:00.000000000,1672713900000000000,17880.0,17895.0,17860.0,17885.0,138,7942,7927
2023-01-03 10:50:00.000000000,1672714200000000000,17885.0,17970.0,17885.0,17965.0,348,7927,8004
2023-01-03 10:55:00.000000000,1672714500000000000,17965.0,17965.0,17910.0,17930.0,90,8004,8008
2023-01-03 11:00:00.000000000,1672714800000000000,17930.0,17945.0,17860.0,17880.0,187,8008,8045
2023-01-03 11:05:00.000000000,1672715100000000000,17880.0,17905.0,17860.0,17870.0,80,8045,8051
2023-01-03 11:10:00.000000000,1672715400000000000,17870.0,17930.0,17870.0,17930.0,72,8051,8065
2023-01-03 11:15:00.000000000,1672715700000000000,17930.0,17930.0,17880.0,17880.0,55,8065,8056
2023-01-03 11:20:00.000000000,1672716000000000000,17880.0,17930.0,17880.0,17925.0,52,8056,8040
2023-01-03 11:25:00.000000000,1672716300000000000,17925.0,17930.0,17895.0,17925.0,64,8040,8028
2023-01-03 13:30:00.000000000,1672723800000000000,17925.0,17965.0,17835.0,17860.0,358,8028,8030
2023-01-03 13:35:00.000000000,1672724100000000000,17860.0,17900.0,17855.0,17880.0,126,8030,8030
2023-01-03 13:40:00.000000000,1672724400000000000,17880.0,17925.0,17880.0,17925.0,79,8030,8044
2023-01-03 13:45:00.000000000,1672724700000000000,17925.0,17925.0,17875.0,17890.0,95,8044,8044
2023-01-03 13:50:00.000000000,1672725000000000000,17890.0,17900.0,17885.0,17900.0,86,8044,7991
2023-01-03 13:55:00.000000000,1672725300000000000,17900.0,17900.0,17855.0,17875.0,115,7991,7992
2023-01-03 14:00:00.000000000,1672725600000000000,17875.0,17890.0,17855.0,17885.0,83,7992,7991
2023-01-03 14:05:00.000000000,1672725900000000000,17885.0,17900.0,17885.0,17890.0,52,7991,7983
2023-01-03 14:10:00.000000000,1672726200000000000,17890.0,17890.0,17850.0,17870.0,91,7983,7985
2023-01-03 14:15:00.000000000,1672726500000000000,17870.0,17885.0,17870.0,17880.0,21,7985,7981
2023-01-03 14:20:00.000000000,1672726800000000000,17880.0,17880.0,17865.0,17875.0,18,7981,7973
2023-01-03 14:25:00.000000000,1672727100000000000,17875.0,17885.0,17850.0,17860.0,117,7973,7966
2023-01-03 14:30:00.000000000,1672727400000000000,17860.0,17875.0,17725.0,17795.0,631,7966,7890
2023-01-03 14:35:00.000000000,1672727700000000000,17795.0,17835.0,17775.0,17810.0,167,7890,7897
2023-01-03 14:40:00.000000000,1672728000000000000,17810.0,17870.0,17810.0,17855.0,200,7897,7861
2023-01-03 14:45:00.000000000,1672728300000000000,17855.0,17880.0,17775.0,17790.0,353,7861,7777
2023-01-03 14:50:00.000000000,1672728600000000000,17790.0,17850.0,17745.0,17785.0,537,7777,7668
2023-01-03 14:55:00.000000000,1672728900000000000,17785.0,17850.0,17760.0,17770.0,514,7668,7390
2023-01-04 09:00:00.000000000,1672794000000000000,17700.0,17920.0,17555.0,17865.0,1731,7390,7635
2023-01-04 09:05:00.000000000,1672794300000000000,17865.0,18000.0,17855.0,17965.0,1149,7635,7693
2023-01-04 09:10:00.000000000,1672794600000000000,17965.0,17995.0,17930.0,17945.0,542,7693,7715
2023-01-04 09:15:00.000000000,1672794900000000000,17945.0,17960.0,17870.0,17930.0,422,7715,7724
2023-01-04 09:20:00.000000000,1672795200000000000,17930.0,17935.0,17885.0,17895.0,206,7724,7705
2023-01-04 09:25:00.000000000,1672795500000000000,17895.0,18000.0,17890.0,17995.0,495,7705,7704
2023-01-04 09:30:00.000000000,1672795800000000000,17995.0,18045.0,17915.0,17960.0,1025,7704,7817
2023-01-04 09:35:00.000000000,1672796100000000000,17960.0,17985.0,17930.0,17980.0,170,7817,7839
2023-01-04 09:40:00.000000000,1672796400000000000,17980.0,18050.0,17965.0,18025.0,496,7839,7897
2023-01-04 09:45:00.000000000,1672796700000000000,18025.0,18050.0,18000.0,18030.0,427,7897,7920
2023-01-04 09:50:00.000000000,1672797000000000000,18030.0,18045.0,18015.0,18030.0,216,7920,7948
2023-01-04 09:55:00.000000000,1672797300000000000,18030.0,18030.0,18000.0,18020.0,185,7948,7979
2023-01-04 10:00:00.000000000,1672797600000000000,18020.0,18020.0,17975.0,18010.0,245,7979,7987
2023-01-04 10:05:00.000000000,1672797900000000000,18010.0,18020.0,17990.0,18020.0,66,7987,7991
2023-01-04 10:10:00.000000000,1672798200000000000,18020.0,18020.0,17990.0,17990.0,82,7991,7975
2023-01-04 10:30:00.000000000,1672799400000000000,17990.0,18010.0,17970.0,17985.0,134,7975,7968
2023-01-04 10:35:00.000000000,1672799700000000000,17985.0,17990.0,17970.0,17980.0,72,7968,7965
2023-01-04 10:40:00.000000000,1672800000000000000,17980.0,18000.0,17980.0,18000.0,51,7965,7971
2023-01-04 10:45:00.000000000,1672800300000000000,18000.0,18005.0,17970.0,17975.0,84,7971,7970
2023-01-04 10:50:00.000000000,1672800600000000000,17975.0,18010.0,17975.0,17990.0,101,7970,7992
2023-01-04 10:55:00.000000000,1672800900000000000,17990.0,18000.0,17945.0,17955.0,230,7992,7958
2023-01-04 11:00:00.000000000,1672801200000000000,17955.0,17965.0,17815.0,17845.0,846,7958,7853
2023-01-04 11:05:00.000000000,1672801500000000000,17845.0,17910.0,17845.0,17865.0,318,7853,7771
2023-01-04 11:10:00.000000000,1672801800000000000,17865.0,17895.0,17850.0,17875.0,144,7771,7724
2023-01-04 11:15:00.000000000,1672802100000000000,17875.0,17875.0,17720.0,17740.0,839,7724,7713
2023-01-04 11:20:00.000000000,1672802400000000000,17740.0,17785.0,17730.0,17775.0,333,7713,7718
2023-01-04 11:25:00.000000000,1672802700000000000,17775.0,17790.0,17725.0,17745.0,191,7718,7698
2023-01-04 13:30:00.000000000,1672810200000000000,17730.0,17745.0,17650.0,17675.0,791,7698,7836
2023-01-04 13:35:00.000000000,1672810500000000000,17675.0,17710.0,17675.0,17710.0,208,7836,7825
2023-01-04 13:40:00.000000000,1672810800000000000,17710.0,17720.0,17700.0,17715.0,115,7825,7819
2023-01-04 13:45:00.000000000,1672811100000000000,17715.0,17740.0,17700.0,17740.0,208,7819,7805
2023-01-04 13:50:00.000000000,1672811400000000000,17740.0,17790.0,17705.0,17760.0,387,7805,7828
2023-01-04 13:55:00.000000000,1672811700000000000,17760.0,17785.0,17715.0,17750.0,124,7828,7820
2023-01-04 14:00:00.000000000,1672812000000000000,17750.0,17770.0,17725.0,17765.0,136,7820,7811
2023-01-04 14:05:00.000000000,1672812300000000000,17765.0,17765.0,17720.0,17735.0,95,7811,7793
2023-01-04 14:10:00.000000000,1672812600000000000,17735.0,17765.0,17735.0,17735.0,66,7793,7779
2023-01-04 14:15:00.000000000,1672812900000000000,17735.0,17740.0,17725.0,17740.0,26,7779,7773
2023-01-04 14:20:00.000000000,1672813200000000000,17740.0,17750.0,17730.0,17750.0,52,7773,7766
2023-01-04 14:25:00.000000000,1672813500000000000,17750.0,17750.0,17700.0,17710.0,172,7766,7733
2023-01-04 14:30:00.000000000,1672813800000000000,17710.0,17745.0,17710.0,17745.0,103,7733,7724
2023-01-04 14:35:00.000000000,1672814100000000000,17745.0,17765.0,17735.0,17750.0,108,7724,7692
2023-01-04 14:40:00.000000000,1672814400000000000,17750.0,17755.0,17705.0,17710.0,111,7692,7690
2023-01-04 14:45:00.000000000,1672814700000000000,17710.0,17745.0,17700.0,17715.0,115,7690,7649
2023-01-04 14:50:00.000000000,1672815000000000000,17715.0,17720.0,17625.0,17660.0,477,7649,7688
2023-01-04 14:55:00.000000000,1672815300000000000,17660.0,17690.0,17615.0,17640.0,650,7688,7502
2023-01-05 09:00:00.000000000,1672880400000000000,17615.0,17745.0,17500.0,17590.0,1634,7502,7846
2023-01-05 09:05:00.000000000,1672880700000000000,17590.0,17665.0,17560.0,17650.0,860,7846,7888
2023-01-05 09:10:00.000000000,1672881000000000000,17650.0,17770.0,17645.0,17720.0,946,7888,7831
2023-01-05 09:15:00.000000000,1672881300000000000,17720.0,17755.0,17710.0,17740.0,289,7831,7840
2023-01-05 09:20:00.000000000,1672881600000000000,17740.0,17800.0,17710.0,17775.0,467,7840,7850
2023-01-05 09:25:00.000000000,1672881900000000000,17775.0,17790.0,17740.0,17765.0,241,7850,7882
2023-01-05 09:30:00.000000000,1672882200000000000,17765.0,17765.0,17715.0,17730.0,131,7882,7881
2023-01-05 09:35:00.000000000,1672882500000000000,17730.0,17755.0,17725.0,17745.0,91,7881,7899
2023-01-05 09:40:00.000000000,1672882800000000000,17745.0,17765.0,17735.0,17740.0,90,7899,7879
2023-01-05 09:45:00.000000000,1672883100000000000,17740.0,17750.0,17725.0,17735.0,64,7879,7895
2023-01-05 09:50:00.000000000,1672883400000000000,17735.0,17735.0,17615.0,17645.0,547,7895,7819
2023-01-05 09:55:00.000000000,1672883700000000000,17645.0,17670.0,17645.0,17670.0,105,7819,7820
2023-01-05 10:00:00.000000000,1672884000000000000,17670.0,17680.0,17615.0,17650.0,272,7820,7860
2023-01-05 10:05:00.000000000,1672884300000000000,17650.0,17665.0,17635.0,17655.0,27,7860,7865
2023-01-05 10:10:00.000000000,1672884600000000000,17655.0,17660.0,17605.0,17655.0,160,7865,7865
2023-01-05 10:30:00.000000000,1672885800000000000,17655.0,17655.0,17635.0,17635.0,45,7865,7868
2023-01-05 10:35:00.000000000,1672886100000000000,17635.0,17655.0,17635.0,17650.0,47,7868,7846
2023-01-05 10:40:00.000000000,1672886400000000000,17650.0,17715.0,17650.0,17705.0,245,7846,7801
2023-01-05 10:45:00.000000000,1672886700000000000,17705.0,17720.0,17690.0,17700.0,160,7801,7790
2023-01-05 10:50:00.000000000,1672887000000000000,17700.0,17710.0,17670.0,17670.0,88,7790,7803
2023-01-05 10:55:00.000000000,1672887300000000000,17670.0,17695.0,17650.0,17670.0,118,7803,7798
2023-01-05 11:00:00.000000000,1672887600000000000,17670.0,17690.0,17650.0,17675.0,89,7798,7787
2023-01-05 11:05:00.000000000,1672887900000000000,17675.0,17680.0,17650.0,17655.0,76,7787,7775
2023-01-05 11:10:00.000000000,1672888200000000000,17655.0,17660.0,17625.0,17640.0,178,7775,7769
2023-01-05 11:15:00.000000000,1672888500000000000,17640.0,17660.0,17610.0,17640.0,201,7769,7750
2023-01-05 11:20:00.000000000,1672888800000000000,17640.0,17690.0,17640.0,17645.0,223,7750,7702
2023-01-05 11:25:00.000000000,1672889100000000000,17645.0,17665.0,17620.0,17630.0,78,7702,7698
2023-01-05 13:30:00.000000000,1672896600000000000,17630.0,17645.0,17605.0,17635.0,154,7698,7747
2023-01-05 13:35:00.000000000,1672896900000000000,17635.0,17655.0,17620.0,17620.0,52,7747,7745
2023-01-05 13:40:00.000000000,1672897200000000000,17620.0,17640.0,17605.0,17630.0,101,7745,7762
2023-01-05 13:45:00.000000000,1672897500000000000,17630.0,17635.0,17615.0,17615.0,43,7762,7782
2023-01-05 13:50:00.000000000,1672897800000000000,17615.0,17665.0,17615.0,17655.0,77,7782,7786
2023-01-05 13:55:00.000000000,1672898100000000000,17655.0,17660.0,17625.0,17635.0,65,7786,7757
2023-01-05 14:00:00.000000000,1672898400000000000,17635.0,17655.0,17635.0,17645.0,20,7757,7761
2023-01-05 14:05:00.000000000,1672898700000000000,17645.0,17660.0,17625.0,17645.0,56,7761,7772
2023-01-05 14:10:00.000000000,1672899000000000000,17645.0,17645.0,17625.0,17630.0,43,7772,7760
2023-01-05 14:15:00.000000000,1672899300000000000,17630.0,17640.0,17555.0,17585.0,319,7760,7813
2023-01-05 14:20:00.000000000,1672899600000000000,17585.0,17610.0,17550.0,17590.0,301,7813,7883
2023-01-05 14:25:00.000000000,1672899900000000000,17590.0,17620.0,17590.0,17595.0,74,7883,7866
2023-01-05 14:30:00.000000000,1672900200000000000,17595.0,17605.0,17545.0,17545.0,399,7866,7899
2023-01-05 14:35:00.000000000,1672900500000000000,17545.0,17555.0,17500.0,17525.0,567,7899,7836
2023-01-05 14:40:00.000000000,1672900800000000000,17525.0,17570.0,17525.0,17560.0,198,7836,7828
2023-01-05 14:45:00.000000000,1672901100000000000,17560.0,17565.0,17530.0,17560.0,209,7828,7834
2023-01-05 14:50:00.000000000,1672901400000000000,17560.0,17570.0,17545.0,17555.0,165,7834,7775
2023-01-05 14:55:00.000000000,1672901700000000000,17555.0,17590.0,17555.0,17585.0,394,7775,7552
2023-01-06 09:00:00.000000000,1672966800000000000,17535.0,17775.0,17530.0,17675.0,1151,7552,7525
2023-01-06 09:05:00.000000000,1672967100000000000,17675.0,17700.0,17640.0,17675.0,325,7525,7565
2023-01-06 09:10:00.000000000,1672967400000000000,17675.0,17675.0,17605.0,17640.0,259,7565,7586
2023-01-06 09:15:00.000000000,1672967700000000000,17640.0,17650.0,17595.0,17615.0,117,7586,7585
2023-01-06 09:20:00.000000000,1672968000000000000,17615.0,17625.0,17570.0,17600.0,223,7585,7642
2023-01-06 09:25:00.000000000,1672968300000000000,17600.0,17630.0,17590.0,17615.0,77,7642,7651
2023-01-06 09:30:00.000000000,1672968600000000000,17615.0,17650.0,17595.0,17605.0,97,7651,7669
2023-01-06 09:35:00.000000000,1672968900000000000,17605.0,17630.0,17560.0,17615.0,205,7669,7712
2023-01-06 09:40:00.000000000,1672969200000000000,17615.0,17635.0,17600.0,17615.0,87,7712,7713
2023-01-06 09:45:00.000000000,1672969500000000000,17615.0,17620.0,17600.0,17620.0,50,7713,7716
2023-01-06 09:50:00.000000000,1672969800000000000,17620.0,17635.0,17575.0,17575.0,258,7716,7701
2023-01-06 09:55:00.000000000,1672970100000000000,17575.0,17600.0,17550.0,17570.0,146,7701,7700
2023-01-06 10:00:00.000000000,1672970400000000000,17570.0,17605.0,17560.0,17605.0,112,7700,7700
