datetime,datetime_nano,KQ.m@SHFE.ni.open,KQ.m@SHFE.ni.high,KQ.m@SHFE.ni.low,KQ.m@SHFE.ni.close,KQ.m@SHFE.ni.volume,KQ.m@SHFE.ni.open_oi,KQ.m@SHFE.ni.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,85380.0,86190.0,84550.0,85090.0,203034,315415,314808
2017-01-19 00:00:00.000000000,1484755200000000000,85200.0,85470.0,84600.0,84920.0,156063,314808,315618
2017-01-20 00:00:00.000000000,1484841600000000000,84610.0,84860.0,81750.0,81780.0,360064,315618,343400
2017-01-23 00:00:00.000000000,1485100800000000000,82010.0,83370.0,81800.0,82750.0,231383,343400,340823
2017-01-24 00:00:00.000000000,1485187200000000000,82430.0,82980.0,81860.0,82430.0,213281,340823,353541
2017-01-25 00:00:00.000000000,1485273600000000000,82700.0,82800.0,81410.0,81630.0,203443,353541,358806
2017-01-26 00:00:00.000000000,1485360000000000000,81300.0,83170.0,81210.0,82540.0,209990,358806,353134
2017-02-03 00:00:00.000000000,1486051200000000000,85780.0,85880.0,83570.0,84690.0,176433,353134,331118
2017-02-06 00:00:00.000000000,1486310400000000000,84920.0,86480.0,84840.0,86160.0,251324,331118,331641
2017-02-07 00:00:00.000000000,1486396800000000000,86310.0,86730.0,85700.0,86120.0,157220,331641,322057
2017-02-08 00:00:00.000000000,1486483200000000000,86280.0,87110.0,85750.0,86810.0,178134,322057,319705
2017-02-09 00:00:00.000000000,1486569600000000000,87050.0,87330.0,86420.0,86550.0,143866,319705,314676
2017-02-10 00:00:00.000000000,1486656000000000000,86840.0,86980.0,85770.0,86750.0,194853,314676,317666
2017-02-13 00:00:00.000000000,1486915200000000000,87010.0,89530.0,86930.0,89120.0,274486,317666,313422
2017-02-14 00:00:00.000000000,1487001600000000000,89410.0,90260.0,88750.0,90260.0,205872,313422,310259
2017-02-15 00:00:00.000000000,1487088000000000000,90520.0,90790.0,88460.0,89810.0,292256,310259,306073
2017-02-16 00:00:00.000000000,1487174400000000000,89790.0,92000.0,88810.0,90400.0,305837,306073,296641
2017-02-17 00:00:00.000000000,1487260800000000000,90450.0,91710.0,89670.0,90690.0,278165,296641,292513
2017-02-20 00:00:00.000000000,1487520000000000000,90860.0,91880.0,90050.0,91690.0,237491,292513,290268
2017-02-21 00:00:00.000000000,1487606400000000000,91870.0,92550.0,91160.0,91510.0,196569,290268,289024
2017-02-22 00:00:00.000000000,1487692800000000000,91640.0,91830.0,89020.0,89740.0,246050,289024,284903
2017-02-23 00:00:00.000000000,1487779200000000000,89640.0,90500.0,88120.0,88590.0,211518,284903,280697
2017-02-24 00:00:00.000000000,1487865600000000000,88900.0,89230.0,87400.0,89110.0,232419,280697,269838
2017-02-27 00:00:00.000000000,1488124800000000000,89060.0,91480.0,88560.0,90700.0,279237,269838,265522
2017-02-28 00:00:00.000000000,1488211200000000000,90960.0,91500.0,90300.0,90690.0,210447,265522,255443
2017-03-01 00:00:00.000000000,1488297600000000000,90750.0,91420.0,89180.0,91090.0,236325,255443,253460
2017-03-02 00:00:00.000000000,1488384000000000000,91300.0,91900.0,90620.0,91150.0,195985,253460,246226
2017-03-03 00:00:00.000000000,1488470400000000000,90840.0,91030.0,89450.0,90800.0,206859,246226,247187
2017-03-06 00:00:00.000000000,1488729600000000000,90920.0,91880.0,90360.0,91040.0,250935,247187,245380
2017-03-07 00:00:00.000000000,1488816000000000000,91020.0,91650.0,90520.0,91140.0,174324,245380,244062
2017-03-08 00:00:00.000000000,1488902400000000000,90990.0,91090.0,87650.0,88100.0,322694,244062,254365
2017-03-09 00:00:00.000000000,1488988800000000000,87930.0,88250.0,83000.0,84130.0,362161,254365,247741
2017-03-10 00:00:00.000000000,1489075200000000000,83890.0,85090.0,83660.0,83690.0,200803,247741,245426
2017-03-13 00:00:00.000000000,1489334400000000000,83820.0,84790.0,82080.0,84070.0,330482,245426,244260
2017-03-14 00:00:00.000000000,1489420800000000000,84200.0,85350.0,83500.0,83980.0,240839,244260,236175
2017-03-15 00:00:00.000000000,1489507200000000000,84190.0,85550.0,83360.0,84980.0,214582,236175,237050
2017-03-16 00:00:00.000000000,1489593600000000000,85170.0,85950.0,84780.0,85510.0,203493,237050,229760
2017-03-17 00:00:00.000000000,1489680000000000000,85460.0,85500.0,84120.0,84460.0,192726,229760,234427
2017-03-20 00:00:00.000000000,1489939200000000000,84770.0,85540.0,84310.0,84450.0,173616,234427,224432
2017-03-21 00:00:00.000000000,1490025600000000000,84410.0,85180.0,83650.0,84300.0,176699,224432,222209
2017-03-22 00:00:00.000000000,1490112000000000000,84190.0,84960.0,82310.0,82440.0,191355,222209,220603
2017-03-23 00:00:00.000000000,1490198400000000000,82500.0,83700.0,81880.0,82990.0,155060,220603,207151
2017-03-24 00:00:00.000000000,1490284800000000000,82820.0,83270.0,82000.0,82510.0,122753,207151,212416
2017-03-27 00:00:00.000000000,1490544000000000000,82350.0,82900.0,79560.0,80320.0,226760,212416,206521
2017-03-28 00:00:00.000000000,1490630400000000000,80550.0,81740.0,80000.0,80930.0,147515,206521,188603
2017-03-29 00:00:00.000000000,1490716800000000000,80970.0,82750.0,80600.0,82550.0,158047,188603,178396
2017-03-30 00:00:00.000000000,1490803200000000000,82370.0,83310.0,81900.0,82320.0,130972,178396,164621
2017-03-31 00:00:00.000000000,1490889600000000000,82480.0,83600.0,82330.0,83070.0,150127,164621,153237
2017-04-05 00:00:00.000000000,1491321600000000000,82840.0,84700.0,82650.0,84230.0,77875,153237,141917
2017-04-06 00:00:00.000000000,1491408000000000000,86330.0,86800.0,85900.0,86440.0,142060,141917,202981
2017-04-07 00:00:00.000000000,1491494400000000000,84850.0,86980.0,83370.0,83970.0,265829,202981,204189
2017-04-10 00:00:00.000000000,1491753600000000000,83820.0,86000.0,83460.0,85050.0,207089,204189,204921
2017-04-11 00:00:00.000000000,1491840000000000000,85290.0,85580.0,84260.0,85230.0,226778,204921,204369
2017-04-12 00:00:00.000000000,1491926400000000000,85050.0,85600.0,81300.0,81620.0,352766,204369,218449
2017-04-13 00:00:00.000000000,1492012800000000000,81630.0,82590.0,80930.0,81930.0,223596,218449,220820
2017-04-14 00:00:00.000000000,1492099200000000000,81730.0,82360.0,80510.0,80680.0,220383,220820,235028
2017-04-17 00:00:00.000000000,1492358400000000000,80780.0,81900.0,80260.0,80690.0,222219,235028,239084
2017-04-18 00:00:00.000000000,1492444800000000000,80820.0,81490.0,80010.0,80240.0,193594,239084,245549
2017-04-19 00:00:00.000000000,1492531200000000000,80160.0,80230.0,77990.0,79200.0,279851,245549,245057
2017-04-20 00:00:00.000000000,1492617600000000000,79370.0,79990.0,78050.0,79680.0,244221,245057,241704
2017-04-21 00:00:00.000000000,1492704000000000000,79410.0,80390.0,79160.0,79540.0,226034,241704,251064
2017-04-24 00:00:00.000000000,1492963200000000000,79550.0,79700.0,78130.0,78790.0,218142,251064,261394
2017-04-25 00:00:00.000000000,1493049600000000000,78650.0,78970.0,77500.0,77800.0,240715,261394,277940
2017-04-26 00:00:00.000000000,1493136000000000000,78100.0,78490.0,77600.0,77990.0,182495,277940,277161
2017-04-27 00:00:00.000000000,1493222400000000000,78080.0,78500.0,77360.0,77920.0,204828,277161,289189
2017-04-28 00:00:00.000000000,1493308800000000000,77840.0,79680.0,77400.0,79300.0,251707,289189,289341
2017-05-02 00:00:00.000000000,1493654400000000000,79700.0,80470.0,79420.0,80030.0,103237,289341,288853
2017-05-03 00:00:00.000000000,1493740800000000000,80050.0,80320.0,79130.0,79380.0,142010,288853,294881
2017-05-04 00:00:00.000000000,1493827200000000000,78400.0,78800.0,75500.0,76270.0,297614,294881,295166
2017-05-05 00:00:00.000000000,1493913600000000000,76040.0,76270.0,74720.0,74820.0,228719,295166,297582
2017-05-08 00:00:00.000000000,1494172800000000000,75250.0,76880.0,75080.0,75730.0,257919,297582,287996
2017-05-09 00:00:00.000000000,1494259200000000000,76000.0,76680.0,75800.0,76490.0,153197,287996,284556
2017-05-10 00:00:00.000000000,1494345600000000000,76880.0,77450.0,76020.0,76400.0,193324,284556,280628
2017-05-11 00:00:00.000000000,1494432000000000000,76750.0,77250.0,75410.0,77130.0,233871,280628,277669
2017-05-12 00:00:00.000000000,1494518400000000000,77640.0,77700.0,76560.0,76990.0,178447,277669,272538
2017-05-15 00:00:00.000000000,1494777600000000000,77350.0,77770.0,76630.0,77340.0,195226,272538,273563
2017-05-16 00:00:00.000000000,1494864000000000000,77680.0,77750.0,75830.0,76600.0,233280,273563,281041
2017-05-17 00:00:00.000000000,1494950400000000000,76330.0,77280.0,76210.0,76870.0,211393,281041,281212
2017-05-18 00:00:00.000000000,1495036800000000000,76720.0,77190.0,74710.0,75510.0,188687,281212,284659
2017-05-19 00:00:00.000000000,1495123200000000000,75240.0,76600.0,75180.0,76020.0,201690,284659,280517
2017-05-22 00:00:00.000000000,1495382400000000000,76500.0,78500.0,76390.0,77850.0,296628,280517,275963
2017-05-23 00:00:00.000000000,1495468800000000000,78010.0,78580.0,77500.0,77630.0,180486,275963,275068
2017-05-24 00:00:00.000000000,1495555200000000000,77680.0,77960.0,75800.0,76270.0,204691,275068,279072
2017-05-25 00:00:00.000000000,1495641600000000000,76420.0,76540.0,75560.0,75920.0,180831,279072,278226
2017-05-26 00:00:00.000000000,1495728000000000000,75710.0,76200.0,74990.0,75200.0,203386,278226,278476
2017-05-31 00:00:00.000000000,1496160000000000000,75330.0,75980.0,72760.0,72950.0,174154,278476,280694
2017-06-01 00:00:00.000000000,1496246400000000000,72940.0,73850.0,72620.0,73160.0,155092,280694,274205
2017-06-02 00:00:00.000000000,1496332800000000000,73230.0,73460.0,71980.0,72080.0,182973,274205,279903
2017-06-05 00:00:00.000000000,1496592000000000000,72140.0,73660.0,71940.0,73110.0,183734,279903,268367
2017-06-06 00:00:00.000000000,1496678400000000000,73050.0,73450.0,72700.0,72980.0,127664,268367,267211
2017-06-07 00:00:00.000000000,1496764800000000000,72870.0,74100.0,72760.0,73480.0,187410,267211,263567
2017-06-08 00:00:00.000000000,1496851200000000000,73410.0,73770.0,72080.0,73200.0,218499,263567,265271
2017-06-09 00:00:00.000000000,1496937600000000000,73040.0,73340.0,72610.0,72900.0,138349,265271,271122
2017-06-12 00:00:00.000000000,1497196800000000000,73240.0,74380.0,73080.0,73880.0,190747,271122,264997
2017-06-13 00:00:00.000000000,1497283200000000000,73800.0,73890.0,72230.0,72540.0,180342,264997,277319
2017-06-14 00:00:00.000000000,1497369600000000000,72400.0,73380.0,71520.0,73190.0,198657,277319,271500
2017-06-15 00:00:00.000000000,1497456000000000000,73160.0,73690.0,72500.0,73300.0,178050,271500,264417
2017-06-16 00:00:00.000000000,1497542400000000000,73260.0,74100.0,72850.0,73600.0,160546,264417,259038
2017-06-19 00:00:00.000000000,1497801600000000000,73740.0,74200.0,72770.0,73900.0,166160,259038,256001
2017-06-20 00:00:00.000000000,1497888000000000000,74070.0,75300.0,73880.0,74740.0,228658,256001,255804
2017-06-21 00:00:00.000000000,1497974400000000000,74320.0,74560.0,73130.0,74120.0,184395,255804,258658
2017-06-22 00:00:00.000000000,1498060800000000000,74300.0,74680.0,73620.0,73840.0,158486,258658,256678
2017-06-23 00:00:00.000000000,1498147200000000000,74140.0,75690.0,73990.0,75570.0,226343,256678,267486
2017-06-26 00:00:00.000000000,1498406400000000000,75510.0,75630.0,74910.0,75340.0,138643,267486,258539
2017-06-27 00:00:00.000000000,1498492800000000000,75380.0,75480.0,74450.0,75270.0,157335,258539,255330
2017-06-28 00:00:00.000000000,1498579200000000000,75340.0,76220.0,75210.0,75890.0,175092,255330,249300
2017-06-29 00:00:00.000000000,1498665600000000000,75650.0,76950.0,75460.0,76790.0,196438,249300,255179
2017-06-30 00:00:00.000000000,1498752000000000000,76730.0,77000.0,75810.0,76650.0,152754,255179,251311
2017-07-03 00:00:00.000000000,1499011200000000000,76610.0,77670.0,76330.0,77240.0,166800,251311,249415
2017-07-04 00:00:00.000000000,1499097600000000000,77380.0,77400.0,74900.0,75200.0,209159,249415,241154
2017-07-05 00:00:00.000000000,1499184000000000000,75280.0,75850.0,74980.0,75250.0,125858,241154,236614
2017-07-06 00:00:00.000000000,1499270400000000000,74800.0,75400.0,74520.0,75210.0,130498,236614,235987
2017-07-07 00:00:00.000000000,1499356800000000000,75080.0,75370.0,74020.0,74650.0,147145,235987,240523
2017-07-10 00:00:00.000000000,1499616000000000000,74400.0,74530.0,73330.0,73550.0,175797,240523,247225
2017-07-11 00:00:00.000000000,1499702400000000000,73340.0,74550.0,73010.0,74390.0,157120,247225,241165
2017-07-12 00:00:00.000000000,1499788800000000000,74250.0,76080.0,74200.0,75800.0,210660,241165,234703
2017-07-13 00:00:00.000000000,1499875200000000000,75810.0,76420.0,75450.0,76220.0,163041,234703,238956
2017-07-14 00:00:00.000000000,1499961600000000000,76110.0,76850.0,75300.0,76640.0,202953,238956,246780
2017-07-17 00:00:00.000000000,1500220800000000000,77090.0,79520.0,76930.0,79150.0,303287,246780,254973
2017-07-18 00:00:00.000000000,1500307200000000000,79260.0,79990.0,78500.0,78970.0,221313,254973,246227
2017-07-19 00:00:00.000000000,1500393600000000000,79130.0,80120.0,79020.0,79780.0,206559,246227,241685
2017-07-20 00:00:00.000000000,1500480000000000000,80000.0,80110.0,78540.0,78900.0,198775,241685,229837
2017-07-21 00:00:00.000000000,1500566400000000000,78910.0,79090.0,77500.0,78630.0,202241,229837,219885
2017-07-24 00:00:00.000000000,1500825600000000000,78890.0,79490.0,77550.0,78950.0,215186,219885,218811
2017-07-25 00:00:00.000000000,1500912000000000000,78980.0,81260.0,78920.0,81120.0,277164,218811,229958
2017-07-26 00:00:00.000000000,1500998400000000000,81400.0,82500.0,80550.0,80920.0,291460,229958,204520
2017-07-27 00:00:00.000000000,1501084800000000000,81210.0,81970.0,80720.0,81800.0,205792,204520,194450
2017-07-28 00:00:00.000000000,1501171200000000000,82050.0,82850.0,81100.0,82380.0,254247,194450,182746
2017-07-31 00:00:00.000000000,1501430400000000000,82900.0,83890.0,82280.0,83000.0,217190,182746,167309
2017-08-01 00:00:00.000000000,1501516800000000000,82810.0,83300.0,81530.0,81970.0,188232,167309,156097
2017-08-02 00:00:00.000000000,1501603200000000000,82320.0,83070.0,81710.0,82120.0,167373,156097,148027
2017-08-03 00:00:00.000000000,1501689600000000000,82350.0,84330.0,82230.0,82670.0,193351,148027,138196
2017-08-04 00:00:00.000000000,1501776000000000000,82950.0,83850.0,82730.0,83610.0,131776,138196,131805
2017-08-07 00:00:00.000000000,1502035200000000000,83620.0,84100.0,82090.0,83320.0,177485,131805,116584
2017-08-08 00:00:00.000000000,1502121600000000000,84890.0,85490.0,84030.0,84300.0,213251,116584,191038
2017-08-09 00:00:00.000000000,1502208000000000000,84510.0,88720.0,84200.0,88060.0,398573,191038,220492
2017-08-10 00:00:00.000000000,1502294400000000000,88100.0,88350.0,87390.0,87940.0,215335,220492,222073
2017-08-11 00:00:00.000000000,1502380800000000000,87880.0,89350.0,86170.0,86650.0,371978,222073,219515
2017-08-14 00:00:00.000000000,1502640000000000000,86750.0,87330.0,85800.0,86190.0,217396,219515,222743
2017-08-15 00:00:00.000000000,1502726400000000000,85900.0,86100.0,84320.0,85410.0,251216,222743,223489
2017-08-16 00:00:00.000000000,1502812800000000000,85050.0,85800.0,84560.0,85380.0,233443,223489,231181
2017-08-17 00:00:00.000000000,1502899200000000000,86270.0,88460.0,86100.0,87940.0,374054,231181,242105
2017-08-18 00:00:00.000000000,1502985600000000000,87460.0,88300.0,86510.0,88090.0,279900,242105,248886
2017-08-21 00:00:00.000000000,1503244800000000000,88480.0,91570.0,88020.0,91030.0,537271,248886,256171
2017-08-22 00:00:00.000000000,1503331200000000000,91370.0,92500.0,91020.0,92480.0,323060,256171,262264
2017-08-23 00:00:00.000000000,1503417600000000000,93390.0,93400.0,90770.0,92230.0,427824,262264,258955
2017-08-24 00:00:00.000000000,1503504000000000000,92750.0,94980.0,92160.0,94000.0,467766,258955,261470
2017-08-25 00:00:00.000000000,1503590400000000000,94120.0,94870.0,93500.0,94280.0,316894,261470,257148
2017-08-28 00:00:00.000000000,1503849600000000000,94050.0,94260.0,91630.0,93520.0,395671,257148,255489
2017-08-29 00:00:00.000000000,1503936000000000000,93370.0,95400.0,92860.0,94070.0,453597,255489,261555
2017-08-30 00:00:00.000000000,1504022400000000000,94800.0,95070.0,92710.0,93440.0,387917,261555,257380
2017-08-31 00:00:00.000000000,1504108800000000000,92860.0,93780.0,92440.0,93610.0,328159,257380,261383
2017-09-01 00:00:00.000000000,1504195200000000000,93680.0,95120.0,93320.0,94650.0,328160,261383,272797
2017-09-04 00:00:00.000000000,1504454400000000000,95210.0,97720.0,94220.0,96300.0,404258,272797,272482
2017-09-05 00:00:00.000000000,1504540800000000000,96070.0,96910.0,95850.0,96730.0,232432,272482,274303
2017-09-06 00:00:00.000000000,1504627200000000000,96500.0,96700.0,94000.0,94900.0,389045,274303,262598
2017-09-07 00:00:00.000000000,1504713600000000000,95180.0,97070.0,94480.0,95410.0,401340,262598,268185
2017-09-08 00:00:00.000000000,1504800000000000000,95360.0,96470.0,92230.0,92750.0,553061,268185,265204
2017-09-11 00:00:00.000000000,1505059200000000000,92470.0,92570.0,89190.0,91230.0,579038,265204,253628
2017-09-12 00:00:00.000000000,1505145600000000000,91390.0,92780.0,91080.0,92100.0,427786,253628,256693
2017-09-13 00:00:00.000000000,1505232000000000000,91350.0,93850.0,91100.0,92370.0,476270,256693,258108
2017-09-14 00:00:00.000000000,1505318400000000000,91200.0,91850.0,88300.0,88400.0,658807,258108,258620
2017-09-15 00:00:00.000000000,1505404800000000000,89390.0,89480.0,87380.0,87760.0,460735,258620,250807
2017-09-18 00:00:00.000000000,1505664000000000000,87570.0,88880.0,85650.0,88530.0,610183,250807,244981
2017-09-19 00:00:00.000000000,1505750400000000000,88520.0,89180.0,87000.0,87400.0,452051,244981,248438
2017-09-20 00:00:00.000000000,1505836800000000000,87410.0,90560.0,86400.0,89920.0,547774,248438,250026
2017-09-21 00:00:00.000000000,1505923200000000000,90200.0,90800.0,87470.0,87960.0,524954,250026,244743
2017-09-22 00:00:00.000000000,1506009600000000000,87510.0,88890.0,83810.0,83810.0,572732,244743,265337
2017-09-25 00:00:00.000000000,1506268800000000000,84050.0,84890.0,83050.0,84060.0,305218,265337,245943
2017-09-26 00:00:00.000000000,1506355200000000000,83900.0,85470.0,83710.0,84530.0,228130,245943,236460
2017-09-27 00:00:00.000000000,1506441600000000000,84000.0,85520.0,83820.0,84980.0,225851,236460,238074
2017-09-28 00:00:00.000000000,1506528000000000000,85050.0,85190.0,82500.0,83510.0,287388,238074,239831
2017-09-29 00:00:00.000000000,1506614400000000000,83450.0,85280.0,83280.0,84800.0,211882,239831,215224
2017-10-09 00:00:00.000000000,1507478400000000000,85600.0,87530.0,85380.0,87290.0,143015,215224,220620
2017-10-10 00:00:00.000000000,1507564800000000000,87390.0,88460.0,86700.0,87400.0,237440,220620,234452
2017-10-11 00:00:00.000000000,1507651200000000000,87600.0,88420.0,86530.0,87970.0,222858,234452,234524
2017-10-12 00:00:00.000000000,1507737600000000000,88090.0,90980.0,87040.0,90420.0,274391,234524,240021
2017-10-13 00:00:00.000000000,1507824000000000000,90250.0,92370.0,90030.0,92290.0,201965,240021,232960
