datetime,datetime_nano,KQ.m@SHFE.sn.open,KQ.m@SHFE.sn.high,KQ.m@SHFE.sn.low,KQ.m@SHFE.sn.close,KQ.m@SHFE.sn.volume,KQ.m@SHFE.sn.open_oi,KQ.m@SHFE.sn.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,146930.0,149070.0,146570.0,147710.0,6986,6663,6498
2017-01-19 00:00:00.000000000,1484755200000000000,147130.0,148780.0,147100.0,148200.0,6049,6498,6168
2017-01-20 00:00:00.000000000,1484841600000000000,148290.0,149040.0,144010.0,144080.0,8948,6168,6753
2017-01-23 00:00:00.000000000,1485100800000000000,143600.0,146210.0,143310.0,144820.0,8649,6753,6611
2017-01-24 00:00:00.000000000,1485187200000000000,143930.0,146820.0,143860.0,145560.0,5845,6611,6245
2017-01-25 00:00:00.000000000,1485273600000000000,146260.0,148730.0,145440.0,148220.0,5271,6245,5715
2017-01-26 00:00:00.000000000,1485360000000000000,148000.0,150000.0,145880.0,149030.0,4284,5715,5438
2017-02-03 00:00:00.000000000,1486051200000000000,146820.0,148990.0,146010.0,146100.0,2892,5438,5564
2017-02-06 00:00:00.000000000,1486310400000000000,145570.0,147070.0,145120.0,145510.0,5307,5564,5973
2017-02-07 00:00:00.000000000,1486396800000000000,144890.0,145890.0,143530.0,144600.0,9106,5973,6812
2017-02-08 00:00:00.000000000,1486483200000000000,142770.0,144710.0,142440.0,143960.0,11906,6812,7565
2017-02-09 00:00:00.000000000,1486569600000000000,143780.0,146760.0,143350.0,145730.0,12290,7565,6978
2017-02-10 00:00:00.000000000,1486656000000000000,145970.0,146470.0,145250.0,146040.0,8989,6978,6646
2017-02-13 00:00:00.000000000,1486915200000000000,146310.0,150580.0,146050.0,150350.0,12372,6646,6214
2017-02-14 00:00:00.000000000,1487001600000000000,150320.0,150800.0,149180.0,150750.0,10069,6214,6412
2017-02-15 00:00:00.000000000,1487088000000000000,151660.0,151670.0,147280.0,148500.0,11050,6412,5887
2017-02-16 00:00:00.000000000,1487174400000000000,149180.0,150340.0,148000.0,148510.0,9793,5887,5990
2017-02-17 00:00:00.000000000,1487260800000000000,148080.0,148990.0,146140.0,146690.0,7763,5990,5900
2017-02-20 00:00:00.000000000,1487520000000000000,146580.0,148580.0,145660.0,147970.0,8385,5900,5853
2017-02-21 00:00:00.000000000,1487606400000000000,148490.0,149730.0,147980.0,149000.0,7899,5853,5966
2017-02-22 00:00:00.000000000,1487692800000000000,148890.0,149560.0,147650.0,148150.0,5840,5966,5785
2017-02-23 00:00:00.000000000,1487779200000000000,147750.0,148460.0,145000.0,145200.0,8176,5785,6398
2017-02-24 00:00:00.000000000,1487865600000000000,145760.0,145990.0,144000.0,145530.0,8500,6398,6344
2017-02-27 00:00:00.000000000,1488124800000000000,145700.0,148230.0,145500.0,147020.0,8125,6344,5812
2017-02-28 00:00:00.000000000,1488211200000000000,146990.0,147900.0,145640.0,145750.0,6681,5812,5953
2017-03-01 00:00:00.000000000,1488297600000000000,145600.0,146750.0,145320.0,145980.0,6252,5953,6140
2017-03-02 00:00:00.000000000,1488384000000000000,146550.0,148410.0,146220.0,147650.0,8203,6140,5797
2017-03-03 00:00:00.000000000,1488470400000000000,147710.0,147770.0,145310.0,145900.0,8210,5797,6092
2017-03-06 00:00:00.000000000,1488729600000000000,145930.0,146500.0,144680.0,145090.0,8065,6092,6306
2017-03-07 00:00:00.000000000,1488816000000000000,144840.0,145390.0,143750.0,144390.0,7614,6306,6858
2017-03-08 00:00:00.000000000,1488902400000000000,144380.0,144400.0,142610.0,142880.0,8566,6858,7396
2017-03-09 00:00:00.000000000,1488988800000000000,142430.0,143350.0,139900.0,140930.0,11585,7396,8523
2017-03-10 00:00:00.000000000,1489075200000000000,140560.0,143240.0,138890.0,142890.0,12094,8523,8368
2017-03-13 00:00:00.000000000,1489334400000000000,143160.0,145180.0,142310.0,145180.0,12438,8368,7380
2017-03-14 00:00:00.000000000,1489420800000000000,145370.0,145380.0,143760.0,144110.0,6452,7380,6909
2017-03-15 00:00:00.000000000,1489507200000000000,144460.0,146450.0,144000.0,145880.0,10790,6909,6780
2017-03-16 00:00:00.000000000,1489593600000000000,146350.0,147480.0,145810.0,147250.0,6955,6780,6405
2017-03-17 00:00:00.000000000,1489680000000000000,147840.0,147980.0,145900.0,146750.0,7325,6405,6430
2017-03-20 00:00:00.000000000,1489939200000000000,147800.0,147800.0,146420.0,146950.0,6112,6430,6441
2017-03-21 00:00:00.000000000,1490025600000000000,147200.0,147530.0,145570.0,146580.0,7466,6441,6574
2017-03-22 00:00:00.000000000,1490112000000000000,147240.0,147320.0,145050.0,145790.0,9037,6574,6646
2017-03-23 00:00:00.000000000,1490198400000000000,146010.0,147110.0,145330.0,146550.0,6988,6646,6479
2017-03-24 00:00:00.000000000,1490284800000000000,145750.0,146860.0,145250.0,146330.0,7158,6479,6538
2017-03-27 00:00:00.000000000,1490544000000000000,145650.0,146140.0,142120.0,142470.0,9500,6538,6923
2017-03-28 00:00:00.000000000,1490630400000000000,142150.0,144000.0,141150.0,142650.0,8710,6923,6592
2017-03-29 00:00:00.000000000,1490716800000000000,142810.0,144300.0,142150.0,143660.0,6442,6592,6225
2017-03-30 00:00:00.000000000,1490803200000000000,143090.0,144100.0,142550.0,143000.0,5889,6225,6568
2017-03-31 00:00:00.000000000,1490889600000000000,143160.0,143920.0,142200.0,142680.0,6415,6568,6340
2017-04-05 00:00:00.000000000,1491321600000000000,142430.0,143990.0,141660.0,143350.0,4540,6340,6347
2017-04-06 00:00:00.000000000,1491408000000000000,143530.0,146800.0,143340.0,146730.0,8128,6347,6447
2017-04-07 00:00:00.000000000,1491494400000000000,146980.0,147100.0,145300.0,145970.0,10057,6447,6093
2017-04-10 00:00:00.000000000,1491753600000000000,145840.0,146340.0,145010.0,145220.0,5252,6093,5864
2017-04-11 00:00:00.000000000,1491840000000000000,145640.0,145880.0,141600.0,141630.0,8626,5864,6242
2017-04-12 00:00:00.000000000,1491926400000000000,141840.0,142590.0,140110.0,140800.0,10078,6242,6405
2017-04-13 00:00:00.000000000,1492012800000000000,141110.0,143090.0,140110.0,142360.0,9412,6405,6141
2017-04-14 00:00:00.000000000,1492099200000000000,142250.0,143470.0,140880.0,140970.0,5765,6141,6102
2017-04-17 00:00:00.000000000,1492358400000000000,140790.0,143180.0,138260.0,142880.0,9668,6102,5686
2017-04-18 00:00:00.000000000,1492444800000000000,142410.0,143130.0,141800.0,142300.0,4744,5686,5398
2017-04-19 00:00:00.000000000,1492531200000000000,142560.0,142880.0,139590.0,140580.0,7593,5398,5490
2017-04-20 00:00:00.000000000,1492617600000000000,141030.0,141980.0,138500.0,140960.0,8708,5490,5300
2017-04-21 00:00:00.000000000,1492704000000000000,140700.0,141500.0,139490.0,139720.0,7056,5300,4922
2017-04-24 00:00:00.000000000,1492963200000000000,139390.0,139730.0,135610.0,137220.0,11221,4922,5224
2017-04-25 00:00:00.000000000,1493049600000000000,136870.0,138390.0,136310.0,137610.0,5956,5224,4299
2017-04-26 00:00:00.000000000,1493136000000000000,138000.0,138660.0,137020.0,137610.0,5198,4299,3307
2017-04-27 00:00:00.000000000,1493222400000000000,138350.0,141100.0,137680.0,139980.0,3909,3307,2629
2017-04-28 00:00:00.000000000,1493308800000000000,140030.0,142500.0,139100.0,142420.0,7324,2629,5756
2017-05-02 00:00:00.000000000,1493654400000000000,142800.0,145790.0,142690.0,144660.0,5255,5756,5685
2017-05-03 00:00:00.000000000,1493740800000000000,144670.0,144800.0,142840.0,142960.0,6474,5685,5709
2017-05-04 00:00:00.000000000,1493827200000000000,142110.0,142440.0,140640.0,141580.0,8463,5709,6106
2017-05-05 00:00:00.000000000,1493913600000000000,141050.0,142730.0,140500.0,140700.0,9192,6106,6399
2017-05-08 00:00:00.000000000,1494172800000000000,140870.0,141750.0,139610.0,139610.0,9066,6399,6675
2017-05-09 00:00:00.000000000,1494259200000000000,139990.0,142120.0,139810.0,141870.0,8441,6675,6849
2017-05-10 00:00:00.000000000,1494345600000000000,142610.0,142630.0,141140.0,141230.0,6631,6849,6751
2017-05-11 00:00:00.000000000,1494432000000000000,141760.0,142350.0,140050.0,142250.0,8751,6751,6993
2017-05-12 00:00:00.000000000,1494518400000000000,143490.0,143500.0,141700.0,142050.0,6941,6993,6928
2017-05-15 00:00:00.000000000,1494777600000000000,142360.0,142390.0,140520.0,141600.0,8559,6928,6974
2017-05-16 00:00:00.000000000,1494864000000000000,141600.0,142450.0,140230.0,141000.0,9161,6974,7157
2017-05-17 00:00:00.000000000,1494950400000000000,141200.0,143360.0,140700.0,143190.0,10231,7157,7674
2017-05-18 00:00:00.000000000,1495036800000000000,142710.0,144320.0,142490.0,143960.0,9745,7674,8075
2017-05-19 00:00:00.000000000,1495123200000000000,143500.0,144940.0,143300.0,144050.0,8771,8075,8439
2017-05-22 00:00:00.000000000,1495382400000000000,144750.0,147660.0,144390.0,145150.0,13256,8439,8740
2017-05-23 00:00:00.000000000,1495468800000000000,145690.0,146190.0,144700.0,144990.0,7761,8740,9028
2017-05-24 00:00:00.000000000,1495555200000000000,145200.0,145440.0,143850.0,144290.0,5010,9028,8960
2017-05-25 00:00:00.000000000,1495641600000000000,144280.0,146000.0,143940.0,146000.0,6933,8960,9614
2017-05-26 00:00:00.000000000,1495728000000000000,145880.0,146340.0,144580.0,144820.0,7657,9614,9243
2017-05-31 00:00:00.000000000,1496160000000000000,144770.0,145480.0,142710.0,143240.0,6610,9243,8839
2017-06-01 00:00:00.000000000,1496246400000000000,143280.0,144500.0,142110.0,143660.0,8156,8839,8911
2017-06-02 00:00:00.000000000,1496332800000000000,143600.0,144100.0,142550.0,142710.0,5749,8911,9092
2017-06-05 00:00:00.000000000,1496592000000000000,142550.0,143970.0,142090.0,142500.0,7849,9092,8873
2017-06-06 00:00:00.000000000,1496678400000000000,142510.0,143650.0,141740.0,143300.0,7851,8873,9569
2017-06-07 00:00:00.000000000,1496764800000000000,143250.0,144440.0,141400.0,141700.0,12421,9569,10097
2017-06-08 00:00:00.000000000,1496851200000000000,141640.0,142300.0,140990.0,141810.0,8677,10097,9727
2017-06-09 00:00:00.000000000,1496937600000000000,141320.0,142040.0,141170.0,142040.0,6831,9727,9522
2017-06-12 00:00:00.000000000,1497196800000000000,141880.0,142500.0,141500.0,142190.0,7292,9522,9372
2017-06-13 00:00:00.000000000,1497283200000000000,142280.0,145660.0,141700.0,144860.0,14607,9372,10309
2017-06-14 00:00:00.000000000,1497369600000000000,144590.0,146280.0,144020.0,146260.0,13014,10309,11106
2017-06-15 00:00:00.000000000,1497456000000000000,145980.0,146180.0,144500.0,144790.0,10292,11106,10618
2017-06-16 00:00:00.000000000,1497542400000000000,144630.0,146200.0,144480.0,145600.0,7879,10618,10678
2017-06-19 00:00:00.000000000,1497801600000000000,145740.0,145760.0,143750.0,144440.0,10862,10678,9917
2017-06-20 00:00:00.000000000,1497888000000000000,144690.0,144820.0,142950.0,143230.0,6834,9917,9917
2017-06-21 00:00:00.000000000,1497974400000000000,143160.0,143480.0,142210.0,142950.0,8858,9917,9957
2017-06-22 00:00:00.000000000,1498060800000000000,143200.0,145170.0,143060.0,144700.0,9730,9957,9839
2017-06-23 00:00:00.000000000,1498147200000000000,145100.0,145360.0,143160.0,144440.0,7169,9839,9485
2017-06-26 00:00:00.000000000,1498406400000000000,144510.0,144650.0,142510.0,142880.0,6872,9485,10069
2017-06-27 00:00:00.000000000,1498492800000000000,142880.0,143230.0,141740.0,142970.0,7413,10069,10164
2017-06-28 00:00:00.000000000,1498579200000000000,143070.0,144670.0,142830.0,144450.0,8403,10164,9788
2017-06-29 00:00:00.000000000,1498665600000000000,144620.0,145330.0,143920.0,145190.0,7263,9788,10331
2017-06-30 00:00:00.000000000,1498752000000000000,145580.0,146200.0,144850.0,145650.0,8737,10331,10838
2017-07-03 00:00:00.000000000,1499011200000000000,145530.0,145970.0,145000.0,145610.0,5515,10838,11079
2017-07-04 00:00:00.000000000,1499097600000000000,145960.0,146600.0,144300.0,144760.0,8303,11079,10819
2017-07-05 00:00:00.000000000,1499184000000000000,144740.0,146120.0,144510.0,145530.0,5853,10819,11092
2017-07-06 00:00:00.000000000,1499270400000000000,145110.0,145300.0,143740.0,143830.0,7062,11092,10504
2017-07-07 00:00:00.000000000,1499356800000000000,143980.0,144590.0,143800.0,144340.0,5610,10504,10526
2017-07-10 00:00:00.000000000,1499616000000000000,144290.0,144850.0,142850.0,143420.0,8309,10526,10244
2017-07-11 00:00:00.000000000,1499702400000000000,143400.0,144790.0,143020.0,144750.0,6655,10244,10292
2017-07-12 00:00:00.000000000,1499788800000000000,144700.0,145520.0,144520.0,145420.0,7694,10292,10445
2017-07-13 00:00:00.000000000,1499875200000000000,145690.0,146350.0,145000.0,145900.0,6240,10445,11097
2017-07-14 00:00:00.000000000,1499961600000000000,145740.0,145800.0,143310.0,143400.0,9841,11097,10250
2017-07-17 00:00:00.000000000,1500220800000000000,143800.0,145790.0,143310.0,145450.0,8335,10250,10286
2017-07-18 00:00:00.000000000,1500307200000000000,145610.0,145780.0,144380.0,145600.0,6373,10286,10210
2017-07-19 00:00:00.000000000,1500393600000000000,145710.0,148240.0,145600.0,147400.0,19675,10210,12442
2017-07-20 00:00:00.000000000,1500480000000000000,147100.0,147490.0,146090.0,146260.0,7577,12442,12270
2017-07-21 00:00:00.000000000,1500566400000000000,146270.0,146690.0,145140.0,145500.0,8300,12270,11197
2017-07-24 00:00:00.000000000,1500825600000000000,145800.0,147300.0,145500.0,146540.0,8787,11197,11554
2017-07-25 00:00:00.000000000,1500912000000000000,146760.0,147280.0,146200.0,147050.0,6817,11554,11766
2017-07-26 00:00:00.000000000,1500998400000000000,147570.0,148400.0,146520.0,146840.0,12273,11766,11433
2017-07-27 00:00:00.000000000,1501084800000000000,147160.0,150570.0,146910.0,150320.0,22468,11433,13932
2017-07-28 00:00:00.000000000,1501171200000000000,150450.0,151500.0,148410.0,149080.0,18306,13932,12971
2017-07-31 00:00:00.000000000,1501430400000000000,149670.0,150640.0,148800.0,149910.0,10274,12971,12825
2017-08-01 00:00:00.000000000,1501516800000000000,149670.0,149960.0,147210.0,147290.0,8790,12825,12038
2017-08-02 00:00:00.000000000,1501603200000000000,147000.0,147890.0,145790.0,146300.0,8156,12038,11519
2017-08-03 00:00:00.000000000,1501689600000000000,146480.0,147960.0,146320.0,147360.0,5491,11519,11025
2017-08-04 00:00:00.000000000,1501776000000000000,147980.0,148980.0,147500.0,148410.0,7467,11025,10511
2017-08-07 00:00:00.000000000,1502035200000000000,148640.0,148920.0,147090.0,147990.0,6147,10511,10450
2017-08-08 00:00:00.000000000,1502121600000000000,148200.0,148850.0,146200.0,146860.0,7934,10450,10435
2017-08-09 00:00:00.000000000,1502208000000000000,146560.0,147560.0,146240.0,147470.0,11755,10435,10574
2017-08-10 00:00:00.000000000,1502294400000000000,147660.0,148400.0,146350.0,147400.0,8592,10574,10139
2017-08-11 00:00:00.000000000,1502380800000000000,147110.0,147540.0,144590.0,145550.0,8745,10139,10109
2017-08-14 00:00:00.000000000,1502640000000000000,145700.0,146200.0,144200.0,144200.0,5910,10109,10108
2017-08-15 00:00:00.000000000,1502726400000000000,144140.0,145290.0,143050.0,144700.0,5003,10108,9784
2017-08-16 00:00:00.000000000,1502812800000000000,144540.0,145500.0,143010.0,143410.0,6566,9784,9613
2017-08-17 00:00:00.000000000,1502899200000000000,143770.0,146180.0,143200.0,145540.0,10174,9613,8565
2017-08-18 00:00:00.000000000,1502985600000000000,145340.0,145340.0,143900.0,144700.0,5242,8565,8160
2017-08-21 00:00:00.000000000,1503244800000000000,144940.0,145530.0,144100.0,144700.0,6085,8160,7944
2017-08-22 00:00:00.000000000,1503331200000000000,144440.0,145250.0,144050.0,144510.0,5610,7944,7799
2017-08-23 00:00:00.000000000,1503417600000000000,144930.0,144930.0,141810.0,142340.0,8153,7799,7704
2017-08-24 00:00:00.000000000,1503504000000000000,142850.0,143920.0,142540.0,143660.0,5202,7704,6951
2017-08-25 00:00:00.000000000,1503590400000000000,144400.0,144440.0,143270.0,143700.0,5240,6951,6828
2017-08-28 00:00:00.000000000,1503849600000000000,143660.0,144290.0,142240.0,144110.0,5389,6828,6405
2017-08-29 00:00:00.000000000,1503936000000000000,144420.0,145500.0,143620.0,144330.0,5408,6405,5659
2017-08-30 00:00:00.000000000,1504022400000000000,144630.0,144920.0,142800.0,143540.0,3511,5659,5228
2017-08-31 00:00:00.000000000,1504108800000000000,145810.0,148470.0,145610.0,147970.0,8077,5228,7645
2017-09-01 00:00:00.000000000,1504195200000000000,148360.0,148390.0,147270.0,147650.0,5929,7645,7780
2017-09-04 00:00:00.000000000,1504454400000000000,147420.0,148790.0,147400.0,147540.0,10311,7780,8052
2017-09-05 00:00:00.000000000,1504540800000000000,146600.0,147890.0,146360.0,146630.0,7251,8052,8434
2017-09-06 00:00:00.000000000,1504627200000000000,146560.0,146970.0,145400.0,145500.0,7605,8434,9013
2017-09-07 00:00:00.000000000,1504713600000000000,145430.0,145940.0,144810.0,144920.0,6894,9013,9328
2017-09-08 00:00:00.000000000,1504800000000000000,145100.0,145750.0,143700.0,144700.0,9060,9328,9495
2017-09-11 00:00:00.000000000,1505059200000000000,144700.0,145200.0,143120.0,144650.0,8496,9495,9524
2017-09-12 00:00:00.000000000,1505145600000000000,144720.0,145470.0,144320.0,145060.0,6436,9524,9725
2017-09-13 00:00:00.000000000,1505232000000000000,144860.0,145370.0,144520.0,145150.0,5184,9725,9426
2017-09-14 00:00:00.000000000,1505318400000000000,144800.0,145950.0,143830.0,144370.0,8454,9426,9295
2017-09-15 00:00:00.000000000,1505404800000000000,145000.0,145370.0,142660.0,142900.0,8296,9295,10074
2017-09-18 00:00:00.000000000,1505664000000000000,142720.0,144860.0,142440.0,144300.0,6906,10074,9702
2017-09-19 00:00:00.000000000,1505750400000000000,144220.0,145890.0,143940.0,145270.0,7078,9702,9687
2017-09-20 00:00:00.000000000,1505836800000000000,145560.0,146590.0,145110.0,146220.0,6871,9687,9597
2017-09-21 00:00:00.000000000,1505923200000000000,146370.0,146590.0,144300.0,144770.0,8667,9597,9249
2017-09-22 00:00:00.000000000,1506009600000000000,144820.0,145180.0,143200.0,144200.0,9429,9249,8996
2017-09-25 00:00:00.000000000,1506268800000000000,144820.0,146180.0,143790.0,145350.0,9798,8996,9328
2017-09-26 00:00:00.000000000,1506355200000000000,145550.0,147200.0,145340.0,147200.0,8156,9328,9578
2017-09-27 00:00:00.000000000,1506441600000000000,146580.0,147450.0,146300.0,147260.0,6556,9578,9548
2017-09-28 00:00:00.000000000,1506528000000000000,147130.0,147330.0,145820.0,146320.0,6317,9548,8910
2017-09-29 00:00:00.000000000,1506614400000000000,146380.0,147130.0,146230.0,146840.0,4839,8910,8822
2017-10-09 00:00:00.000000000,1507478400000000000,146380.0,148400.0,145520.0,148300.0,5628,8822,9605
2017-10-10 00:00:00.000000000,1507564800000000000,148170.0,148580.0,146500.0,146750.0,7634,9605,9519
2017-10-11 00:00:00.000000000,1507651200000000000,146750.0,147370.0,145610.0,145760.0,7738,9519,9628
2017-10-12 00:00:00.000000000,1507737600000000000,145800.0,146580.0,145050.0,146320.0,8454,9628,9431
2017-10-13 00:00:00.000000000,1507824000000000000,146390.0,147200.0,146030.0,146920.0,5377,9431,9235
2017-10-16 00:00:00.000000000,1508083200000000000,146920.0,148000.0,146560.0,147880.0,9318,9235,9706
2017-10-17 00:00:00.000000000,1508169600000000000,147800.0,147970.0,146730.0,147090.0,6375,9706,9508
2017-10-18 00:00:00.000000000,1508256000000000000,146500.0,146900.0,145210.0,145480.0,7940,9508,9858
2017-10-19 00:00:00.000000000,1508342400000000000,144670.0,145400.0,144380.0,144740.0,6291,9858,9931
2017-10-20 00:00:00.000000000,1508428800000000000,144290.0,145100.0,144060.0,144600.0,7154,9931,10359
2017-10-23 00:00:00.000000000,1508688000000000000,144360.0,144970.0,143700.0,144750.0,8253,10359,10514
2017-10-24 00:00:00.000000000,1508774400000000000,144400.0,145650.0,144330.0,145020.0,5750,10514,10277
