datetime,datetime_nano,KQ.m@SHFE.pb.open,KQ.m@SHFE.pb.high,KQ.m@SHFE.pb.low,KQ.m@SHFE.pb.close,KQ.m@SHFE.pb.volume,KQ.m@SHFE.pb.open_oi,KQ.m@SHFE.pb.close_oi
2020-03-18 00:00:00.000000000,1584460800000000000,13480.0,13565.0,13075.0,13075.0,57839,28449,29780
2020-03-19 00:00:00.000000000,1584547200000000000,13415.0,13515.0,12620.0,12945.0,69172,29780,28738
2020-03-20 00:00:00.000000000,1584633600000000000,13160.0,13410.0,13005.0,13310.0,48671,28738,25358
2020-03-23 00:00:00.000000000,1584892800000000000,13110.0,13270.0,12910.0,13225.0,45113,25358,24657
2020-03-24 00:00:00.000000000,1584979200000000000,13410.0,13535.0,13330.0,13460.0,31059,24657,24377
2020-03-25 00:00:00.000000000,1585065600000000000,13390.0,13555.0,13325.0,13550.0,21182,24377,24702
2020-03-26 00:00:00.000000000,1585152000000000000,13550.0,13650.0,13500.0,13515.0,18758,24702,24118
2020-03-27 00:00:00.000000000,1585238400000000000,13720.0,13895.0,13660.0,13845.0,20529,24118,24987
2020-03-30 00:00:00.000000000,1585497600000000000,13605.0,13835.0,13560.0,13745.0,17288,24987,24699
2020-03-31 00:00:00.000000000,1585584000000000000,13860.0,13925.0,13825.0,13885.0,11105,24699,25287
2020-04-01 00:00:00.000000000,1585670400000000000,13965.0,13975.0,13680.0,13680.0,12752,25287,24201
2020-04-02 00:00:00.000000000,1585756800000000000,13680.0,13795.0,13520.0,13790.0,15874,24201,23955
2020-04-03 00:00:00.000000000,1585843200000000000,13720.0,13840.0,13660.0,13810.0,11472,23955,23208
2020-04-07 00:00:00.000000000,1586188800000000000,13830.0,13980.0,13710.0,13865.0,12140,23208,22933
2020-04-08 00:00:00.000000000,1586275200000000000,13870.0,13945.0,13675.0,13715.0,14165,22933,21715
2020-04-09 00:00:00.000000000,1586361600000000000,13755.0,13795.0,13655.0,13700.0,10566,21715,21716
2020-04-10 00:00:00.000000000,1586448000000000000,13745.0,13910.0,13685.0,13835.0,10956,21716,21319
2020-04-13 00:00:00.000000000,1586707200000000000,13780.0,13950.0,13740.0,13945.0,8985,21319,20752
2020-04-14 00:00:00.000000000,1586793600000000000,13980.0,14235.0,13935.0,14060.0,20588,20752,19023
2020-04-15 00:00:00.000000000,1586880000000000000,14005.0,14045.0,13815.0,13845.0,13671,19023,16181
2020-04-16 00:00:00.000000000,1586966400000000000,13605.0,13700.0,13585.0,13680.0,9232,16181,22038
2020-04-17 00:00:00.000000000,1587052800000000000,13745.0,13850.0,13645.0,13715.0,16039,22038,24196
2020-04-20 00:00:00.000000000,1587312000000000000,13680.0,13710.0,13555.0,13595.0,16600,24196,26427
2020-04-21 00:00:00.000000000,1587398400000000000,13575.0,13695.0,13510.0,13620.0,26002,26427,24976
2020-04-22 00:00:00.000000000,1587484800000000000,13570.0,13735.0,13425.0,13645.0,25814,24976,25113
2020-04-23 00:00:00.000000000,1587571200000000000,13685.0,13830.0,13665.0,13825.0,19472,25113,25246
2020-04-24 00:00:00.000000000,1587657600000000000,13770.0,13810.0,13700.0,13775.0,14627,25246,24894
2020-04-27 00:00:00.000000000,1587916800000000000,13870.0,14030.0,13790.0,13940.0,21549,24894,25564
2020-04-28 00:00:00.000000000,1588003200000000000,13930.0,14000.0,13755.0,13770.0,14566,25564,25773
2020-04-29 00:00:00.000000000,1588089600000000000,13805.0,13820.0,13730.0,13745.0,11986,25773,25340
2020-04-30 00:00:00.000000000,1588176000000000000,13745.0,13800.0,13625.0,13660.0,18295,25340,23408
2020-05-06 00:00:00.000000000,1588694400000000000,13650.0,13840.0,13605.0,13835.0,12746,23408,24246
2020-05-07 00:00:00.000000000,1588780800000000000,13840.0,13945.0,13770.0,13885.0,19662,24246,24414
2020-05-08 00:00:00.000000000,1588867200000000000,13905.0,14000.0,13850.0,13895.0,18371,24414,25391
2020-05-11 00:00:00.000000000,1589126400000000000,13875.0,13925.0,13805.0,13895.0,16176,25391,24460
2020-05-12 00:00:00.000000000,1589212800000000000,13905.0,14340.0,13875.0,14150.0,63895,24460,26083
2020-05-13 00:00:00.000000000,1589299200000000000,14135.0,14215.0,13865.0,13885.0,30481,26083,24927
2020-05-14 00:00:00.000000000,1589385600000000000,13875.0,13920.0,13745.0,13860.0,20492,24927,23944
2020-05-15 00:00:00.000000000,1589472000000000000,13815.0,13980.0,13730.0,13940.0,18837,23944,21342
2020-05-18 00:00:00.000000000,1589731200000000000,13900.0,14005.0,13835.0,13955.0,16992,21342,18465
2020-05-19 00:00:00.000000000,1589817600000000000,14030.0,14190.0,13990.0,14045.0,21544,18465,15818
2020-05-20 00:00:00.000000000,1589904000000000000,13970.0,14145.0,13945.0,14090.0,17610,15818,20876
2020-05-21 00:00:00.000000000,1589990400000000000,14110.0,14280.0,14065.0,14170.0,35181,20876,25102
2020-05-22 00:00:00.000000000,1590076800000000000,14150.0,14280.0,13970.0,14045.0,39468,25102,25865
2020-05-25 00:00:00.000000000,1590336000000000000,14030.0,14430.0,13935.0,14350.0,40816,25865,29475
2020-05-26 00:00:00.000000000,1590422400000000000,14350.0,14405.0,14200.0,14310.0,20006,29475,28604
2020-05-27 00:00:00.000000000,1590508800000000000,14345.0,14495.0,14155.0,14260.0,43787,28604,28727
2020-05-28 00:00:00.000000000,1590595200000000000,14260.0,14380.0,14170.0,14305.0,21963,28727,28655
2020-05-29 00:00:00.000000000,1590681600000000000,14245.0,14295.0,14125.0,14220.0,25610,28655,26473
2020-06-01 00:00:00.000000000,1590940800000000000,14240.0,14580.0,14220.0,14550.0,33605,26473,29438
2020-06-02 00:00:00.000000000,1591027200000000000,14505.0,14620.0,14420.0,14495.0,23646,29438,29531
2020-06-03 00:00:00.000000000,1591113600000000000,14565.0,14645.0,14415.0,14465.0,30840,29531,29717
2020-06-04 00:00:00.000000000,1591200000000000000,14465.0,14505.0,14280.0,14285.0,23954,29717,29317
2020-06-05 00:00:00.000000000,1591286400000000000,14300.0,14445.0,14285.0,14390.0,21262,29317,28228
2020-06-08 00:00:00.000000000,1591545600000000000,14465.0,14490.0,14270.0,14340.0,33348,28228,25385
2020-06-09 00:00:00.000000000,1591632000000000000,14295.0,14445.0,14255.0,14340.0,32916,25385,25273
2020-06-10 00:00:00.000000000,1591718400000000000,14345.0,14475.0,14270.0,14420.0,29754,25273,25552
2020-06-11 00:00:00.000000000,1591804800000000000,14430.0,14460.0,14140.0,14160.0,38910,25552,24853
2020-06-12 00:00:00.000000000,1591891200000000000,14180.0,14235.0,14035.0,14145.0,36511,24853,22872
2020-06-15 00:00:00.000000000,1592150400000000000,14195.0,14235.0,14060.0,14080.0,22689,22872,20753
2020-06-16 00:00:00.000000000,1592236800000000000,14085.0,14290.0,14020.0,14260.0,17777,20753,19011
2020-06-17 00:00:00.000000000,1592323200000000000,14290.0,14395.0,14215.0,14360.0,20324,19011,18396
2020-06-18 00:00:00.000000000,1592409600000000000,14370.0,14500.0,14330.0,14485.0,14004,18396,18864
2020-06-19 00:00:00.000000000,1592496000000000000,14520.0,14635.0,14450.0,14605.0,13371,18864,19285
2020-06-22 00:00:00.000000000,1592755200000000000,14495.0,14645.0,14460.0,14560.0,15584,19285,21819
2020-06-23 00:00:00.000000000,1592841600000000000,14600.0,14645.0,14400.0,14455.0,20703,21819,23008
2020-06-24 00:00:00.000000000,1592928000000000000,14480.0,14515.0,14390.0,14470.0,14089,23008,23874
2020-06-29 00:00:00.000000000,1593360000000000000,14540.0,14720.0,14510.0,14685.0,19617,23874,25652
2020-06-30 00:00:00.000000000,1593446400000000000,14690.0,14785.0,14640.0,14770.0,22131,25652,24662
2020-07-01 00:00:00.000000000,1593532800000000000,14790.0,14915.0,14725.0,14785.0,26022,24662,25451
2020-07-02 00:00:00.000000000,1593619200000000000,14850.0,14940.0,14710.0,14790.0,22639,25451,26317
2020-07-03 00:00:00.000000000,1593705600000000000,14760.0,14770.0,14615.0,14650.0,24663,26317,26567
2020-07-06 00:00:00.000000000,1593964800000000000,14685.0,14710.0,14565.0,14650.0,19797,26567,26870
2020-07-07 00:00:00.000000000,1594051200000000000,14640.0,14710.0,14585.0,14670.0,20487,26870,25808
2020-07-08 00:00:00.000000000,1594137600000000000,14685.0,14840.0,14670.0,14840.0,22995,25808,25715
2020-07-09 00:00:00.000000000,1594224000000000000,14810.0,15145.0,14775.0,15075.0,34010,25715,25675
2020-07-10 00:00:00.000000000,1594310400000000000,15100.0,15175.0,15020.0,15070.0,27094,25675,25225
2020-07-13 00:00:00.000000000,1594569600000000000,15180.0,15545.0,15130.0,15460.0,34480,25225,25068
2020-07-14 00:00:00.000000000,1594656000000000000,15445.0,15635.0,15295.0,15365.0,34504,25068,22292
2020-07-15 00:00:00.000000000,1594742400000000000,15410.0,15445.0,15310.0,15345.0,18358,22292,22006
2020-07-16 00:00:00.000000000,1594828800000000000,15385.0,15410.0,14835.0,14890.0,41095,22006,20178
2020-07-17 00:00:00.000000000,1594915200000000000,14925.0,15005.0,14860.0,14925.0,21472,20178,19060
2020-07-20 00:00:00.000000000,1595174400000000000,14875.0,14925.0,14665.0,14795.0,26777,19060,17832
2020-07-21 00:00:00.000000000,1595260800000000000,14865.0,15095.0,14835.0,15075.0,17244,17832,16625
2020-07-22 00:00:00.000000000,1595347200000000000,15045.0,15235.0,14950.0,14990.0,21236,16625,14418
2020-07-23 00:00:00.000000000,1595433600000000000,14915.0,15000.0,14765.0,14850.0,20791,14418,22654
2020-07-24 00:00:00.000000000,1595520000000000000,14845.0,15030.0,14800.0,14975.0,30476,22654,23087
2020-07-27 00:00:00.000000000,1595779200000000000,14920.0,15260.0,14915.0,15160.0,33631,23087,22852
2020-07-28 00:00:00.000000000,1595865600000000000,15190.0,15560.0,15135.0,15435.0,48414,22852,23021
2020-07-29 00:00:00.000000000,1595952000000000000,15445.0,15580.0,15355.0,15555.0,31382,23021,23677
2020-07-30 00:00:00.000000000,1596038400000000000,15555.0,15785.0,15485.0,15710.0,38314,23677,24950
2020-07-31 00:00:00.000000000,1596124800000000000,15635.0,15725.0,15525.0,15705.0,31255,24950,24122
2020-08-03 00:00:00.000000000,1596384000000000000,15665.0,16010.0,15620.0,15920.0,42514,24122,25942
2020-08-04 00:00:00.000000000,1596470400000000000,15980.0,16015.0,15685.0,15735.0,30068,25942,25143
2020-08-05 00:00:00.000000000,1596556800000000000,15720.0,15970.0,15660.0,15900.0,26705,25143,24893
2020-08-06 00:00:00.000000000,1596643200000000000,15925.0,16475.0,15900.0,16475.0,44150,24893,27093
2020-08-07 00:00:00.000000000,1596729600000000000,16415.0,16585.0,16315.0,16355.0,50238,27093,25282
2020-08-10 00:00:00.000000000,1596988800000000000,16430.0,16565.0,16150.0,16195.0,36142,25282,23521
2020-08-11 00:00:00.000000000,1597075200000000000,16195.0,16295.0,16040.0,16130.0,25920,23521,21595
2020-08-12 00:00:00.000000000,1597161600000000000,16220.0,16360.0,15855.0,15990.0,40088,21595,20946
2020-08-13 00:00:00.000000000,1597248000000000000,16030.0,16055.0,15880.0,16010.0,21860,20946,19844
2020-08-14 00:00:00.000000000,1597334400000000000,16025.0,16190.0,15955.0,16095.0,29185,19844,19126
2020-08-17 00:00:00.000000000,1597593600000000000,16170.0,16270.0,16035.0,16200.0,18616,19126,18899
2020-08-18 00:00:00.000000000,1597680000000000000,16145.0,16280.0,16055.0,16165.0,21497,18899,16519
2020-08-19 00:00:00.000000000,1597766400000000000,16235.0,16330.0,16050.0,16155.0,23779,16519,15003
2020-08-20 00:00:00.000000000,1597852800000000000,16280.0,16370.0,15920.0,16015.0,27475,15003,21981
2020-08-21 00:00:00.000000000,1597939200000000000,16035.0,16100.0,15955.0,16030.0,22867,21981,23538
2020-08-24 00:00:00.000000000,1598198400000000000,15965.0,16055.0,15780.0,15930.0,31511,23538,26057
2020-08-25 00:00:00.000000000,1598284800000000000,15960.0,16030.0,15855.0,15895.0,23078,26057,26303
2020-08-26 00:00:00.000000000,1598371200000000000,15950.0,15995.0,15720.0,15780.0,26921,26303,27537
2020-08-27 00:00:00.000000000,1598457600000000000,15755.0,15815.0,15605.0,15640.0,30284,27537,28351
2020-08-28 00:00:00.000000000,1598544000000000000,15640.0,15810.0,15545.0,15795.0,35998,28351,26036
2020-08-31 00:00:00.000000000,1598803200000000000,15755.0,15815.0,15570.0,15605.0,29339,26036,27214
2020-09-01 00:00:00.000000000,1598889600000000000,15655.0,15970.0,15610.0,15965.0,38656,27214,25307
2020-09-02 00:00:00.000000000,1598976000000000000,15985.0,16055.0,15760.0,15845.0,28743,25307,24907
2020-09-03 00:00:00.000000000,1599062400000000000,15745.0,15880.0,15670.0,15670.0,31814,24907,25244
2020-09-04 00:00:00.000000000,1599148800000000000,15725.0,15845.0,15360.0,15440.0,42101,25244,26790
2020-09-07 00:00:00.000000000,1599408000000000000,15480.0,15655.0,15410.0,15580.0,28859,26790,26446
2020-09-08 00:00:00.000000000,1599494400000000000,15635.0,15660.0,15530.0,15595.0,17157,26446,24903
2020-09-09 00:00:00.000000000,1599580800000000000,15455.0,15540.0,15215.0,15220.0,30852,24903,25048
2020-09-10 00:00:00.000000000,1599667200000000000,15325.0,15385.0,14920.0,14970.0,33375,25048,28301
2020-09-11 00:00:00.000000000,1599753600000000000,14910.0,15035.0,14785.0,15000.0,31615,28301,27156
2020-09-14 00:00:00.000000000,1600012800000000000,15035.0,15075.0,14830.0,15075.0,37563,27156,26285
2020-09-15 00:00:00.000000000,1600099200000000000,14960.0,15175.0,14940.0,15145.0,28996,26285,25297
2020-09-16 00:00:00.000000000,1600185600000000000,15195.0,15215.0,14865.0,14950.0,27034,25297,25052
2020-09-17 00:00:00.000000000,1600272000000000000,14925.0,15045.0,14805.0,14870.0,25396,25052,23219
2020-09-18 00:00:00.000000000,1600358400000000000,14910.0,15260.0,14800.0,15210.0,31401,23219,18866
2020-09-21 00:00:00.000000000,1600617600000000000,15200.0,15450.0,15170.0,15370.0,32066,18866,15147
2020-09-22 00:00:00.000000000,1600704000000000000,15400.0,15450.0,15165.0,15330.0,25648,15147,13311
2020-09-23 00:00:00.000000000,1600790400000000000,15295.0,15615.0,15285.0,15400.0,25182,13311,11229
2020-09-24 00:00:00.000000000,1600876800000000000,15090.0,15195.0,14970.0,15100.0,21495,11229,21316
2020-09-25 00:00:00.000000000,1600963200000000000,15085.0,15100.0,14685.0,14695.0,44566,21316,24783
2020-09-28 00:00:00.000000000,1601222400000000000,14555.0,15070.0,14545.0,14995.0,43706,24783,23145
2020-09-29 00:00:00.000000000,1601308800000000000,15045.0,15230.0,14885.0,15200.0,33767,23145,23571
2020-09-30 00:00:00.000000000,1601395200000000000,15085.0,15175.0,15020.0,15080.0,27999,23571,19341
2020-10-09 00:00:00.000000000,1602172800000000000,15125.0,15150.0,14680.0,14720.0,25618,19341,21530
2020-10-12 00:00:00.000000000,1602432000000000000,14780.0,14840.0,14690.0,14750.0,27898,21530,24014
2020-10-13 00:00:00.000000000,1602518400000000000,14800.0,14915.0,14750.0,14825.0,24878,24014,23758
2020-10-14 00:00:00.000000000,1602604800000000000,14705.0,14760.0,14475.0,14515.0,35689,23758,25513
2020-10-15 00:00:00.000000000,1602691200000000000,14520.0,14590.0,14350.0,14550.0,26692,25513,24805
2020-10-16 00:00:00.000000000,1602777600000000000,14405.0,14515.0,14360.0,14470.0,25454,24805,24343
2020-10-19 00:00:00.000000000,1603036800000000000,14500.0,14535.0,14280.0,14420.0,32948,24343,24378
2020-10-20 00:00:00.000000000,1603123200000000000,14445.0,14470.0,14180.0,14365.0,31394,24378,24470
2020-10-21 00:00:00.000000000,1603209600000000000,14425.0,14490.0,14310.0,14420.0,30715,24470,23082
2020-10-22 00:00:00.000000000,1603296000000000000,14495.0,14575.0,14290.0,14395.0,33278,23082,20178
2020-10-23 00:00:00.000000000,1603382400000000000,14395.0,14565.0,14380.0,14480.0,27451,20178,16637
2020-10-26 00:00:00.000000000,1603641600000000000,14455.0,14480.0,14075.0,14105.0,26107,16637,32337
2020-10-27 00:00:00.000000000,1603728000000000000,14055.0,14405.0,14050.0,14385.0,45302,32337,30251
2020-10-28 00:00:00.000000000,1603814400000000000,14400.0,14495.0,14275.0,14435.0,38181,30251,31302
2020-10-29 00:00:00.000000000,1603900800000000000,14360.0,14560.0,14320.0,14455.0,38393,31302,30713
2020-10-30 00:00:00.000000000,1603987200000000000,14385.0,14645.0,14285.0,14380.0,57116,30713,28769
2020-11-02 00:00:00.000000000,1604246400000000000,14360.0,14400.0,14255.0,14315.0,36883,28769,29836
2020-11-03 00:00:00.000000000,1604332800000000000,14190.0,14475.0,14185.0,14385.0,31105,29836,28080
2020-11-04 00:00:00.000000000,1604419200000000000,14460.0,14490.0,14140.0,14245.0,40296,28080,32009
2020-11-05 00:00:00.000000000,1604505600000000000,14275.0,14495.0,14230.0,14425.0,38046,32009,30109
2020-11-06 00:00:00.000000000,1604592000000000000,14480.0,14490.0,14205.0,14280.0,36416,30109,29947
2020-11-09 00:00:00.000000000,1604851200000000000,14340.0,14615.0,14330.0,14545.0,49769,29947,27247
2020-11-10 00:00:00.000000000,1604937600000000000,14600.0,14685.0,14435.0,14495.0,32926,27247,25423
2020-11-11 00:00:00.000000000,1605024000000000000,14555.0,14735.0,14510.0,14590.0,37060,25423,25232
2020-11-12 00:00:00.000000000,1605110400000000000,14580.0,14690.0,14470.0,14680.0,33973,25232,24823
2020-11-13 00:00:00.000000000,1605196800000000000,14705.0,14815.0,14645.0,14785.0,33778,24823,25390
2020-11-16 00:00:00.000000000,1605456000000000000,14760.0,14860.0,14635.0,14675.0,43479,25390,25171
2020-11-17 00:00:00.000000000,1605542400000000000,14745.0,14750.0,14580.0,14640.0,33085,25171,22922
2020-11-18 00:00:00.000000000,1605628800000000000,14670.0,14680.0,14510.0,14600.0,33919,22922,21133
2020-11-19 00:00:00.000000000,1605715200000000000,14635.0,14730.0,14510.0,14725.0,31568,21133,19393
2020-11-20 00:00:00.000000000,1605801600000000000,14595.0,15330.0,14595.0,15320.0,48972,19393,31198
2020-11-23 00:00:00.000000000,1606060800000000000,15360.0,15635.0,15085.0,15155.0,105749,31198,35189
2020-11-24 00:00:00.000000000,1606147200000000000,15180.0,15455.0,15165.0,15385.0,76717,35189,37031
2020-11-25 00:00:00.000000000,1606233600000000000,15345.0,15420.0,15165.0,15225.0,48097,37031,37781
2020-11-26 00:00:00.000000000,1606320000000000000,15350.0,15450.0,15145.0,15260.0,50392,37781,38642
2020-11-27 00:00:00.000000000,1606406400000000000,15290.0,15380.0,15220.0,15270.0,58172,38642,41019
2020-11-30 00:00:00.000000000,1606665600000000000,15320.0,15900.0,15220.0,15530.0,122578,41019,42404
2020-12-01 00:00:00.000000000,1606752000000000000,15680.0,15690.0,15110.0,15265.0,76326,42404,40137
2020-12-02 00:00:00.000000000,1606838400000000000,15220.0,15355.0,14975.0,15010.0,59815,40137,39748
2020-12-03 00:00:00.000000000,1606924800000000000,15020.0,15040.0,14820.0,14845.0,50056,39748,37313
2020-12-04 00:00:00.000000000,1607011200000000000,14895.0,15060.0,14810.0,14975.0,45637,37313,33777
2020-12-07 00:00:00.000000000,1607270400000000000,14895.0,14895.0,14705.0,14755.0,50467,33777,35154
2020-12-08 00:00:00.000000000,1607356800000000000,14740.0,15105.0,14710.0,15060.0,55806,35154,31896
2020-12-09 00:00:00.000000000,1607443200000000000,15065.0,15230.0,14940.0,15130.0,50681,31896,31228
2020-12-10 00:00:00.000000000,1607529600000000000,15120.0,15245.0,14850.0,14990.0,57185,31228,31230
2020-12-11 00:00:00.000000000,1607616000000000000,14910.0,15205.0,14755.0,14805.0,88828,31230,35351
2020-12-14 00:00:00.000000000,1607875200000000000,14815.0,15030.0,14725.0,14960.0,51139,35351,32470
2020-12-15 00:00:00.000000000,1607961600000000000,14790.0,14945.0,14550.0,14565.0,55871,32470,34803
2020-12-16 00:00:00.000000000,1608048000000000000,14625.0,14780.0,14485.0,14680.0,42973,34803,33418
2020-12-17 00:00:00.000000000,1608134400000000000,14680.0,14860.0,14640.0,14795.0,33926,33418,31923
2020-12-18 00:00:00.000000000,1608220800000000000,14770.0,15010.0,14680.0,14975.0,42945,31923,28356
2020-12-21 00:00:00.000000000,1608480000000000000,14950.0,15060.0,14435.0,14525.0,57607,28356,29607
2020-12-22 00:00:00.000000000,1608566400000000000,14500.0,14525.0,14065.0,14070.0,48186,29607,28197
2020-12-23 00:00:00.000000000,1608652800000000000,14155.0,14560.0,14150.0,14500.0,52957,28197,19411
2020-12-24 00:00:00.000000000,1608739200000000000,14455.0,14650.0,14450.0,14590.0,47347,19411,34887
2020-12-25 00:00:00.000000000,1608825600000000000,14625.0,14780.0,14520.0,14670.0,49629,34887,33637
2020-12-28 00:00:00.000000000,1609084800000000000,14735.0,14970.0,14720.0,14860.0,56373,33637,31978
2020-12-29 00:00:00.000000000,1609171200000000000,14800.0,14990.0,14595.0,14715.0,55606,31978,30645
2020-12-30 00:00:00.000000000,1609257600000000000,14680.0,14835.0,14575.0,14720.0,55224,30645,31152
2020-12-31 00:00:00.000000000,1609344000000000000,14650.0,14980.0,14560.0,14625.0,76875,31152,31284
2021-01-04 00:00:00.000000000,1609689600000000000,14740.0,15140.0,14660.0,15045.0,44892,31284,29719
2021-01-05 00:00:00.000000000,1609776000000000000,15140.0,15185.0,14865.0,15010.0,62794,29719,27749
2021-01-06 00:00:00.000000000,1609862400000000000,15050.0,15165.0,14940.0,15035.0,55399,27749,27191
2021-01-07 00:00:00.000000000,1609948800000000000,15060.0,15230.0,14725.0,15230.0,62558,27191,27527
2021-01-08 00:00:00.000000000,1610035200000000000,15105.0,15230.0,14815.0,14950.0,51398,27527,28444
2021-01-11 00:00:00.000000000,1610294400000000000,14800.0,14880.0,14350.0,14470.0,60013,28444,29549
2021-01-12 00:00:00.000000000,1610380800000000000,14595.0,14625.0,14380.0,14505.0,49448,29549,26662
2021-01-13 00:00:00.000000000,1610467200000000000,14505.0,14800.0,14390.0,14795.0,42169,26662,21995
2021-01-14 00:00:00.000000000,1610553600000000000,14795.0,14980.0,14745.0,14910.0,39014,21995,17412
2021-01-15 00:00:00.000000000,1610640000000000000,14945.0,15085.0,14820.0,14905.0,36508,17412,31781
2021-01-18 00:00:00.000000000,1610899200000000000,14870.0,15115.0,14845.0,14985.0,62036,31781,34453
2021-01-19 00:00:00.000000000,1610985600000000000,14995.0,15045.0,14740.0,14785.0,46558,34453,35894
2021-01-20 00:00:00.000000000,1611072000000000000,14820.0,15150.0,14815.0,15130.0,55717,35894,38274
2021-01-21 00:00:00.000000000,1611158400000000000,15170.0,15280.0,15085.0,15190.0,54921,38274,39396
2021-01-22 00:00:00.000000000,1611244800000000000,15265.0,15320.0,14970.0,15085.0,58394,39396,37515
2021-01-25 00:00:00.000000000,1611504000000000000,15090.0,15635.0,15020.0,15555.0,91876,37515,48026
2021-01-26 00:00:00.000000000,1611590400000000000,15500.0,15665.0,15315.0,15430.0,66890,48026,45623
2021-01-27 00:00:00.000000000,1611676800000000000,15485.0,15765.0,15320.0,15420.0,87013,45623,45049
2021-01-28 00:00:00.000000000,1611763200000000000,15325.0,15500.0,15235.0,15380.0,68911,45049,41493
2021-01-29 00:00:00.000000000,1611849600000000000,15360.0,15510.0,15085.0,15110.0,74928,41493,39102
2021-02-01 00:00:00.000000000,1612108800000000000,15200.0,15320.0,14995.0,15070.0,64253,39102,37271
2021-02-02 00:00:00.000000000,1612195200000000000,15035.0,15130.0,14880.0,14910.0,57942,37271,35314
2021-02-03 00:00:00.000000000,1612281600000000000,14935.0,15085.0,14760.0,14765.0,56796,35314,35247
2021-02-04 00:00:00.000000000,1612368000000000000,14850.0,15070.0,14820.0,15020.0,44041,35247,32072
2021-02-05 00:00:00.000000000,1612454400000000000,14970.0,15300.0,14890.0,15275.0,43974,32072,30015
2021-02-08 00:00:00.000000000,1612713600000000000,15245.0,15250.0,15040.0,15145.0,43493,30015,27980
2021-02-09 00:00:00.000000000,1612800000000000000,15130.0,15380.0,15115.0,15190.0,41557,27980,26626
2021-02-10 00:00:00.000000000,1612886400000000000,15260.0,15520.0,15025.0,15430.0,68408,26626,27995
2021-02-18 00:00:00.000000000,1613577600000000000,15370.0,15625.0,15270.0,15560.0,30428,27995,27688
2021-02-19 00:00:00.000000000,1613664000000000000,15640.0,15670.0,15245.0,15570.0,59999,27688,26582
2021-02-22 00:00:00.000000000,1613923200000000000,15695.0,15955.0,15450.0,15810.0,56145,26582,25021
2021-02-23 00:00:00.000000000,1614009600000000000,15895.0,16120.0,15625.0,15880.0,95751,25021,35485
2021-02-24 00:00:00.000000000,1614096000000000000,15820.0,15865.0,15510.0,15595.0,72961,35485,40153
2021-02-25 00:00:00.000000000,1614182400000000000,15665.0,16145.0,15630.0,15775.0,103214,40153,44498
2021-02-26 00:00:00.000000000,1614268800000000000,15930.0,15965.0,15510.0,15595.0,87918,44498,43560
2021-03-01 00:00:00.000000000,1614528000000000000,15535.0,15635.0,15250.0,15330.0,85766,43560,43713
2021-03-02 00:00:00.000000000,1614614400000000000,15320.0,15435.0,15155.0,15360.0,64612,43713,41172
2021-03-03 00:00:00.000000000,1614700800000000000,15390.0,15475.0,15260.0,15355.0,59545,41172,39800
2021-03-04 00:00:00.000000000,1614787200000000000,15290.0,15540.0,15050.0,15105.0,82133,39800,36942
2021-03-05 00:00:00.000000000,1614873600000000000,15105.0,15335.0,14850.0,15080.0,80888,36942,33690
2021-03-08 00:00:00.000000000,1615132800000000000,15085.0,15085.0,14790.0,14825.0,85341,33690,40399
2021-03-09 00:00:00.000000000,1615219200000000000,14900.0,15040.0,14755.0,14880.0,61588,40399,36689
2021-03-10 00:00:00.000000000,1615305600000000000,14910.0,14920.0,14610.0,14635.0,64117,36689,38007
2021-03-11 00:00:00.000000000,1615392000000000000,14650.0,15010.0,14600.0,14900.0,54431,38007,33814
2021-03-12 00:00:00.000000000,1615478400000000000,14715.0,14945.0,14650.0,14855.0,52856,33814,36171
2021-03-15 00:00:00.000000000,1615737600000000000,14760.0,14965.0,14740.0,14820.0,53715,36171,37808
2021-03-16 00:00:00.000000000,1615824000000000000,14865.0,15020.0,14675.0,14815.0,57861,37808,36933
2021-03-17 00:00:00.000000000,1615910400000000000,14835.0,14900.0,14695.0,14850.0,33443,36933,34842
2021-03-18 00:00:00.000000000,1615996800000000000,14780.0,14975.0,14610.0,14675.0,50638,34842,38377
2021-03-19 00:00:00.000000000,1616083200000000000,14745.0,14975.0,14670.0,14820.0,59176,38377,28264
2021-03-22 00:00:00.000000000,1616342400000000000,14780.0,15210.0,14780.0,15170.0,79523,28264,36506
2021-03-23 00:00:00.000000000,1616428800000000000,15200.0,15285.0,15070.0,15280.0,58751,36506,37557
2021-03-24 00:00:00.000000000,1616515200000000000,15190.0,15275.0,15045.0,15240.0,56715,37557,37126
2021-03-25 00:00:00.000000000,1616601600000000000,15255.0,15290.0,14880.0,14900.0,73099,37126,38964
2021-03-26 00:00:00.000000000,1616688000000000000,14945.0,15085.0,14870.0,15025.0,49707,38964,36569
2021-03-29 00:00:00.000000000,1616947200000000000,15030.0,15150.0,14975.0,15140.0,59197,36569,36813
2021-03-30 00:00:00.000000000,1617033600000000000,15180.0,15460.0,15140.0,15425.0,75734,36813,41529
2021-03-31 00:00:00.000000000,1617120000000000000,15350.0,15450.0,15285.0,15385.0,57268,41529,41655
2021-04-01 00:00:00.000000000,1617206400000000000,15390.0,15475.0,15115.0,15230.0,77872,41655,39897
2021-04-02 00:00:00.000000000,1617292800000000000,15225.0,15280.0,15010.0,15015.0,60872,39897,40313
2021-04-06 00:00:00.000000000,1617638400000000000,15045.0,15095.0,14930.0,14965.0,43595,40313,43169
