datetime,datetime_nano,KQ.m@SHFE.ru.open,KQ.m@SHFE.ru.high,KQ.m@SHFE.ru.low,KQ.m@SHFE.ru.close,KQ.m@SHFE.ru.volume,KQ.m@SHFE.ru.open_oi,KQ.m@SHFE.ru.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,21390.0,21595.0,20930.0,21295.0,269916,149718,149435
2017-01-19 00:00:00.000000000,1484755200000000000,21300.0,21435.0,20970.0,21155.0,239559,149435,148070
2017-01-20 00:00:00.000000000,1484841600000000000,21130.0,21190.0,19735.0,19735.0,366051,148070,134774
2017-01-23 00:00:00.000000000,1485100800000000000,19775.0,20235.0,19715.0,19845.0,189600,134774,127581
2017-01-24 00:00:00.000000000,1485187200000000000,19835.0,20420.0,19535.0,20240.0,244766,127581,130526
2017-01-25 00:00:00.000000000,1485273600000000000,20310.0,20455.0,19975.0,20220.0,174844,130526,124229
2017-01-26 00:00:00.000000000,1485360000000000000,20345.0,21475.0,20300.0,21475.0,221327,124229,130284
2017-02-03 00:00:00.000000000,1486051200000000000,21375.0,21480.0,19925.0,20175.0,169267,130284,124162
2017-02-06 00:00:00.000000000,1486310400000000000,20170.0,20365.0,19880.0,20080.0,173769,124162,129210
2017-02-07 00:00:00.000000000,1486396800000000000,20130.0,20730.0,19955.0,20680.0,258352,129210,141180
2017-02-08 00:00:00.000000000,1486483200000000000,20650.0,21030.0,20450.0,20725.0,219295,141180,136859
2017-02-09 00:00:00.000000000,1486569600000000000,20730.0,20925.0,20400.0,20585.0,210613,136859,136750
2017-02-10 00:00:00.000000000,1486656000000000000,20455.0,21350.0,20410.0,20970.0,264939,136750,142331
2017-02-13 00:00:00.000000000,1486915200000000000,21045.0,22135.0,21025.0,22005.0,268203,142331,149330
2017-02-14 00:00:00.000000000,1487001600000000000,21980.0,22070.0,21610.0,22015.0,181350,149330,147934
2017-02-15 00:00:00.000000000,1487088000000000000,21945.0,22310.0,21390.0,21550.0,268020,147934,146755
2017-02-16 00:00:00.000000000,1487174400000000000,21460.0,21780.0,20225.0,20320.0,319388,146755,141122
2017-02-17 00:00:00.000000000,1487260800000000000,20345.0,20635.0,20025.0,20380.0,256546,141122,137234
2017-02-20 00:00:00.000000000,1487520000000000000,20425.0,20525.0,19750.0,20300.0,245020,137234,136459
2017-02-21 00:00:00.000000000,1487606400000000000,20435.0,20700.0,19915.0,20090.0,262784,136459,138747
2017-02-22 00:00:00.000000000,1487692800000000000,19985.0,20160.0,19620.0,20040.0,264952,138747,141289
2017-02-23 00:00:00.000000000,1487779200000000000,19970.0,20120.0,18565.0,18690.0,308996,141289,148078
2017-02-24 00:00:00.000000000,1487865600000000000,18815.0,18850.0,18360.0,18800.0,184609,148078,141341
2017-02-27 00:00:00.000000000,1488124800000000000,18825.0,19015.0,18560.0,18785.0,212782,141341,138715
2017-02-28 00:00:00.000000000,1488211200000000000,18775.0,18800.0,18160.0,18490.0,267817,138715,144789
2017-03-01 00:00:00.000000000,1488297600000000000,18540.0,19095.0,18490.0,18745.0,229207,144789,136972
2017-03-02 00:00:00.000000000,1488384000000000000,18770.0,18930.0,18520.0,18855.0,202112,136972,139967
2017-03-03 00:00:00.000000000,1488470400000000000,18825.0,19185.0,18540.0,19100.0,257984,139967,135919
2017-03-06 00:00:00.000000000,1488729600000000000,19210.0,19250.0,18635.0,18710.0,203647,135919,129184
2017-03-07 00:00:00.000000000,1488816000000000000,18635.0,18730.0,18410.0,18625.0,151542,129184,128149
2017-03-08 00:00:00.000000000,1488902400000000000,18610.0,18665.0,17660.0,17780.0,236862,128149,141908
2017-03-09 00:00:00.000000000,1488988800000000000,17845.0,17915.0,17505.0,17555.0,181035,141908,135217
2017-03-10 00:00:00.000000000,1489075200000000000,17565.0,17885.0,17345.0,17640.0,199821,135217,136254
2017-03-13 00:00:00.000000000,1489334400000000000,17730.0,17920.0,17150.0,17820.0,245564,136254,133191
2017-03-14 00:00:00.000000000,1489420800000000000,17840.0,18015.0,17400.0,17515.0,228588,133191,131800
2017-03-15 00:00:00.000000000,1489507200000000000,17420.0,17900.0,17220.0,17715.0,220620,131800,124872
2017-03-16 00:00:00.000000000,1489593600000000000,17760.0,18060.0,17350.0,17820.0,230380,124872,124052
2017-03-17 00:00:00.000000000,1489680000000000000,17830.0,18295.0,17730.0,18230.0,207899,124052,114122
2017-03-20 00:00:00.000000000,1489939200000000000,18270.0,18320.0,17760.0,17880.0,137295,114122,104680
2017-03-21 00:00:00.000000000,1490025600000000000,18310.0,18430.0,17890.0,17975.0,190407,104680,84105
2017-03-22 00:00:00.000000000,1490112000000000000,17930.0,18110.0,16960.0,17010.0,259357,84105,87317
2017-03-23 00:00:00.000000000,1490198400000000000,17025.0,17260.0,16850.0,17040.0,173705,87317,90127
2017-03-24 00:00:00.000000000,1490284800000000000,17100.0,17230.0,16785.0,16865.0,249705,90127,97878
2017-03-27 00:00:00.000000000,1490544000000000000,16880.0,16930.0,15980.0,16150.0,265931,97878,106595
2017-03-28 00:00:00.000000000,1490630400000000000,16135.0,16550.0,16030.0,16235.0,246087,106595,109052
2017-03-29 00:00:00.000000000,1490716800000000000,16325.0,16750.0,16265.0,16615.0,268346,109052,113841
2017-03-30 00:00:00.000000000,1490803200000000000,16595.0,16670.0,16130.0,16300.0,266522,113841,118382
2017-03-31 00:00:00.000000000,1490889600000000000,16305.0,16625.0,16260.0,16335.0,278389,118382,113238
2017-04-05 00:00:00.000000000,1491321600000000000,16470.0,17220.0,16370.0,16970.0,269417,113238,119395
2017-04-06 00:00:00.000000000,1491408000000000000,16980.0,17045.0,16670.0,16815.0,237360,119395,124064
2017-04-07 00:00:00.000000000,1491494400000000000,15855.0,16790.0,15675.0,15675.0,389182,124064,132811
2017-04-10 00:00:00.000000000,1491753600000000000,15640.0,15860.0,15405.0,15520.0,303118,132811,139729
2017-04-11 00:00:00.000000000,1491840000000000000,15290.0,15700.0,15220.0,15410.0,318054,139729,143143
2017-04-12 00:00:00.000000000,1491926400000000000,15370.0,15515.0,14660.0,14770.0,374962,143143,145628
2017-04-13 00:00:00.000000000,1492012800000000000,14770.0,15220.0,14725.0,14985.0,325315,145628,146921
2017-04-14 00:00:00.000000000,1492099200000000000,14980.0,15155.0,14570.0,14830.0,346885,146921,149333
2017-04-17 00:00:00.000000000,1492358400000000000,14795.0,15235.0,14760.0,14905.0,376331,149333,151963
2017-04-18 00:00:00.000000000,1492444800000000000,14920.0,15050.0,14520.0,14610.0,332341,151963,156579
2017-04-19 00:00:00.000000000,1492531200000000000,14455.0,14550.0,13950.0,14385.0,373695,156579,157745
2017-04-20 00:00:00.000000000,1492617600000000000,14405.0,14835.0,14100.0,14800.0,447752,157745,162189
2017-04-21 00:00:00.000000000,1492704000000000000,14875.0,14990.0,14660.0,14805.0,383285,162189,156062
2017-04-24 00:00:00.000000000,1492963200000000000,14755.0,14850.0,14360.0,14815.0,391984,156062,160206
2017-04-25 00:00:00.000000000,1493049600000000000,14860.0,15000.0,14600.0,14670.0,357786,160206,159264
2017-04-26 00:00:00.000000000,1493136000000000000,14625.0,14935.0,14465.0,14510.0,411911,159264,157553
2017-04-27 00:00:00.000000000,1493222400000000000,14535.0,14630.0,14380.0,14610.0,382395,157553,161199
2017-04-28 00:00:00.000000000,1493308800000000000,14600.0,14960.0,14470.0,14760.0,385651,161199,155129
2017-05-02 00:00:00.000000000,1493654400000000000,14850.0,15345.0,14700.0,15245.0,252952,155129,162623
2017-05-03 00:00:00.000000000,1493740800000000000,15195.0,15285.0,15035.0,15095.0,253862,162623,164965
2017-05-04 00:00:00.000000000,1493827200000000000,14625.0,15000.0,14080.0,14080.0,406908,164965,167335
2017-05-05 00:00:00.000000000,1493913600000000000,14030.0,14100.0,13555.0,13600.0,368680,167335,172724
2017-05-08 00:00:00.000000000,1494172800000000000,13700.0,13940.0,13520.0,13565.0,371550,172724,178393
2017-05-09 00:00:00.000000000,1494259200000000000,13540.0,13710.0,13410.0,13630.0,359890,178393,182708
2017-05-10 00:00:00.000000000,1494345600000000000,13645.0,13790.0,13225.0,13305.0,406441,182708,190645
2017-05-11 00:00:00.000000000,1494432000000000000,13425.0,13780.0,13310.0,13725.0,437332,190645,185796
2017-05-12 00:00:00.000000000,1494518400000000000,13800.0,13870.0,13360.0,13540.0,393479,185796,181654
2017-05-15 00:00:00.000000000,1494777600000000000,13575.0,13850.0,13470.0,13715.0,318446,181654,183910
2017-05-16 00:00:00.000000000,1494864000000000000,13795.0,13935.0,13500.0,13925.0,412052,183910,194033
2017-05-17 00:00:00.000000000,1494950400000000000,13990.0,14030.0,13710.0,13785.0,408148,194033,189423
2017-05-18 00:00:00.000000000,1495036800000000000,13695.0,13810.0,13325.0,13490.0,428407,189423,192501
2017-05-19 00:00:00.000000000,1495123200000000000,13230.0,13900.0,13185.0,13775.0,457457,192501,192782
2017-05-22 00:00:00.000000000,1495382400000000000,13820.0,14290.0,13740.0,13850.0,537625,192782,190678
2017-05-23 00:00:00.000000000,1495468800000000000,13875.0,14360.0,13845.0,13960.0,492629,190678,190459
2017-05-24 00:00:00.000000000,1495555200000000000,13975.0,14180.0,13555.0,13700.0,468908,190459,191185
2017-05-25 00:00:00.000000000,1495641600000000000,13635.0,13955.0,13585.0,13750.0,402211,191185,191418
2017-05-26 00:00:00.000000000,1495728000000000000,13745.0,13850.0,13390.0,13465.0,298469,191418,204530
2017-05-31 00:00:00.000000000,1496160000000000000,13340.0,13610.0,12510.0,12510.0,334656,204530,213377
2017-06-01 00:00:00.000000000,1496246400000000000,12525.0,12635.0,12350.0,12480.0,254019,213377,212436
2017-06-02 00:00:00.000000000,1496332800000000000,12510.0,12595.0,12350.0,12405.0,245202,212436,216216
2017-06-05 00:00:00.000000000,1496592000000000000,12300.0,12675.0,12270.0,12530.0,275190,216216,220257
2017-06-06 00:00:00.000000000,1496678400000000000,12435.0,12605.0,12360.0,12455.0,284040,220257,218108
2017-06-07 00:00:00.000000000,1496764800000000000,12415.0,12650.0,12320.0,12550.0,338090,218108,228291
2017-06-08 00:00:00.000000000,1496851200000000000,12525.0,12555.0,12215.0,12405.0,347529,228291,233513
2017-06-09 00:00:00.000000000,1496937600000000000,12460.0,12600.0,12410.0,12475.0,231887,233513,228557
2017-06-12 00:00:00.000000000,1497196800000000000,12510.0,12790.0,12435.0,12675.0,290707,228557,236256
2017-06-13 00:00:00.000000000,1497283200000000000,12700.0,12765.0,12255.0,12325.0,252200,236256,234470
2017-06-14 00:00:00.000000000,1497369600000000000,12350.0,12980.0,12320.0,12900.0,417927,234470,237550
2017-06-15 00:00:00.000000000,1497456000000000000,12905.0,12965.0,12685.0,12845.0,297212,237550,227382
2017-06-16 00:00:00.000000000,1497542400000000000,12810.0,13140.0,12755.0,12875.0,318310,227382,225985
2017-06-19 00:00:00.000000000,1497801600000000000,12880.0,12940.0,12510.0,12690.0,330505,225985,229271
2017-06-20 00:00:00.000000000,1497888000000000000,12660.0,12815.0,12370.0,12630.0,295669,229271,227771
2017-06-21 00:00:00.000000000,1497974400000000000,12555.0,12620.0,12410.0,12565.0,238942,227771,222438
2017-06-22 00:00:00.000000000,1498060800000000000,12640.0,12825.0,12350.0,12410.0,317939,222438,234991
2017-06-23 00:00:00.000000000,1498147200000000000,12455.0,12735.0,12400.0,12670.0,283338,234991,223163
2017-06-26 00:00:00.000000000,1498406400000000000,12705.0,12820.0,12530.0,12730.0,226020,223163,219376
2017-06-27 00:00:00.000000000,1498492800000000000,12725.0,12960.0,12650.0,12955.0,258902,219376,225658
2017-06-28 00:00:00.000000000,1498579200000000000,12980.0,13200.0,12910.0,13080.0,295777,225658,225709
2017-06-29 00:00:00.000000000,1498665600000000000,13050.0,13680.0,12970.0,13500.0,441812,225709,236541
2017-06-30 00:00:00.000000000,1498752000000000000,13520.0,13550.0,13210.0,13335.0,272512,236541,226354
2017-07-03 00:00:00.000000000,1499011200000000000,13355.0,13570.0,13335.0,13500.0,256537,226354,228069
2017-07-04 00:00:00.000000000,1499097600000000000,13540.0,13560.0,12625.0,12715.0,394354,228069,229940
2017-07-05 00:00:00.000000000,1499184000000000000,12770.0,12925.0,12730.0,12830.0,249090,229940,224074
2017-07-06 00:00:00.000000000,1499270400000000000,12790.0,12935.0,12635.0,12900.0,263423,224074,224829
2017-07-07 00:00:00.000000000,1499356800000000000,12885.0,13045.0,12690.0,12885.0,277608,224829,227534
2017-07-10 00:00:00.000000000,1499616000000000000,12825.0,12945.0,12520.0,12690.0,349120,227534,237338
2017-07-11 00:00:00.000000000,1499702400000000000,12670.0,13015.0,12570.0,12910.0,333272,237338,239147
2017-07-12 00:00:00.000000000,1499788800000000000,12860.0,13420.0,12835.0,13235.0,446983,239147,243660
2017-07-13 00:00:00.000000000,1499875200000000000,13210.0,13310.0,13075.0,13245.0,291026,243660,241513
2017-07-14 00:00:00.000000000,1499961600000000000,13285.0,13495.0,13010.0,13455.0,451271,241513,251744
2017-07-17 00:00:00.000000000,1500220800000000000,13475.0,13720.0,13380.0,13495.0,416451,251744,242891
2017-07-18 00:00:00.000000000,1500307200000000000,13520.0,13675.0,13305.0,13460.0,373264,242891,236855
2017-07-19 00:00:00.000000000,1500393600000000000,13490.0,14070.0,13420.0,14045.0,436237,236855,241664
2017-07-20 00:00:00.000000000,1500480000000000000,14075.0,14320.0,13940.0,14035.0,406075,241664,223730
2017-07-21 00:00:00.000000000,1500566400000000000,14035.0,14105.0,13720.0,13970.0,345876,223730,215558
2017-07-24 00:00:00.000000000,1500825600000000000,13945.0,13975.0,13360.0,13515.0,319829,215558,214145
2017-07-25 00:00:00.000000000,1500912000000000000,13515.0,13820.0,13415.0,13640.0,272937,214145,209372
2017-07-26 00:00:00.000000000,1500998400000000000,13715.0,13850.0,13310.0,13420.0,340767,209372,215203
2017-07-27 00:00:00.000000000,1501084800000000000,13410.0,13540.0,13325.0,13480.0,192440,215203,197155
2017-07-28 00:00:00.000000000,1501171200000000000,16130.0,16380.0,14935.0,15090.0,462546,197155,127651
2017-07-31 00:00:00.000000000,1501430400000000000,15150.0,15450.0,15060.0,15325.0,302274,127651,136578
2017-08-01 00:00:00.000000000,1501516800000000000,15285.0,15505.0,15190.0,15275.0,252776,136578,142827
2017-08-02 00:00:00.000000000,1501603200000000000,15250.0,15460.0,15010.0,15235.0,325274,142827,147694
2017-08-03 00:00:00.000000000,1501689600000000000,15230.0,15395.0,15150.0,15245.0,269580,147694,151458
2017-08-04 00:00:00.000000000,1501776000000000000,15290.0,15870.0,15155.0,15705.0,395052,151458,161433
2017-08-07 00:00:00.000000000,1502035200000000000,15710.0,16305.0,15705.0,16030.0,423970,161433,162504
2017-08-08 00:00:00.000000000,1502121600000000000,16055.0,16240.0,15800.0,16070.0,374932,162504,167816
2017-08-09 00:00:00.000000000,1502208000000000000,16090.0,16750.0,15990.0,16615.0,458422,167816,177976
2017-08-10 00:00:00.000000000,1502294400000000000,16625.0,16730.0,16320.0,16460.0,384453,177976,181178
2017-08-11 00:00:00.000000000,1502380800000000000,16430.0,16630.0,15615.0,15935.0,560192,181178,173983
2017-08-14 00:00:00.000000000,1502640000000000000,15975.0,16150.0,15805.0,15920.0,322811,173983,175243
2017-08-15 00:00:00.000000000,1502726400000000000,15920.0,16320.0,15660.0,16215.0,493291,175243,184883
2017-08-16 00:00:00.000000000,1502812800000000000,16200.0,16395.0,16110.0,16265.0,372943,184883,184083
2017-08-17 00:00:00.000000000,1502899200000000000,16315.0,16990.0,16285.0,16435.0,556240,184083,187746
2017-08-18 00:00:00.000000000,1502985600000000000,16395.0,16660.0,16110.0,16580.0,416421,187746,189322
2017-08-21 00:00:00.000000000,1503244800000000000,16590.0,16770.0,16350.0,16585.0,499470,189322,194128
2017-08-22 00:00:00.000000000,1503331200000000000,16595.0,16800.0,16330.0,16700.0,431855,194128,196533
2017-08-23 00:00:00.000000000,1503417600000000000,16710.0,16735.0,16265.0,16475.0,416266,196533,185450
2017-08-24 00:00:00.000000000,1503504000000000000,16485.0,16620.0,16310.0,16420.0,378192,185450,187378
2017-08-25 00:00:00.000000000,1503590400000000000,16410.0,16935.0,16350.0,16720.0,398110,187378,190557
2017-08-28 00:00:00.000000000,1503849600000000000,16705.0,16795.0,16350.0,16645.0,291607,190557,185615
2017-08-29 00:00:00.000000000,1503936000000000000,16640.0,16725.0,16205.0,16445.0,365952,185615,188049
2017-08-30 00:00:00.000000000,1504022400000000000,16490.0,16520.0,16235.0,16395.0,268525,188049,190770
2017-08-31 00:00:00.000000000,1504108800000000000,16370.0,16695.0,16095.0,16545.0,402868,190770,189855
2017-09-01 00:00:00.000000000,1504195200000000000,16595.0,16720.0,16525.0,16620.0,265250,189855,190085
2017-09-04 00:00:00.000000000,1504454400000000000,16620.0,17410.0,16590.0,17165.0,521772,190085,201652
2017-09-05 00:00:00.000000000,1504540800000000000,17170.0,17435.0,17150.0,17335.0,308469,201652,204972
2017-09-06 00:00:00.000000000,1504627200000000000,17450.0,17840.0,17200.0,17570.0,441217,204972,204550
2017-09-07 00:00:00.000000000,1504713600000000000,17600.0,17725.0,17360.0,17490.0,378478,204550,204263
2017-09-08 00:00:00.000000000,1504800000000000000,17470.0,17520.0,16500.0,16760.0,546313,204263,197054
2017-09-11 00:00:00.000000000,1505059200000000000,16805.0,16850.0,16320.0,16665.0,363251,197054,193839
2017-09-12 00:00:00.000000000,1505145600000000000,16720.0,16820.0,16580.0,16750.0,286056,193839,195876
2017-09-13 00:00:00.000000000,1505232000000000000,16710.0,17055.0,16630.0,16775.0,379085,195876,197141
2017-09-14 00:00:00.000000000,1505318400000000000,16725.0,16770.0,16360.0,16420.0,389833,197141,194377
2017-09-15 00:00:00.000000000,1505404800000000000,16460.0,16490.0,15680.0,15725.0,478429,194377,196421
2017-09-18 00:00:00.000000000,1505664000000000000,15775.0,15820.0,15055.0,15210.0,426975,196421,192968
2017-09-19 00:00:00.000000000,1505750400000000000,15210.0,15335.0,14905.0,14960.0,308490,192968,195256
2017-09-20 00:00:00.000000000,1505836800000000000,14985.0,15175.0,14775.0,15085.0,332827,195256,190351
2017-09-21 00:00:00.000000000,1505923200000000000,15105.0,15190.0,14440.0,14515.0,473600,190351,193765
2017-09-22 00:00:00.000000000,1506009600000000000,14570.0,14665.0,14330.0,14565.0,344607,193765,187282
2017-09-25 00:00:00.000000000,1506268800000000000,14680.0,14730.0,14445.0,14580.0,267754,187282,186844
2017-09-26 00:00:00.000000000,1506355200000000000,14620.0,14825.0,14490.0,14625.0,281127,186844,186124
2017-09-27 00:00:00.000000000,1506441600000000000,14570.0,14730.0,14510.0,14655.0,223065,186124,184154
2017-09-28 00:00:00.000000000,1506528000000000000,14670.0,14680.0,13605.0,13605.0,322263,184154,183326
2017-09-29 00:00:00.000000000,1506614400000000000,13460.0,13550.0,12905.0,13495.0,454016,183326,161283
2017-10-09 00:00:00.000000000,1507478400000000000,13625.0,13660.0,13165.0,13350.0,207393,161283,166989
2017-10-10 00:00:00.000000000,1507564800000000000,13385.0,13450.0,13215.0,13315.0,236688,166989,169612
2017-10-11 00:00:00.000000000,1507651200000000000,13350.0,13475.0,12920.0,13245.0,366394,169612,170826
2017-10-12 00:00:00.000000000,1507737600000000000,13145.0,13550.0,13040.0,13375.0,335986,170826,170665
2017-10-13 00:00:00.000000000,1507824000000000000,13390.0,13680.0,13360.0,13575.0,323480,170665,167294
