datetime,datetime_nano,KQ.m@SHFE.cu.open,KQ.m@SHFE.cu.high,KQ.m@SHFE.cu.low,KQ.m@SHFE.cu.close,KQ.m@SHFE.cu.volume,KQ.m@SHFE.cu.open_oi,KQ.m@SHFE.cu.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,46860.0,47060.0,45930.0,46600.0,154186,102290,98716
2017-01-19 00:00:00.000000000,1484755200000000000,46460.0,46880.0,46290.0,46730.0,104210,98716,96557
2017-01-20 00:00:00.000000000,1484841600000000000,46560.0,46730.0,46000.0,46080.0,118015,96557,90480
2017-01-23 00:00:00.000000000,1485100800000000000,46260.0,47280.0,46140.0,46850.0,120117,90480,89247
2017-01-24 00:00:00.000000000,1485187200000000000,46730.0,47210.0,46500.0,47070.0,93691,89247,87591
2017-01-25 00:00:00.000000000,1485273600000000000,47500.0,47880.0,47370.0,47650.0,98619,87591,82928
2017-01-26 00:00:00.000000000,1485360000000000000,47500.0,48210.0,47450.0,48040.0,94315,82928,79790
2017-02-03 00:00:00.000000000,1486051200000000000,47570.0,47710.0,46520.0,46780.0,59923,79790,76574
2017-02-06 00:00:00.000000000,1486310400000000000,46800.0,46980.0,46300.0,46600.0,72575,76574,75354
2017-02-07 00:00:00.000000000,1486396800000000000,46640.0,47060.0,46560.0,46850.0,64627,75354,74945
2017-02-08 00:00:00.000000000,1486483200000000000,46780.0,47690.0,46530.0,47660.0,92812,74945,76189
2017-02-09 00:00:00.000000000,1486569600000000000,47560.0,47790.0,47210.0,47410.0,76569,76189,75305
2017-02-10 00:00:00.000000000,1486656000000000000,47500.0,47820.0,46920.0,47610.0,99732,75305,76252
2017-02-13 00:00:00.000000000,1486915200000000000,47820.0,50620.0,47780.0,50120.0,308238,76252,122926
2017-02-14 00:00:00.000000000,1487001600000000000,49830.0,50250.0,49660.0,50110.0,173687,122926,132989
2017-02-15 00:00:00.000000000,1487088000000000000,50140.0,50290.0,48290.0,48740.0,256406,132989,114588
2017-02-16 00:00:00.000000000,1487174400000000000,48750.0,49380.0,48510.0,48680.0,188302,114588,114456
2017-02-17 00:00:00.000000000,1487260800000000000,48650.0,48960.0,48170.0,48360.0,187513,114456,113596
2017-02-20 00:00:00.000000000,1487520000000000000,48300.0,48850.0,47950.0,48770.0,160933,113596,115334
2017-02-21 00:00:00.000000000,1487606400000000000,48920.0,49350.0,48750.0,48920.0,147857,115334,113563
2017-02-22 00:00:00.000000000,1487692800000000000,48990.0,49210.0,48500.0,48660.0,134882,113563,110863
2017-02-23 00:00:00.000000000,1487779200000000000,48470.0,48990.0,48160.0,48390.0,143567,110863,109081
2017-02-24 00:00:00.000000000,1487865600000000000,48660.0,48700.0,47100.0,47760.0,205070,109081,100418
2017-02-27 00:00:00.000000000,1488124800000000000,47720.0,48310.0,47400.0,47730.0,162410,100418,95956
2017-02-28 00:00:00.000000000,1488211200000000000,47950.0,48090.0,47440.0,47740.0,141318,95956,94295
2017-03-01 00:00:00.000000000,1488297600000000000,47880.0,48800.0,47690.0,48650.0,169696,94295,95657
2017-03-02 00:00:00.000000000,1488384000000000000,48870.0,49100.0,48330.0,48690.0,130668,95657,94971
2017-03-03 00:00:00.000000000,1488470400000000000,48400.0,48470.0,47860.0,48280.0,127246,94971,92467
2017-03-06 00:00:00.000000000,1488729600000000000,48130.0,48440.0,47710.0,47890.0,120582,92467,93143
2017-03-07 00:00:00.000000000,1488816000000000000,47750.0,47790.0,47380.0,47720.0,92336,93143,91321
2017-03-08 00:00:00.000000000,1488902400000000000,47400.0,47620.0,46910.0,47140.0,130886,91321,88205
2017-03-09 00:00:00.000000000,1488988800000000000,47250.0,47420.0,46310.0,46400.0,119387,88205,82582
2017-03-10 00:00:00.000000000,1489075200000000000,46170.0,46670.0,45970.0,46550.0,86385,82582,79102
2017-03-13 00:00:00.000000000,1489334400000000000,46810.0,47560.0,46530.0,47560.0,164327,79102,101435
2017-03-14 00:00:00.000000000,1489420800000000000,47490.0,47580.0,47190.0,47360.0,105673,101435,103547
2017-03-15 00:00:00.000000000,1489507200000000000,47060.0,47800.0,46820.0,47670.0,153983,103547,107739
2017-03-16 00:00:00.000000000,1489593600000000000,47920.0,48250.0,47710.0,48160.0,145685,107739,109359
2017-03-17 00:00:00.000000000,1489680000000000000,48290.0,48300.0,47660.0,47740.0,110131,109359,108687
2017-03-20 00:00:00.000000000,1489939200000000000,47990.0,48280.0,47840.0,47980.0,114131,108687,109612
2017-03-21 00:00:00.000000000,1490025600000000000,47950.0,48400.0,47030.0,47290.0,173684,109612,110391
2017-03-22 00:00:00.000000000,1490112000000000000,47170.0,47500.0,46420.0,46660.0,160520,110391,112869
2017-03-23 00:00:00.000000000,1490198400000000000,46720.0,47340.0,46450.0,47120.0,124036,112869,110667
2017-03-24 00:00:00.000000000,1490284800000000000,47110.0,47330.0,46710.0,47100.0,129510,110667,110187
2017-03-27 00:00:00.000000000,1490544000000000000,47020.0,47240.0,46050.0,46260.0,165627,110187,114449
2017-03-28 00:00:00.000000000,1490630400000000000,46100.0,47020.0,45600.0,46740.0,200557,114449,106513
2017-03-29 00:00:00.000000000,1490716800000000000,46920.0,47690.0,46670.0,47530.0,159113,106513,105649
2017-03-30 00:00:00.000000000,1490803200000000000,47480.0,47810.0,47200.0,47460.0,131891,105649,101727
2017-03-31 00:00:00.000000000,1490889600000000000,47530.0,48390.0,47440.0,47750.0,196557,101727,97095
2017-04-05 00:00:00.000000000,1491321600000000000,47050.0,47650.0,46980.0,47420.0,74321,97095,94568
2017-04-06 00:00:00.000000000,1491408000000000000,47850.0,48300.0,47680.0,47810.0,123982,94568,95673
2017-04-07 00:00:00.000000000,1491494400000000000,47920.0,48160.0,46930.0,47130.0,159316,95673,93976
2017-04-10 00:00:00.000000000,1491753600000000000,46740.0,47570.0,46650.0,47050.0,111722,93976,90957
2017-04-11 00:00:00.000000000,1491840000000000000,47060.0,47090.0,46520.0,46580.0,97625,90957,90479
2017-04-12 00:00:00.000000000,1491926400000000000,46780.0,47090.0,46150.0,46230.0,223830,90479,112724
2017-04-13 00:00:00.000000000,1492012800000000000,46090.0,46550.0,45520.0,46480.0,255692,112724,114865
2017-04-14 00:00:00.000000000,1492099200000000000,46140.0,46520.0,45800.0,46110.0,157843,114865,119451
2017-04-17 00:00:00.000000000,1492358400000000000,46190.0,47940.0,45960.0,46480.0,225181,119451,114799
2017-04-18 00:00:00.000000000,1492444800000000000,46640.0,46920.0,45740.0,45850.0,178097,114799,129502
2017-04-19 00:00:00.000000000,1492531200000000000,45880.0,46100.0,45110.0,45840.0,250625,129502,128066
2017-04-20 00:00:00.000000000,1492617600000000000,45780.0,46140.0,44800.0,45560.0,298102,128066,126944
2017-04-21 00:00:00.000000000,1492704000000000000,45790.0,46120.0,45460.0,46030.0,195645,126944,124024
2017-04-24 00:00:00.000000000,1492963200000000000,45810.0,46060.0,45480.0,45910.0,176465,124024,118448
2017-04-25 00:00:00.000000000,1493049600000000000,45790.0,46360.0,45570.0,46030.0,164881,118448,113285
2017-04-26 00:00:00.000000000,1493136000000000000,46260.0,46450.0,45880.0,46230.0,131040,113285,109293
2017-04-27 00:00:00.000000000,1493222400000000000,46340.0,46510.0,46170.0,46290.0,109621,109293,107006
2017-04-28 00:00:00.000000000,1493308800000000000,46350.0,46470.0,45840.0,46330.0,156730,107006,98301
2017-05-02 00:00:00.000000000,1493654400000000000,47070.0,47100.0,46690.0,46790.0,70812,98301,93369
2017-05-03 00:00:00.000000000,1493740800000000000,46880.0,46940.0,46480.0,46580.0,65363,93369,92742
2017-05-04 00:00:00.000000000,1493827200000000000,45860.0,45970.0,45010.0,45180.0,154563,92742,91265
2017-05-05 00:00:00.000000000,1493913600000000000,45020.0,45280.0,44680.0,44980.0,122129,91265,93915
2017-05-08 00:00:00.000000000,1494172800000000000,45030.0,45550.0,44650.0,44670.0,133905,93915,91652
2017-05-09 00:00:00.000000000,1494259200000000000,44610.0,44900.0,44420.0,44730.0,84226,91652,87099
2017-05-10 00:00:00.000000000,1494345600000000000,44820.0,45240.0,44730.0,44860.0,92089,87099,98569
2017-05-11 00:00:00.000000000,1494432000000000000,45020.0,45330.0,44660.0,45270.0,129683,98569,100451
2017-05-12 00:00:00.000000000,1494518400000000000,45540.0,45580.0,44830.0,44930.0,132574,100451,108284
2017-05-15 00:00:00.000000000,1494777600000000000,45120.0,45560.0,44900.0,45430.0,102494,108284,107060
2017-05-16 00:00:00.000000000,1494864000000000000,45520.0,45570.0,45030.0,45170.0,98071,107060,110057
2017-05-17 00:00:00.000000000,1494950400000000000,45330.0,45650.0,45270.0,45390.0,113349,110057,105782
2017-05-18 00:00:00.000000000,1495036800000000000,45150.0,45480.0,44920.0,44960.0,125751,105782,112277
2017-05-19 00:00:00.000000000,1495123200000000000,44620.0,45400.0,44610.0,45300.0,139825,112277,107757
2017-05-22 00:00:00.000000000,1495382400000000000,45550.0,46030.0,45470.0,45800.0,158383,107757,102193
2017-05-23 00:00:00.000000000,1495468800000000000,46000.0,46130.0,45760.0,45770.0,99884,102193,102992
2017-05-24 00:00:00.000000000,1495555200000000000,45920.0,46160.0,45510.0,45780.0,115744,102992,100835
2017-05-25 00:00:00.000000000,1495641600000000000,45930.0,46070.0,45730.0,45970.0,101261,100835,99560
2017-05-26 00:00:00.000000000,1495728000000000000,45880.0,46350.0,45850.0,46000.0,134910,99560,95615
2017-05-31 00:00:00.000000000,1496160000000000000,45730.0,45850.0,45170.0,45230.0,105605,95615,87213
2017-06-01 00:00:00.000000000,1496246400000000000,45330.0,45540.0,45080.0,45340.0,93022,87213,79897
2017-06-02 00:00:00.000000000,1496332800000000000,45410.0,45580.0,45250.0,45330.0,72867,79897,78712
2017-06-05 00:00:00.000000000,1496592000000000000,44890.0,45460.0,44860.0,45240.0,78848,78712,76892
2017-06-06 00:00:00.000000000,1496678400000000000,45160.0,45310.0,44880.0,44880.0,58894,76892,76786
2017-06-07 00:00:00.000000000,1496764800000000000,44790.0,45300.0,44680.0,44880.0,138983,76786,111822
2017-06-08 00:00:00.000000000,1496851200000000000,44950.0,45360.0,44820.0,45260.0,104646,111822,109441
2017-06-09 00:00:00.000000000,1496937600000000000,45520.0,46000.0,45490.0,45930.0,140695,109441,110302
2017-06-12 00:00:00.000000000,1497196800000000000,46240.0,46600.0,46110.0,46370.0,123256,110302,112107
2017-06-13 00:00:00.000000000,1497283200000000000,46280.0,46340.0,45810.0,45830.0,98745,112107,111747
2017-06-14 00:00:00.000000000,1497369600000000000,45670.0,46020.0,45630.0,45960.0,112211,111747,107255
2017-06-15 00:00:00.000000000,1497456000000000000,45870.0,45920.0,45380.0,45600.0,110145,107255,104033
2017-06-16 00:00:00.000000000,1497542400000000000,45560.0,45800.0,45360.0,45490.0,100930,104033,101818
2017-06-19 00:00:00.000000000,1497801600000000000,45650.0,45770.0,45430.0,45680.0,81824,101818,99154
2017-06-20 00:00:00.000000000,1497888000000000000,45850.0,46100.0,45750.0,45840.0,87240,99154,102020
2017-06-21 00:00:00.000000000,1497974400000000000,45570.0,45660.0,45360.0,45520.0,96813,102020,102923
2017-06-22 00:00:00.000000000,1498060800000000000,45870.0,46250.0,45750.0,45810.0,116036,102923,98941
2017-06-23 00:00:00.000000000,1498147200000000000,46020.0,46720.0,45900.0,46690.0,114622,98941,104634
2017-06-26 00:00:00.000000000,1498406400000000000,46610.0,46840.0,46350.0,46820.0,96326,104634,102860
2017-06-27 00:00:00.000000000,1498492800000000000,46680.0,46750.0,46430.0,46720.0,82542,102860,96718
2017-06-28 00:00:00.000000000,1498579200000000000,46710.0,47000.0,46610.0,46920.0,95327,96718,97621
2017-06-29 00:00:00.000000000,1498665600000000000,46810.0,47520.0,46770.0,47430.0,137091,97621,94344
2017-06-30 00:00:00.000000000,1498752000000000000,47450.0,47670.0,47230.0,47460.0,98567,94344,85601
2017-07-03 00:00:00.000000000,1499011200000000000,47420.0,47540.0,47250.0,47500.0,68601,85601,80375
2017-07-04 00:00:00.000000000,1499097600000000000,47350.0,47420.0,46830.0,46920.0,69763,80375,74451
2017-07-05 00:00:00.000000000,1499184000000000000,47140.0,47360.0,47080.0,47140.0,60810,74451,98519
2017-07-06 00:00:00.000000000,1499270400000000000,46730.0,46980.0,46680.0,46960.0,73406,98519,98703
2017-07-07 00:00:00.000000000,1499356800000000000,46890.0,47150.0,46800.0,47130.0,61752,98703,101098
2017-07-10 00:00:00.000000000,1499616000000000000,46930.0,47040.0,46730.0,46770.0,82836,101098,98552
2017-07-11 00:00:00.000000000,1499702400000000000,46620.0,47170.0,46580.0,47050.0,89550,98552,99552
2017-07-12 00:00:00.000000000,1499788800000000000,46920.0,47480.0,46850.0,47250.0,111741,99552,100796
2017-07-13 00:00:00.000000000,1499875200000000000,47390.0,47520.0,47120.0,47400.0,74864,100796,101536
2017-07-14 00:00:00.000000000,1499961600000000000,47420.0,47440.0,46930.0,47160.0,82975,101536,101277
2017-07-17 00:00:00.000000000,1500220800000000000,47160.0,47930.0,47120.0,47810.0,137037,101277,110289
2017-07-18 00:00:00.000000000,1500307200000000000,47920.0,48050.0,47560.0,47690.0,102443,110289,106020
2017-07-19 00:00:00.000000000,1500393600000000000,47730.0,47980.0,47660.0,47960.0,77848,106020,108180
2017-07-20 00:00:00.000000000,1500480000000000000,47870.0,47910.0,47540.0,47790.0,99943,108180,106778
2017-07-21 00:00:00.000000000,1500566400000000000,47820.0,48110.0,47410.0,48000.0,121245,106778,108371
2017-07-24 00:00:00.000000000,1500825600000000000,48180.0,48220.0,47720.0,47760.0,87199,108371,102654
2017-07-25 00:00:00.000000000,1500912000000000000,47920.0,48690.0,47790.0,48560.0,138659,102654,105084
2017-07-26 00:00:00.000000000,1500998400000000000,49040.0,50730.0,48960.0,50050.0,256860,105084,106751
2017-07-27 00:00:00.000000000,1501084800000000000,49970.0,50420.0,49910.0,50040.0,133739,106751,103662
2017-07-28 00:00:00.000000000,1501171200000000000,50210.0,50410.0,49550.0,49940.0,128956,103662,98783
2017-07-31 00:00:00.000000000,1501430400000000000,50050.0,50860.0,49920.0,50710.0,142929,98783,91598
2017-08-01 00:00:00.000000000,1501516800000000000,50340.0,50460.0,50100.0,50180.0,78149,91598,84435
2017-08-02 00:00:00.000000000,1501603200000000000,50120.0,50350.0,49820.0,50030.0,82445,84435,80832
2017-08-03 00:00:00.000000000,1501689600000000000,50050.0,50420.0,49820.0,49820.0,76085,80832,76688
2017-08-04 00:00:00.000000000,1501776000000000000,50230.0,50650.0,50110.0,50420.0,107896,76688,114520
2017-08-07 00:00:00.000000000,1502035200000000000,50410.0,51060.0,50160.0,50440.0,156890,114520,115078
2017-08-08 00:00:00.000000000,1502121600000000000,50480.0,51160.0,50350.0,50450.0,160531,115078,118688
2017-08-09 00:00:00.000000000,1502208000000000000,50500.0,51460.0,50450.0,51310.0,206437,118688,128994
2017-08-10 00:00:00.000000000,1502294400000000000,51200.0,51370.0,50640.0,50790.0,143729,128994,118879
2017-08-11 00:00:00.000000000,1502380800000000000,50700.0,50730.0,49760.0,49970.0,188045,118879,110634
2017-08-14 00:00:00.000000000,1502640000000000000,50230.0,50480.0,49980.0,50060.0,112748,110634,112123
2017-08-15 00:00:00.000000000,1502726400000000000,50190.0,50400.0,50060.0,50330.0,84261,112123,113259
2017-08-16 00:00:00.000000000,1502812800000000000,50310.0,50400.0,49880.0,50170.0,110538,113259,113897
2017-08-17 00:00:00.000000000,1502899200000000000,50630.0,51680.0,50530.0,51470.0,212607,113897,117437
2017-08-18 00:00:00.000000000,1502985600000000000,51110.0,51230.0,50620.0,51060.0,129659,117437,111979
2017-08-21 00:00:00.000000000,1503244800000000000,51070.0,51920.0,50650.0,51650.0,201867,111979,116110
2017-08-22 00:00:00.000000000,1503331200000000000,51640.0,52210.0,51370.0,52190.0,192560,116110,116815
2017-08-23 00:00:00.000000000,1503417600000000000,52310.0,52330.0,51300.0,51560.0,165343,116815,108772
2017-08-24 00:00:00.000000000,1503504000000000000,51520.0,52150.0,51360.0,51890.0,145579,108772,110366
2017-08-25 00:00:00.000000000,1503590400000000000,51890.0,52840.0,51780.0,52770.0,188318,110366,110625
2017-08-28 00:00:00.000000000,1503849600000000000,52770.0,52970.0,52030.0,52920.0,171622,110625,105168
2017-08-29 00:00:00.000000000,1503936000000000000,52940.0,53050.0,52430.0,52670.0,123015,105168,97766
2017-08-30 00:00:00.000000000,1504022400000000000,52920.0,52980.0,52510.0,52700.0,117801,97766,94718
2017-08-31 00:00:00.000000000,1504108800000000000,52480.0,52880.0,52360.0,52820.0,106356,94718,91738
2017-09-01 00:00:00.000000000,1504195200000000000,52910.0,52960.0,52560.0,52800.0,88268,91738,85094
2017-09-04 00:00:00.000000000,1504454400000000000,52560.0,53400.0,52500.0,53150.0,107607,85094,82670
2017-09-05 00:00:00.000000000,1504540800000000000,53100.0,53700.0,53020.0,53610.0,79948,82670,82367
2017-09-06 00:00:00.000000000,1504627200000000000,53400.0,53480.0,52650.0,53160.0,89062,82367,73146
2017-09-07 00:00:00.000000000,1504713600000000000,53040.0,53280.0,52620.0,52720.0,78701,73146,69575
2017-09-08 00:00:00.000000000,1504800000000000000,52810.0,52910.0,51650.0,51740.0,161597,69575,89291
2017-09-11 00:00:00.000000000,1505059200000000000,51730.0,51830.0,50910.0,51530.0,145106,89291,90304
2017-09-12 00:00:00.000000000,1505145600000000000,51740.0,51950.0,51420.0,51700.0,109962,90304,92950
2017-09-13 00:00:00.000000000,1505232000000000000,51100.0,51510.0,50980.0,51000.0,115900,92950,96111
2017-09-14 00:00:00.000000000,1505318400000000000,50620.0,50850.0,50370.0,50380.0,142725,96111,94778
2017-09-15 00:00:00.000000000,1505404800000000000,50360.0,50620.0,50170.0,50380.0,114966,94778,95455
2017-09-18 00:00:00.000000000,1505664000000000000,50230.0,50790.0,49860.0,50700.0,142452,95455,94700
2017-09-19 00:00:00.000000000,1505750400000000000,50640.0,50910.0,50460.0,50730.0,88872,94700,93815
2017-09-20 00:00:00.000000000,1505836800000000000,50690.0,50990.0,50550.0,50810.0,90301,93815,93642
2017-09-21 00:00:00.000000000,1505923200000000000,50790.0,50850.0,49940.0,50160.0,128812,93642,94667
2017-09-22 00:00:00.000000000,1506009600000000000,50240.0,50470.0,49340.0,49630.0,175734,94667,93806
2017-09-25 00:00:00.000000000,1506268800000000000,49890.0,50510.0,49820.0,50260.0,123504,93806,89503
2017-09-26 00:00:00.000000000,1506355200000000000,50230.0,50820.0,50170.0,50640.0,86970,89503,88051
2017-09-27 00:00:00.000000000,1506441600000000000,50450.0,50680.0,50080.0,50540.0,100835,88051,84791
2017-09-28 00:00:00.000000000,1506528000000000000,50590.0,50700.0,50060.0,50620.0,123971,84791,80625
2017-09-29 00:00:00.000000000,1506614400000000000,50800.0,51850.0,50620.0,51840.0,146012,80625,69601
2017-10-09 00:00:00.000000000,1507478400000000000,52130.0,52400.0,51920.0,52110.0,55866,69601,68355
2017-10-10 00:00:00.000000000,1507564800000000000,51980.0,52310.0,51800.0,51900.0,74458,68355,69554
2017-10-11 00:00:00.000000000,1507651200000000000,51910.0,52540.0,51760.0,52470.0,81119,69554,70545
2017-10-12 00:00:00.000000000,1507737600000000000,52390.0,53350.0,52210.0,53210.0,175747,70545,102298
2017-10-13 00:00:00.000000000,1507824000000000000,53390.0,53670.0,53150.0,53410.0,112016,102298,104118
2017-10-16 00:00:00.000000000,1508083200000000000,53420.0,55320.0,53100.0,55090.0,229991,104118,106152
2017-10-17 00:00:00.000000000,1508169600000000000,55230.0,55910.0,54980.0,55120.0,187112,106152,103454
2017-10-18 00:00:00.000000000,1508256000000000000,55200.0,55340.0,54450.0,54890.0,149459,103454,104842
2017-10-19 00:00:00.000000000,1508342400000000000,54850.0,55240.0,54470.0,54620.0,133768,104842,102586
