datetime,datetime_nano,KQ.m@CZCE.SF.open,KQ.m@CZCE.SF.high,KQ.m@CZCE.SF.low,KQ.m@CZCE.SF.close,KQ.m@CZCE.SF.volume,KQ.m@CZCE.SF.open_oi,KQ.m@CZCE.SF.close_oi
2020-04-15 00:00:00.000000000,1586880000000000000,5540.0,5578.0,5486.0,5490.0,56008,37709,43392
2020-04-16 00:00:00.000000000,1586966400000000000,5502.0,5590.0,5472.0,5522.0,77881,43392,41430
2020-04-17 00:00:00.000000000,1587052800000000000,5522.0,5598.0,5520.0,5590.0,65543,41430,39168
2020-04-20 00:00:00.000000000,1587312000000000000,5586.0,5746.0,5568.0,5714.0,118807,39168,43607
2020-04-21 00:00:00.000000000,1587398400000000000,5718.0,5788.0,5646.0,5708.0,91884,43607,45266
2020-04-22 00:00:00.000000000,1587484800000000000,5708.0,5740.0,5668.0,5708.0,59053,45266,46770
2020-04-23 00:00:00.000000000,1587571200000000000,5712.0,5730.0,5644.0,5662.0,75390,46770,42122
2020-04-24 00:00:00.000000000,1587657600000000000,5658.0,5768.0,5632.0,5690.0,88439,42122,40593
2020-04-27 00:00:00.000000000,1587916800000000000,5710.0,5746.0,5672.0,5734.0,53283,40593,40897
2020-04-28 00:00:00.000000000,1588003200000000000,5720.0,5766.0,5690.0,5744.0,62903,40897,42393
2020-04-29 00:00:00.000000000,1588089600000000000,5768.0,5864.0,5754.0,5800.0,106769,42393,44746
2020-04-30 00:00:00.000000000,1588176000000000000,5790.0,5834.0,5776.0,5830.0,72091,44746,41345
2020-05-06 00:00:00.000000000,1588694400000000000,5822.0,5850.0,5772.0,5782.0,60214,41345,43334
2020-05-07 00:00:00.000000000,1588780800000000000,5778.0,5804.0,5756.0,5796.0,49230,43334,43760
2020-05-08 00:00:00.000000000,1588867200000000000,5770.0,5848.0,5766.0,5846.0,66308,43760,55553
2020-05-11 00:00:00.000000000,1589126400000000000,5844.0,5878.0,5804.0,5816.0,75234,55553,57261
2020-05-12 00:00:00.000000000,1589212800000000000,5834.0,5842.0,5796.0,5840.0,38837,57261,56817
2020-05-13 00:00:00.000000000,1589299200000000000,5830.0,5838.0,5798.0,5834.0,37450,56817,55540
2020-05-14 00:00:00.000000000,1589385600000000000,5842.0,5868.0,5774.0,5774.0,61085,55540,50779
2020-05-15 00:00:00.000000000,1589472000000000000,5792.0,5848.0,5780.0,5846.0,56238,50779,54009
2020-05-18 00:00:00.000000000,1589731200000000000,5850.0,5858.0,5796.0,5798.0,64998,54009,51050
2020-05-19 00:00:00.000000000,1589817600000000000,5820.0,5862.0,5782.0,5860.0,69499,51050,59184
2020-05-20 00:00:00.000000000,1589904000000000000,5870.0,5906.0,5818.0,5896.0,69961,59184,65710
2020-05-21 00:00:00.000000000,1589990400000000000,5890.0,5992.0,5868.0,5930.0,109007,65710,72618
2020-05-22 00:00:00.000000000,1590076800000000000,5916.0,5980.0,5860.0,5880.0,68781,72618,67923
2020-05-25 00:00:00.000000000,1590336000000000000,5890.0,5934.0,5862.0,5898.0,49631,67923,67907
2020-05-26 00:00:00.000000000,1590422400000000000,5908.0,5946.0,5878.0,5910.0,50637,67907,66921
2020-05-27 00:00:00.000000000,1590508800000000000,5894.0,5916.0,5808.0,5818.0,69187,66921,58211
2020-05-28 00:00:00.000000000,1590595200000000000,5828.0,5832.0,5736.0,5746.0,74201,58211,53453
2020-05-29 00:00:00.000000000,1590681600000000000,5750.0,5772.0,5726.0,5744.0,47974,53453,45518
2020-06-01 00:00:00.000000000,1590940800000000000,5786.0,5800.0,5752.0,5780.0,37529,45518,42658
2020-06-02 00:00:00.000000000,1591027200000000000,5768.0,5828.0,5760.0,5818.0,29725,42658,41581
2020-06-03 00:00:00.000000000,1591113600000000000,5832.0,5890.0,5814.0,5850.0,44613,41581,42701
2020-06-04 00:00:00.000000000,1591200000000000000,5840.0,5896.0,5810.0,5864.0,42520,42701,44684
2020-06-05 00:00:00.000000000,1591286400000000000,5862.0,5882.0,5818.0,5842.0,29504,44684,45178
2020-06-08 00:00:00.000000000,1591545600000000000,5858.0,5888.0,5784.0,5804.0,47161,45178,44716
2020-06-09 00:00:00.000000000,1591632000000000000,5796.0,5842.0,5772.0,5822.0,36886,44716,46189
2020-06-10 00:00:00.000000000,1591718400000000000,5816.0,5838.0,5684.0,5704.0,46757,46189,43308
2020-06-11 00:00:00.000000000,1591804800000000000,5674.0,5716.0,5614.0,5636.0,50758,43308,50124
2020-06-12 00:00:00.000000000,1591891200000000000,5624.0,5742.0,5624.0,5692.0,38740,50124,45391
2020-06-15 00:00:00.000000000,1592150400000000000,5822.0,5860.0,5822.0,5846.0,23710,45391,53349
2020-06-16 00:00:00.000000000,1592236800000000000,5852.0,5920.0,5828.0,5888.0,32256,53349,57249
2020-06-17 00:00:00.000000000,1592323200000000000,5886.0,6042.0,5880.0,6024.0,42404,57249,63459
2020-06-18 00:00:00.000000000,1592409600000000000,5790.0,6090.0,5770.0,6032.0,455636,63459,69787
2020-06-19 00:00:00.000000000,1592496000000000000,6030.0,6072.0,5974.0,6032.0,275928,69787,74137
2020-06-22 00:00:00.000000000,1592755200000000000,6048.0,6122.0,5782.0,5836.0,362080,74137,67492
2020-06-23 00:00:00.000000000,1592841600000000000,5850.0,5928.0,5812.0,5856.0,184124,67492,64077
2020-06-24 00:00:00.000000000,1592928000000000000,5864.0,5904.0,5828.0,5888.0,138904,64077,65408
2020-06-29 00:00:00.000000000,1593360000000000000,5898.0,5922.0,5826.0,5850.0,156482,65408,66852
2020-06-30 00:00:00.000000000,1593446400000000000,5870.0,5902.0,5702.0,5740.0,220458,66852,60287
2020-07-01 00:00:00.000000000,1593532800000000000,5762.0,5774.0,5698.0,5726.0,87240,60287,54702
2020-07-02 00:00:00.000000000,1593619200000000000,5738.0,5760.0,5680.0,5730.0,67640,54702,55018
2020-07-03 00:00:00.000000000,1593705600000000000,5734.0,5750.0,5656.0,5658.0,87682,55018,60385
2020-07-06 00:00:00.000000000,1593964800000000000,5676.0,5720.0,5664.0,5684.0,67410,60385,61035
2020-07-07 00:00:00.000000000,1594051200000000000,5680.0,5724.0,5656.0,5694.0,80907,61035,60388
2020-07-08 00:00:00.000000000,1594137600000000000,5712.0,5734.0,5632.0,5632.0,138424,60388,71042
2020-07-09 00:00:00.000000000,1594224000000000000,5636.0,5712.0,5632.0,5690.0,145622,71042,59826
2020-07-10 00:00:00.000000000,1594310400000000000,5676.0,5686.0,5622.0,5640.0,127068,59826,56767
2020-07-13 00:00:00.000000000,1594569600000000000,5654.0,5684.0,5604.0,5634.0,87006,56767,61501
2020-07-14 00:00:00.000000000,1594656000000000000,5634.0,5640.0,5508.0,5540.0,123271,61501,74452
2020-07-15 00:00:00.000000000,1594742400000000000,5562.0,5590.0,5550.0,5556.0,58548,74452,71084
2020-07-16 00:00:00.000000000,1594828800000000000,5558.0,5572.0,5536.0,5566.0,54935,71084,67178
2020-07-17 00:00:00.000000000,1594915200000000000,5570.0,5580.0,5492.0,5544.0,78981,67178,70723
2020-07-20 00:00:00.000000000,1595174400000000000,5520.0,5628.0,5506.0,5564.0,74212,70723,66510
2020-07-21 00:00:00.000000000,1595260800000000000,5572.0,5588.0,5544.0,5576.0,43247,66510,64681
2020-07-22 00:00:00.000000000,1595347200000000000,5590.0,5596.0,5526.0,5534.0,53366,64681,68361
2020-07-23 00:00:00.000000000,1595433600000000000,5550.0,5604.0,5536.0,5602.0,62382,68361,61329
2020-07-24 00:00:00.000000000,1595520000000000000,5596.0,5620.0,5510.0,5514.0,67283,61329,66146
2020-07-27 00:00:00.000000000,1595779200000000000,5530.0,5550.0,5466.0,5540.0,64577,66146,66772
2020-07-28 00:00:00.000000000,1595865600000000000,5552.0,5586.0,5530.0,5564.0,48307,66772,63003
2020-07-29 00:00:00.000000000,1595952000000000000,5560.0,5604.0,5538.0,5544.0,60094,63003,65140
2020-07-30 00:00:00.000000000,1596038400000000000,5546.0,5592.0,5542.0,5584.0,43376,65140,61515
2020-07-31 00:00:00.000000000,1596124800000000000,5590.0,5606.0,5526.0,5530.0,65067,61515,63667
2020-08-03 00:00:00.000000000,1596384000000000000,5530.0,5572.0,5520.0,5570.0,49176,63667,58709
2020-08-04 00:00:00.000000000,1596470400000000000,5576.0,5872.0,5570.0,5724.0,302976,58709,78382
2020-08-05 00:00:00.000000000,1596556800000000000,5718.0,5770.0,5646.0,5662.0,115825,78382,68356
2020-08-06 00:00:00.000000000,1596643200000000000,5680.0,5726.0,5616.0,5624.0,78139,68356,64249
2020-08-07 00:00:00.000000000,1596729600000000000,5642.0,5674.0,5620.0,5660.0,53391,64249,62128
2020-08-10 00:00:00.000000000,1596988800000000000,5650.0,5772.0,5644.0,5714.0,101263,62128,65353
2020-08-11 00:00:00.000000000,1597075200000000000,5720.0,5776.0,5696.0,5732.0,68542,65353,61538
2020-08-12 00:00:00.000000000,1597161600000000000,5732.0,5774.0,5698.0,5750.0,71194,61538,63076
2020-08-13 00:00:00.000000000,1597248000000000000,5770.0,5806.0,5718.0,5746.0,79858,63076,64773
2020-08-14 00:00:00.000000000,1597334400000000000,5738.0,5764.0,5682.0,5710.0,64128,64773,62799
2020-08-17 00:00:00.000000000,1597593600000000000,5710.0,5758.0,5692.0,5730.0,65504,62799,61940
2020-08-18 00:00:00.000000000,1597680000000000000,5732.0,5746.0,5652.0,5708.0,79509,61940,56205
2020-08-19 00:00:00.000000000,1597766400000000000,5736.0,5876.0,5724.0,5788.0,167351,56205,60443
2020-08-20 00:00:00.000000000,1597852800000000000,5778.0,5812.0,5758.0,5768.0,56981,60443,59321
2020-08-21 00:00:00.000000000,1597939200000000000,5780.0,5862.0,5766.0,5824.0,93820,59321,66505
2020-08-24 00:00:00.000000000,1598198400000000000,5820.0,5862.0,5768.0,5772.0,70748,66505,60632
2020-08-25 00:00:00.000000000,1598284800000000000,5788.0,5788.0,5674.0,5688.0,89516,60632,53768
2020-08-26 00:00:00.000000000,1598371200000000000,5696.0,5712.0,5666.0,5680.0,38341,53768,53607
2020-08-27 00:00:00.000000000,1598457600000000000,5702.0,5778.0,5694.0,5744.0,60053,53607,48986
2020-08-28 00:00:00.000000000,1598544000000000000,5732.0,5764.0,5718.0,5726.0,34780,48986,46675
2020-08-31 00:00:00.000000000,1598803200000000000,5750.0,5812.0,5738.0,5786.0,56021,46675,48853
2020-09-01 00:00:00.000000000,1598889600000000000,5780.0,5882.0,5718.0,5856.0,70289,48853,56921
2020-09-02 00:00:00.000000000,1598976000000000000,5846.0,5908.0,5804.0,5840.0,85938,56921,58311
2020-09-03 00:00:00.000000000,1599062400000000000,5856.0,5924.0,5738.0,5738.0,136699,58311,53227
2020-09-04 00:00:00.000000000,1599148800000000000,5738.0,5756.0,5672.0,5686.0,84761,53227,50360
2020-09-07 00:00:00.000000000,1599408000000000000,5710.0,5736.0,5686.0,5700.0,46583,50360,48107
2020-09-08 00:00:00.000000000,1599494400000000000,5716.0,5720.0,5640.0,5674.0,62850,48107,47138
2020-09-09 00:00:00.000000000,1599580800000000000,5664.0,5684.0,5624.0,5638.0,49790,47138,45222
2020-09-10 00:00:00.000000000,1599667200000000000,5652.0,5674.0,5630.0,5642.0,42394,45222,44974
2020-09-11 00:00:00.000000000,1599753600000000000,5656.0,5662.0,5598.0,5608.0,59072,44974,49685
2020-09-14 00:00:00.000000000,1600012800000000000,5626.0,5686.0,5616.0,5650.0,45766,49685,43923
2020-09-15 00:00:00.000000000,1600099200000000000,5650.0,5680.0,5610.0,5630.0,34208,43923,43170
2020-09-16 00:00:00.000000000,1600185600000000000,5652.0,5652.0,5574.0,5612.0,46863,43170,47555
2020-09-17 00:00:00.000000000,1600272000000000000,5622.0,5646.0,5576.0,5644.0,41056,47555,44425
2020-09-18 00:00:00.000000000,1600358400000000000,5650.0,5650.0,5568.0,5614.0,56124,44425,54304
2020-09-21 00:00:00.000000000,1600617600000000000,5612.0,5680.0,5584.0,5592.0,65784,54304,46236
2020-09-22 00:00:00.000000000,1600704000000000000,5590.0,5642.0,5558.0,5608.0,47025,46236,43770
2020-09-23 00:00:00.000000000,1600790400000000000,5620.0,5622.0,5568.0,5608.0,47621,43770,41262
2020-09-24 00:00:00.000000000,1600876800000000000,5612.0,5638.0,5576.0,5622.0,42302,41262,29860
2020-09-25 00:00:00.000000000,1600963200000000000,5624.0,5668.0,5616.0,5624.0,38233,29860,18683
2020-09-28 00:00:00.000000000,1601222400000000000,5640.0,5708.0,5582.0,5696.0,22829,18683,12053
2020-09-29 00:00:00.000000000,1601308800000000000,5716.0,5770.0,5708.0,5730.0,37073,12053,35739
2020-09-30 00:00:00.000000000,1601395200000000000,5716.0,5746.0,5700.0,5708.0,50163,35739,39828
2020-10-09 00:00:00.000000000,1602172800000000000,5734.0,5850.0,5704.0,5850.0,67924,39828,44401
2020-10-12 00:00:00.000000000,1602432000000000000,5838.0,5900.0,5828.0,5898.0,52170,44401,48472
2020-10-13 00:00:00.000000000,1602518400000000000,5892.0,5950.0,5876.0,5936.0,55808,48472,59619
2020-10-14 00:00:00.000000000,1602604800000000000,5918.0,5980.0,5882.0,5912.0,63882,59619,61721
2020-10-15 00:00:00.000000000,1602691200000000000,5914.0,5928.0,5880.0,5916.0,32437,61721,63551
2020-10-16 00:00:00.000000000,1602777600000000000,5928.0,5980.0,5914.0,5968.0,60033,63551,72147
2020-10-19 00:00:00.000000000,1603036800000000000,5982.0,6000.0,5896.0,5940.0,64218,72147,70666
2020-10-20 00:00:00.000000000,1603123200000000000,5952.0,5954.0,5908.0,5918.0,30865,70666,71082
2020-10-21 00:00:00.000000000,1603209600000000000,5938.0,6046.0,5922.0,5946.0,123585,71082,77796
2020-10-22 00:00:00.000000000,1603296000000000000,5942.0,5956.0,5850.0,5854.0,82170,77796,67733
2020-10-23 00:00:00.000000000,1603382400000000000,5860.0,5884.0,5826.0,5844.0,53826,67733,63428
2020-10-26 00:00:00.000000000,1603641600000000000,5840.0,5850.0,5760.0,5760.0,69407,63428,57458
2020-10-27 00:00:00.000000000,1603728000000000000,5788.0,5818.0,5770.0,5778.0,45669,57458,54584
2020-10-28 00:00:00.000000000,1603814400000000000,5794.0,5844.0,5782.0,5792.0,47651,54584,53314
2020-10-29 00:00:00.000000000,1603900800000000000,5792.0,5856.0,5782.0,5782.0,46979,53314,52840
2020-10-30 00:00:00.000000000,1603987200000000000,5810.0,5834.0,5754.0,5774.0,63949,52840,52118
2020-11-02 00:00:00.000000000,1604246400000000000,5794.0,5906.0,5782.0,5904.0,62992,52118,52422
2020-11-03 00:00:00.000000000,1604332800000000000,5890.0,5918.0,5848.0,5878.0,50574,52422,50879
2020-11-04 00:00:00.000000000,1604419200000000000,5876.0,5958.0,5874.0,5958.0,69930,50879,64014
2020-11-05 00:00:00.000000000,1604505600000000000,5954.0,5972.0,5910.0,5912.0,51271,64014,64236
2020-11-06 00:00:00.000000000,1604592000000000000,5904.0,6006.0,5862.0,6002.0,81969,64236,77372
2020-11-09 00:00:00.000000000,1604851200000000000,6018.0,6036.0,5970.0,5988.0,85639,77372,80284
2020-11-10 00:00:00.000000000,1604937600000000000,5986.0,6040.0,5958.0,5982.0,88501,80284,75805
2020-11-11 00:00:00.000000000,1605024000000000000,5998.0,6028.0,5974.0,6000.0,60282,75805,80274
2020-11-12 00:00:00.000000000,1605110400000000000,6000.0,6032.0,5928.0,5938.0,93401,80274,75904
2020-11-13 00:00:00.000000000,1605196800000000000,5928.0,5946.0,5888.0,5916.0,59013,75904,65990
2020-11-16 00:00:00.000000000,1605456000000000000,5930.0,5958.0,5880.0,5886.0,64026,65990,59573
2020-11-17 00:00:00.000000000,1605542400000000000,5908.0,5924.0,5864.0,5900.0,53131,59573,57195
2020-11-18 00:00:00.000000000,1605628800000000000,5888.0,5930.0,5874.0,5890.0,45127,57195,57582
2020-11-19 00:00:00.000000000,1605715200000000000,5902.0,5998.0,5870.0,5998.0,81746,57582,63194
2020-11-20 00:00:00.000000000,1605801600000000000,6000.0,6228.0,5998.0,6184.0,345997,63194,120204
2020-11-23 00:00:00.000000000,1606060800000000000,6172.0,6248.0,6156.0,6180.0,167936,120204,123652
2020-11-24 00:00:00.000000000,1606147200000000000,6176.0,6192.0,6120.0,6128.0,130226,123652,110156
2020-11-25 00:00:00.000000000,1606233600000000000,6126.0,6146.0,6050.0,6108.0,120827,110156,99306
2020-11-26 00:00:00.000000000,1606320000000000000,6100.0,6144.0,6084.0,6084.0,74375,99306,99682
2020-11-27 00:00:00.000000000,1606406400000000000,6108.0,6320.0,6102.0,6116.0,294545,99682,98165
2020-11-30 00:00:00.000000000,1606665600000000000,6144.0,6230.0,6110.0,6160.0,117927,98165,84227
2020-12-01 00:00:00.000000000,1606752000000000000,6150.0,6262.0,6126.0,6196.0,137442,84227,96230
2020-12-02 00:00:00.000000000,1606838400000000000,6218.0,6396.0,6218.0,6346.0,214923,96230,115839
2020-12-03 00:00:00.000000000,1606924800000000000,6324.0,6376.0,6264.0,6268.0,125032,115839,106439
2020-12-04 00:00:00.000000000,1607011200000000000,6252.0,6682.0,6182.0,6682.0,323120,106439,110698
2020-12-07 00:00:00.000000000,1607270400000000000,6796.0,7040.0,6778.0,6982.0,232850,110698,88697
2020-12-08 00:00:00.000000000,1607356800000000000,6928.0,6930.0,6672.0,6688.0,389616,88697,69418
2020-12-09 00:00:00.000000000,1607443200000000000,6682.0,6732.0,6548.0,6628.0,231783,69418,63119
2020-12-10 00:00:00.000000000,1607529600000000000,6682.0,6728.0,6510.0,6542.0,168911,63119,51335
2020-12-11 00:00:00.000000000,1607616000000000000,6570.0,6644.0,6368.0,6392.0,193594,51335,44262
2020-12-14 00:00:00.000000000,1607875200000000000,6432.0,6454.0,6346.0,6384.0,85058,44262,35981
2020-12-15 00:00:00.000000000,1607961600000000000,6390.0,6566.0,6372.0,6414.0,126805,35981,30387
2020-12-16 00:00:00.000000000,1608048000000000000,6468.0,6470.0,6350.0,6362.0,88007,30387,24271
2020-12-17 00:00:00.000000000,1608134400000000000,6388.0,6418.0,6308.0,6332.0,77196,24271,21529
2020-12-18 00:00:00.000000000,1608220800000000000,6362.0,6544.0,6354.0,6472.0,90843,21529,17455
2020-12-21 00:00:00.000000000,1608480000000000000,6620.0,6846.0,6602.0,6800.0,61211,17455,13945
2020-12-22 00:00:00.000000000,1608566400000000000,6832.0,7002.0,6610.0,6724.0,270385,13945,70101
2020-12-23 00:00:00.000000000,1608652800000000000,6692.0,6988.0,6692.0,6982.0,195530,70101,86678
2020-12-24 00:00:00.000000000,1608739200000000000,7066.0,7116.0,6900.0,6920.0,237742,86678,84100
2020-12-25 00:00:00.000000000,1608825600000000000,6948.0,7200.0,6910.0,7200.0,243729,84100,106026
2020-12-28 00:00:00.000000000,1609084800000000000,7200.0,7356.0,6852.0,6880.0,293020,106026,93981
2020-12-29 00:00:00.000000000,1609171200000000000,6880.0,6960.0,6770.0,6814.0,152467,93981,84894
2020-12-30 00:00:00.000000000,1609257600000000000,6834.0,6846.0,6740.0,6790.0,159732,84894,77226
2020-12-31 00:00:00.000000000,1609344000000000000,6770.0,6794.0,6566.0,6616.0,205409,77226,77504
2021-01-04 00:00:00.000000000,1609689600000000000,6670.0,6716.0,6572.0,6656.0,136253,77504,80654
2021-01-05 00:00:00.000000000,1609776000000000000,6662.0,6844.0,6646.0,6830.0,166144,80654,84745
2021-01-06 00:00:00.000000000,1609862400000000000,6852.0,7160.0,6848.0,7160.0,310428,84745,104035
2021-01-07 00:00:00.000000000,1609948800000000000,7176.0,7366.0,7110.0,7298.0,450950,104035,107670
2021-01-08 00:00:00.000000000,1610035200000000000,7350.0,7664.0,7330.0,7664.0,735474,107670,154420
2021-01-11 00:00:00.000000000,1610294400000000000,7604.0,7862.0,7508.0,7816.0,694370,154420,163236
2021-01-12 00:00:00.000000000,1610380800000000000,7728.0,7740.0,7510.0,7620.0,491925,163236,152709
2021-01-13 00:00:00.000000000,1610467200000000000,7636.0,7934.0,7616.0,7930.0,532164,152709,197186
2021-01-14 00:00:00.000000000,1610553600000000000,7960.0,7962.0,7810.0,7882.0,528165,197186,204629
2021-01-15 00:00:00.000000000,1610640000000000000,7912.0,7980.0,7412.0,7412.0,640544,204629,161345
2021-01-18 00:00:00.000000000,1610899200000000000,7440.0,7614.0,7364.0,7602.0,383993,161345,155729
2021-01-19 00:00:00.000000000,1610985600000000000,7592.0,7600.0,7306.0,7572.0,444073,155729,167386
2021-01-20 00:00:00.000000000,1611072000000000000,7574.0,7578.0,7386.0,7482.0,325380,167386,152046
2021-01-21 00:00:00.000000000,1611158400000000000,7448.0,7450.0,7130.0,7180.0,438647,152046,136866
2021-01-22 00:00:00.000000000,1611244800000000000,7238.0,7256.0,7060.0,7076.0,228059,136866,133843
2021-01-25 00:00:00.000000000,1611504000000000000,7174.0,7238.0,7036.0,7126.0,238676,133843,140853
2021-01-26 00:00:00.000000000,1611590400000000000,7150.0,7166.0,6916.0,6988.0,211511,140853,133175
2021-01-27 00:00:00.000000000,1611676800000000000,7014.0,7086.0,6956.0,7012.0,168349,133175,135716
2021-01-28 00:00:00.000000000,1611763200000000000,6994.0,7156.0,6930.0,7086.0,253998,135716,149529
2021-01-29 00:00:00.000000000,1611849600000000000,7040.0,7084.0,6676.0,6752.0,348626,149529,134943
2021-02-01 00:00:00.000000000,1612108800000000000,6748.0,6878.0,6678.0,6820.0,171397,134943,136682
2021-02-02 00:00:00.000000000,1612195200000000000,6800.0,6854.0,6572.0,6582.0,222988,136682,141335
2021-02-03 00:00:00.000000000,1612281600000000000,6596.0,6658.0,6546.0,6614.0,137096,141335,126058
2021-02-04 00:00:00.000000000,1612368000000000000,6640.0,7000.0,6606.0,7000.0,393139,126058,169153
2021-02-05 00:00:00.000000000,1612454400000000000,7048.0,7072.0,6734.0,6740.0,422512,169153,128107
2021-02-08 00:00:00.000000000,1612713600000000000,6774.0,6922.0,6774.0,6814.0,212128,128107,124647
2021-02-09 00:00:00.000000000,1612800000000000000,6868.0,7036.0,6818.0,6942.0,190072,124647,113241
2021-02-10 00:00:00.000000000,1612886400000000000,6986.0,7160.0,6934.0,7158.0,196422,113241,105018
2021-02-18 00:00:00.000000000,1613577600000000000,7188.0,7410.0,7184.0,7338.0,146806,105018,120065
2021-02-19 00:00:00.000000000,1613664000000000000,7340.0,7346.0,7114.0,7224.0,152563,120065,120307
2021-02-22 00:00:00.000000000,1613923200000000000,7216.0,7510.0,7162.0,7370.0,274495,120307,139867
2021-02-23 00:00:00.000000000,1614009600000000000,7408.0,7604.0,7400.0,7530.0,230504,139867,132879
2021-02-24 00:00:00.000000000,1614096000000000000,7552.0,7782.0,7552.0,7746.0,263468,132879,146889
2021-02-25 00:00:00.000000000,1614182400000000000,7974.0,7998.0,7638.0,7684.0,321811,146889,153824
2021-02-26 00:00:00.000000000,1614268800000000000,7580.0,7882.0,7452.0,7796.0,286946,153824,157855
2021-03-01 00:00:00.000000000,1614528000000000000,8004.0,8112.0,7812.0,7920.0,317833,157855,160843
2021-03-02 00:00:00.000000000,1614614400000000000,7858.0,7914.0,7576.0,7692.0,290218,160843,144451
2021-03-03 00:00:00.000000000,1614700800000000000,7762.0,7924.0,7708.0,7762.0,290151,144451,149358
2021-03-04 00:00:00.000000000,1614787200000000000,7698.0,7808.0,7600.0,7726.0,218774,149358,146445
2021-03-05 00:00:00.000000000,1614873600000000000,7560.0,8080.0,7510.0,8078.0,374552,146445,188196
2021-03-08 00:00:00.000000000,1615132800000000000,8168.0,8254.0,7992.0,8076.0,423203,188196,217430
2021-03-09 00:00:00.000000000,1615219200000000000,8104.0,8188.0,7872.0,7968.0,321165,217430,208416
2021-03-10 00:00:00.000000000,1615305600000000000,7972.0,8386.0,7970.0,8110.0,631964,208416,263483
2021-03-11 00:00:00.000000000,1615392000000000000,8084.0,8084.0,7756.0,7846.0,436233,263483,216764
2021-03-12 00:00:00.000000000,1615478400000000000,7878.0,7910.0,7542.0,7552.0,370603,216764,199164
2021-03-15 00:00:00.000000000,1615737600000000000,7560.0,7564.0,7264.0,7370.0,346254,199164,178758
2021-03-16 00:00:00.000000000,1615824000000000000,7352.0,7406.0,7130.0,7134.0,259264,178758,177424
2021-03-17 00:00:00.000000000,1615910400000000000,7134.0,7180.0,7056.0,7096.0,195489,177424,170197
2021-03-18 00:00:00.000000000,1615996800000000000,7178.0,7350.0,7092.0,7254.0,281429,170197,167372
2021-03-19 00:00:00.000000000,1616083200000000000,7092.0,7282.0,6920.0,6962.0,274539,167372,154233
2021-03-22 00:00:00.000000000,1616342400000000000,6958.0,7218.0,6866.0,7190.0,252982,154233,150402
2021-03-23 00:00:00.000000000,1616428800000000000,7186.0,7190.0,6956.0,7018.0,220379,150402,149369
2021-03-24 00:00:00.000000000,1616515200000000000,6916.0,7062.0,6886.0,6928.0,177527,149369,144235
2021-03-25 00:00:00.000000000,1616601600000000000,6962.0,7136.0,6930.0,7036.0,217040,144235,143531
2021-03-26 00:00:00.000000000,1616688000000000000,7028.0,7078.0,6802.0,6978.0,240848,143531,144672
2021-03-29 00:00:00.000000000,1616947200000000000,7014.0,7080.0,6820.0,6828.0,251565,144672,151228
2021-03-30 00:00:00.000000000,1617033600000000000,6808.0,6886.0,6680.0,6682.0,219607,151228,147609
2021-03-31 00:00:00.000000000,1617120000000000000,6688.0,6726.0,6606.0,6666.0,193993,147609,134680
2021-04-01 00:00:00.000000000,1617206400000000000,6702.0,6850.0,6670.0,6768.0,187728,134680,119959
2021-04-02 00:00:00.000000000,1617292800000000000,6800.0,6910.0,6746.0,6884.0,192746,119959,114627
2021-04-06 00:00:00.000000000,1617638400000000000,6816.0,6946.0,6692.0,6820.0,203202,114627,117203
2021-04-07 00:00:00.000000000,1617724800000000000,6840.0,6920.0,6736.0,6766.0,195250,117203,114932
2021-04-08 00:00:00.000000000,1617811200000000000,6734.0,6886.0,6706.0,6754.0,175183,114932,119096
2021-04-09 00:00:00.000000000,1617897600000000000,6792.0,6826.0,6628.0,6630.0,148781,119096,112314
2021-04-12 00:00:00.000000000,1618156800000000000,6620.0,6686.0,6562.0,6616.0,154986,112314,124973
2021-04-13 00:00:00.000000000,1618243200000000000,6628.0,6710.0,6590.0,6610.0,149086,124973,114175
2021-04-14 00:00:00.000000000,1618329600000000000,6608.0,6806.0,6540.0,6796.0,175101,114175,103277
2021-04-15 00:00:00.000000000,1618416000000000000,6798.0,7062.0,6780.0,7050.0,209645,103277,86097
2021-04-16 00:00:00.000000000,1618502400000000000,7090.0,7328.0,6942.0,7258.0,228183,86097,77789
2021-04-19 00:00:00.000000000,1618761600000000000,7384.0,7458.0,7288.0,7402.0,215654,77789,108979
2021-04-20 00:00:00.000000000,1618848000000000000,7402.0,7430.0,7304.0,7366.0,180738,108979,117299
2021-04-21 00:00:00.000000000,1618934400000000000,7292.0,7452.0,7250.0,7350.0,251167,117299,124176
2021-04-22 00:00:00.000000000,1619020800000000000,7376.0,7514.0,7342.0,7412.0,272713,124176,134544
2021-04-23 00:00:00.000000000,1619107200000000000,7396.0,7644.0,7384.0,7608.0,330007,134544,145340
2021-04-26 00:00:00.000000000,1619366400000000000,7666.0,7676.0,7500.0,7502.0,241295,145340,137643
2021-04-27 00:00:00.000000000,1619452800000000000,7488.0,7552.0,7336.0,7378.0,285414,137643,137073
2021-04-28 00:00:00.000000000,1619539200000000000,7400.0,7554.0,7390.0,7448.0,290101,137073,136121
2021-04-29 00:00:00.000000000,1619625600000000000,7478.0,7722.0,7446.0,7658.0,315321,136121,148715
2021-04-30 00:00:00.000000000,1619712000000000000,7632.0,7676.0,7380.0,7414.0,366194,148715,132597
2021-05-06 00:00:00.000000000,1620230400000000000,7400.0,7656.0,7400.0,7576.0,320843,132597,132017
