datetime,datetime_nano,KQ.m@CZCE.CY.open,KQ.m@CZCE.CY.high,KQ.m@CZCE.CY.low,KQ.m@CZCE.CY.close,KQ.m@CZCE.CY.volume,KQ.m@CZCE.CY.open_oi,KQ.m@CZCE.CY.close_oi
2021-11-30 00:00:00.000000000,1638201600000000000,28400.0,28500.0,27045.0,27245.0,24630,6675,4476
2021-12-01 00:00:00.000000000,1638288000000000000,27320.0,28025.0,26930.0,27630.0,9674,4476,3588
2021-12-02 00:00:00.000000000,1638374400000000000,27535.0,27655.0,27020.0,27455.0,6565,3588,3418
2021-12-03 00:00:00.000000000,1638460800000000000,27385.0,27605.0,27215.0,27330.0,5478,3418,3222
2021-12-06 00:00:00.000000000,1638720000000000000,27355.0,27565.0,27050.0,27210.0,3658,3222,3089
2021-12-07 00:00:00.000000000,1638806400000000000,27245.0,27755.0,26735.0,26765.0,3327,3089,3102
2021-12-08 00:00:00.000000000,1638892800000000000,26990.0,27055.0,26220.0,26385.0,6318,3102,2910
2021-12-09 00:00:00.000000000,1638979200000000000,26350.0,26700.0,26010.0,26210.0,3740,2910,3079
2021-12-10 00:00:00.000000000,1639065600000000000,25940.0,26305.0,25940.0,26070.0,2676,3079,2980
2021-12-13 00:00:00.000000000,1639324800000000000,26210.0,26500.0,25300.0,25850.0,3541,2980,2944
2021-12-14 00:00:00.000000000,1639411200000000000,25845.0,26240.0,25670.0,25855.0,3369,2944,3479
2021-12-15 00:00:00.000000000,1639497600000000000,25960.0,26345.0,25800.0,26175.0,2892,3479,3433
2021-12-16 00:00:00.000000000,1639584000000000000,26220.0,26720.0,25805.0,26690.0,3644,3433,2516
2021-12-17 00:00:00.000000000,1639670400000000000,26630.0,27035.0,26445.0,27030.0,3043,2516,2141
2021-12-20 00:00:00.000000000,1639929600000000000,27000.0,27265.0,26570.0,26900.0,2069,2141,1946
2021-12-21 00:00:00.000000000,1640016000000000000,26755.0,27295.0,26755.0,27250.0,2608,1946,1492
2021-12-22 00:00:00.000000000,1640102400000000000,27285.0,27410.0,27150.0,27195.0,974,1492,1298
2021-12-23 00:00:00.000000000,1640188800000000000,27170.0,27190.0,26585.0,26985.0,1651,1298,1129
2021-12-24 00:00:00.000000000,1640275200000000000,26985.0,27090.0,26855.0,26895.0,611,1129,1065
2021-12-27 00:00:00.000000000,1640534400000000000,26925.0,27030.0,26770.0,26830.0,779,1065,1754
2021-12-28 00:00:00.000000000,1640620800000000000,26830.0,27435.0,26805.0,27355.0,2556,1754,1857
2021-12-29 00:00:00.000000000,1640707200000000000,27355.0,27420.0,27085.0,27205.0,2058,1857,1879
2021-12-30 00:00:00.000000000,1640793600000000000,27205.0,27715.0,27190.0,27685.0,3753,1879,2334
2021-12-31 00:00:00.000000000,1640880000000000000,27725.0,27895.0,27575.0,27840.0,2199,2334,2455
2022-01-04 00:00:00.000000000,1641225600000000000,27800.0,27985.0,27745.0,27980.0,1696,2455,2435
2022-01-05 00:00:00.000000000,1641312000000000000,28030.0,28360.0,27980.0,28250.0,3083,2435,2618
2022-01-06 00:00:00.000000000,1641398400000000000,28210.0,28360.0,28165.0,28190.0,2081,2618,2684
2022-01-07 00:00:00.000000000,1641484800000000000,28285.0,28555.0,28210.0,28530.0,2074,2684,2960
2022-01-10 00:00:00.000000000,1641744000000000000,28530.0,28640.0,28420.0,28630.0,1278,2960,3021
2022-01-11 00:00:00.000000000,1641830400000000000,28600.0,28620.0,28390.0,28540.0,1771,3021,3115
2022-01-12 00:00:00.000000000,1641916800000000000,28610.0,28770.0,28500.0,28690.0,2471,3115,3650
2022-01-13 00:00:00.000000000,1642003200000000000,28685.0,28935.0,28685.0,28885.0,2642,3650,3995
2022-01-14 00:00:00.000000000,1642089600000000000,28940.0,28955.0,28560.0,28745.0,1856,3995,3940
2022-01-17 00:00:00.000000000,1642348800000000000,28800.0,29035.0,28715.0,29010.0,2511,3940,4380
2022-01-18 00:00:00.000000000,1642435200000000000,28965.0,28995.0,28565.0,28705.0,2858,4380,4304
2022-01-19 00:00:00.000000000,1642521600000000000,28805.0,29150.0,28705.0,29130.0,2730,4304,4522
2022-01-20 00:00:00.000000000,1642608000000000000,29175.0,29220.0,29005.0,29060.0,1468,4522,4525
2022-01-21 00:00:00.000000000,1642694400000000000,29020.0,29185.0,28860.0,29060.0,2313,4525,4450
2022-01-24 00:00:00.000000000,1642953600000000000,29145.0,29145.0,28845.0,28980.0,1739,4450,4536
2022-01-25 00:00:00.000000000,1643040000000000000,28905.0,29110.0,28830.0,28940.0,1474,4536,4487
2022-01-26 00:00:00.000000000,1643126400000000000,28905.0,29240.0,28810.0,28985.0,2596,4487,4682
2022-01-27 00:00:00.000000000,1643212800000000000,29030.0,29180.0,28625.0,28895.0,3331,4682,4452
2022-01-28 00:00:00.000000000,1643299200000000000,28965.0,28980.0,28715.0,28800.0,2124,4452,4068
2022-02-07 00:00:00.000000000,1644163200000000000,29570.0,29570.0,29085.0,29255.0,2055,4068,4365
2022-02-08 00:00:00.000000000,1644249600000000000,29330.0,29390.0,28950.0,28995.0,2510,4365,4359
2022-02-09 00:00:00.000000000,1644336000000000000,29000.0,29125.0,28950.0,29010.0,2032,4359,4680
2022-02-10 00:00:00.000000000,1644422400000000000,29065.0,29100.0,28920.0,29000.0,1666,4680,4482
2022-02-11 00:00:00.000000000,1644508800000000000,29075.0,29255.0,29055.0,29075.0,2515,4482,4455
2022-02-14 00:00:00.000000000,1644768000000000000,29170.0,29265.0,29035.0,29115.0,2040,4455,4338
2022-02-15 00:00:00.000000000,1644854400000000000,29100.0,29160.0,28600.0,28710.0,3309,4338,4143
2022-02-16 00:00:00.000000000,1644940800000000000,28710.0,28765.0,28435.0,28440.0,3897,4143,4004
2022-02-17 00:00:00.000000000,1645027200000000000,28390.0,28560.0,28150.0,28455.0,3890,4004,4115
2022-02-18 00:00:00.000000000,1645113600000000000,28440.0,28450.0,28215.0,28350.0,2391,4115,4188
2022-02-21 00:00:00.000000000,1645372800000000000,28300.0,28580.0,28300.0,28325.0,1885,4188,4094
2022-02-22 00:00:00.000000000,1645459200000000000,28305.0,28380.0,28245.0,28305.0,1571,4094,4061
2022-02-23 00:00:00.000000000,1645545600000000000,28335.0,28435.0,28250.0,28385.0,923,4061,4015
2022-02-24 00:00:00.000000000,1645632000000000000,28355.0,28605.0,28230.0,28605.0,2016,4015,3982
2022-02-25 00:00:00.000000000,1645718400000000000,28710.0,28780.0,28025.0,28030.0,4317,3982,3770
2022-02-28 00:00:00.000000000,1645977600000000000,27780.0,28140.0,27690.0,27755.0,2597,3770,3771
2022-03-01 00:00:00.000000000,1646064000000000000,27765.0,28125.0,27685.0,28025.0,3366,3771,3765
2022-03-02 00:00:00.000000000,1646150400000000000,28025.0,28630.0,28025.0,28490.0,3172,3765,3558
2022-03-03 00:00:00.000000000,1646236800000000000,28500.0,28520.0,28100.0,28325.0,1776,3558,3561
2022-03-04 00:00:00.000000000,1646323200000000000,28375.0,28400.0,28090.0,28150.0,2035,3561,3584
2022-03-07 00:00:00.000000000,1646582400000000000,28180.0,28410.0,28090.0,28325.0,2299,3584,3510
2022-03-08 00:00:00.000000000,1646668800000000000,28175.0,28575.0,28035.0,28560.0,3662,3510,3192
2022-03-09 00:00:00.000000000,1646755200000000000,28440.0,28770.0,28225.0,28725.0,2998,3192,3422
2022-03-10 00:00:00.000000000,1646841600000000000,28630.0,28720.0,28275.0,28455.0,2341,3422,3399
2022-03-11 00:00:00.000000000,1646928000000000000,28575.0,28575.0,28390.0,28540.0,1683,3399,3556
2022-03-14 00:00:00.000000000,1647187200000000000,28480.0,28550.0,28190.0,28205.0,2419,3556,3296
2022-03-15 00:00:00.000000000,1647273600000000000,28200.0,28300.0,27755.0,27775.0,3561,3296,3473
2022-03-16 00:00:00.000000000,1647360000000000000,27775.0,28190.0,27690.0,28165.0,2840,3473,3168
2022-03-17 00:00:00.000000000,1647446400000000000,28200.0,28265.0,28010.0,28145.0,1570,3168,3168
2022-03-18 00:00:00.000000000,1647532800000000000,28300.0,28420.0,28185.0,28380.0,1480,3168,3084
2022-03-21 00:00:00.000000000,1647792000000000000,28575.0,28695.0,28350.0,28560.0,2662,3084,3326
2022-03-22 00:00:00.000000000,1647878400000000000,28710.0,28825.0,28600.0,28760.0,2353,3326,3997
2022-03-23 00:00:00.000000000,1647964800000000000,28745.0,28755.0,28470.0,28710.0,2110,3997,4015
2022-03-24 00:00:00.000000000,1648051200000000000,28770.0,28775.0,28560.0,28605.0,1561,4015,4080
2022-03-25 00:00:00.000000000,1648137600000000000,28690.0,28895.0,28650.0,28855.0,1656,4080,4323
2022-03-28 00:00:00.000000000,1648396800000000000,28965.0,28990.0,28745.0,28815.0,2123,4323,4212
2022-03-29 00:00:00.000000000,1648483200000000000,28750.0,28750.0,28430.0,28480.0,2920,4212,4013
2022-03-30 00:00:00.000000000,1648569600000000000,28440.0,28510.0,28090.0,28440.0,2928,4013,4085
2022-03-31 00:00:00.000000000,1648656000000000000,28385.0,28450.0,28210.0,28220.0,2737,4085,3978
2022-04-01 00:00:00.000000000,1648742400000000000,28275.0,28495.0,28145.0,28285.0,2255,3978,3677
2022-04-06 00:00:00.000000000,1649174400000000000,28450.0,28490.0,28240.0,28290.0,1189,3677,3603
2022-04-07 00:00:00.000000000,1649260800000000000,28285.0,28325.0,27975.0,28050.0,2145,3603,3579
2022-04-08 00:00:00.000000000,1649347200000000000,28105.0,28185.0,27800.0,27860.0,2418,3579,3365
2022-04-11 00:00:00.000000000,1649606400000000000,27895.0,27895.0,27315.0,27380.0,3373,3365,2888
2022-04-12 00:00:00.000000000,1649692800000000000,27300.0,27730.0,27120.0,27385.0,2420,2888,2726
2022-04-13 00:00:00.000000000,1649779200000000000,27600.0,27820.0,27425.0,27495.0,2284,2726,2264
2022-04-14 00:00:00.000000000,1649865600000000000,27510.0,27655.0,27440.0,27515.0,1199,2264,2198
2022-04-15 00:00:00.000000000,1649952000000000000,27620.0,27635.0,27105.0,27585.0,1809,2198,2077
2022-04-18 00:00:00.000000000,1650211200000000000,27650.0,27825.0,27530.0,27735.0,1108,2077,1927
2022-04-19 00:00:00.000000000,1650297600000000000,27775.0,27980.0,27635.0,27830.0,1408,1927,1802
2022-04-20 00:00:00.000000000,1650384000000000000,27700.0,27780.0,27240.0,27290.0,1418,1802,1946
2022-04-21 00:00:00.000000000,1650470400000000000,27350.0,27430.0,27235.0,27395.0,776,1946,1906
2022-04-22 00:00:00.000000000,1650556800000000000,27400.0,27510.0,27260.0,27365.0,1051,1906,1561
2022-04-25 00:00:00.000000000,1650816000000000000,27390.0,27470.0,26650.0,26650.0,1787,1561,1482
2022-04-26 00:00:00.000000000,1650902400000000000,26710.0,26870.0,26500.0,26635.0,858,1482,1426
2022-04-27 00:00:00.000000000,1650988800000000000,26550.0,26900.0,26550.0,26730.0,971,1426,1214
2022-04-28 00:00:00.000000000,1651075200000000000,26735.0,27185.0,26505.0,26905.0,1019,1214,1009
2022-04-29 00:00:00.000000000,1651161600000000000,28000.0,28005.0,27585.0,27745.0,1985,1009,1871
2022-05-05 00:00:00.000000000,1651680000000000000,27860.0,28315.0,27820.0,28085.0,2050,1871,1974
2022-05-06 00:00:00.000000000,1651766400000000000,28020.0,28080.0,27505.0,27715.0,2300,1974,1828
2022-05-09 00:00:00.000000000,1652025600000000000,27725.0,27800.0,27320.0,27430.0,1464,1828,1774
2022-05-10 00:00:00.000000000,1652112000000000000,27420.0,27685.0,27420.0,27540.0,1530,1774,1828
2022-05-11 00:00:00.000000000,1652198400000000000,27595.0,27820.0,27505.0,27780.0,971,1828,1859
2022-05-12 00:00:00.000000000,1652284800000000000,27750.0,27810.0,27595.0,27620.0,818,1859,1832
2022-05-13 00:00:00.000000000,1652371200000000000,27660.0,27850.0,27545.0,27605.0,1336,1832,1879
2022-05-16 00:00:00.000000000,1652630400000000000,27630.0,27680.0,27515.0,27675.0,998,1879,1771
2022-05-17 00:00:00.000000000,1652716800000000000,27730.0,27875.0,27565.0,27875.0,1185,1771,1852
2022-05-18 00:00:00.000000000,1652803200000000000,27795.0,27840.0,27565.0,27565.0,896,1852,1814
2022-05-19 00:00:00.000000000,1652889600000000000,27520.0,27615.0,27345.0,27425.0,1292,1814,1825
2022-05-20 00:00:00.000000000,1652976000000000000,27385.0,27490.0,27265.0,27395.0,1207,1825,2004
2022-05-23 00:00:00.000000000,1653235200000000000,27310.0,27415.0,26950.0,26975.0,1614,2004,2326
2022-05-24 00:00:00.000000000,1653321600000000000,26925.0,27090.0,26700.0,26715.0,1434,2326,2538
2022-05-25 00:00:00.000000000,1653408000000000000,26710.0,26775.0,26510.0,26710.0,1629,2538,2577
2022-05-26 00:00:00.000000000,1653494400000000000,26765.0,26860.0,26645.0,26760.0,1878,2577,2325
2022-05-27 00:00:00.000000000,1653580800000000000,26725.0,26780.0,26535.0,26635.0,1781,2325,2518
2022-05-30 00:00:00.000000000,1653840000000000000,26605.0,26800.0,26215.0,26400.0,3024,2518,3099
2022-05-31 00:00:00.000000000,1653926400000000000,26440.0,27030.0,26385.0,26920.0,4197,3099,2867
2022-06-01 00:00:00.000000000,1654012800000000000,26875.0,26895.0,26680.0,26740.0,1363,2867,2594
2022-06-02 00:00:00.000000000,1654099200000000000,26690.0,26735.0,26415.0,26510.0,1769,2594,2411
2022-06-06 00:00:00.000000000,1654444800000000000,26855.0,26855.0,26415.0,26745.0,846,2411,2316
2022-06-07 00:00:00.000000000,1654531200000000000,26875.0,26945.0,26690.0,26720.0,1058,2316,2237
2022-06-08 00:00:00.000000000,1654617600000000000,26750.0,26790.0,26405.0,26525.0,1239,2237,2432
2022-06-09 00:00:00.000000000,1654704000000000000,26530.0,26685.0,26485.0,26515.0,1145,2432,2525
2022-06-10 00:00:00.000000000,1654790400000000000,26535.0,26540.0,26280.0,26320.0,1557,2525,2764
2022-06-13 00:00:00.000000000,1655049600000000000,26340.0,26430.0,26010.0,26370.0,1999,2764,2846
2022-06-14 00:00:00.000000000,1655136000000000000,26460.0,26470.0,26140.0,26300.0,1331,2846,2956
2022-06-15 00:00:00.000000000,1655222400000000000,26240.0,26395.0,25725.0,25795.0,2445,2956,3093
2022-06-16 00:00:00.000000000,1655308800000000000,25780.0,25855.0,25400.0,25455.0,1828,3093,3199
2022-06-17 00:00:00.000000000,1655395200000000000,25535.0,25730.0,25365.0,25680.0,1483,3199,2977
2022-06-20 00:00:00.000000000,1655654400000000000,25680.0,26065.0,24940.0,25375.0,4000,2977,2763
2022-06-21 00:00:00.000000000,1655740800000000000,25405.0,25520.0,25095.0,25185.0,1800,2763,2889
2022-06-22 00:00:00.000000000,1655827200000000000,25270.0,25395.0,24950.0,25075.0,1402,2889,2768
2022-06-23 00:00:00.000000000,1655913600000000000,24925.0,25140.0,24510.0,24845.0,3226,2768,2875
2022-06-24 00:00:00.000000000,1656000000000000000,24775.0,24940.0,23335.0,23850.0,5747,2875,3074
2022-06-27 00:00:00.000000000,1656259200000000000,24280.0,24385.0,23505.0,23620.0,3494,3074,3106
2022-06-28 00:00:00.000000000,1656345600000000000,23680.0,24215.0,23060.0,24160.0,5796,3106,3015
2022-06-29 00:00:00.000000000,1656432000000000000,24070.0,24190.0,23590.0,24125.0,2545,3015,3105
2022-06-30 00:00:00.000000000,1656518400000000000,24160.0,24765.0,24105.0,24450.0,4291,3105,2892
2022-07-01 00:00:00.000000000,1656604800000000000,24480.0,24555.0,23875.0,24120.0,4162,2892,2788
2022-07-04 00:00:00.000000000,1656864000000000000,24105.0,24240.0,23650.0,23715.0,2987,2788,2938
2022-07-05 00:00:00.000000000,1656950400000000000,23820.0,23930.0,23415.0,23740.0,2315,2938,2797
2022-07-06 00:00:00.000000000,1657036800000000000,23610.0,23935.0,23200.0,23915.0,4513,2797,2953
2022-07-07 00:00:00.000000000,1657123200000000000,23915.0,23915.0,23220.0,23320.0,2820,2953,2895
2022-07-08 00:00:00.000000000,1657209600000000000,23540.0,23645.0,22780.0,22930.0,4442,2895,2997
2022-07-11 00:00:00.000000000,1657468800000000000,23500.0,23580.0,22510.0,22750.0,4311,2997,3328
2022-07-12 00:00:00.000000000,1657555200000000000,22725.0,23025.0,22440.0,22585.0,3146,3328,3164
2022-07-13 00:00:00.000000000,1657641600000000000,22480.0,22515.0,21265.0,21570.0,5584,3164,3261
2022-07-14 00:00:00.000000000,1657728000000000000,21250.0,21485.0,21010.0,21195.0,3607,3261,3342
2022-07-15 00:00:00.000000000,1657814400000000000,21120.0,21120.0,19935.0,20720.0,8416,3342,3341
2022-07-18 00:00:00.000000000,1658073600000000000,20715.0,22335.0,20705.0,22335.0,13507,3341,4523
2022-07-19 00:00:00.000000000,1658160000000000000,22300.0,22445.0,20410.0,20570.0,17355,4523,3695
2022-07-20 00:00:00.000000000,1658246400000000000,20690.0,21445.0,20405.0,20950.0,9186,3695,3495
2022-07-21 00:00:00.000000000,1658332800000000000,21080.0,21475.0,21070.0,21355.0,6258,3495,3426
2022-07-22 00:00:00.000000000,1658419200000000000,21095.0,21830.0,21045.0,21675.0,4875,3426,3263
2022-07-25 00:00:00.000000000,1658678400000000000,21660.0,21990.0,21395.0,21615.0,5158,3263,3121
2022-07-26 00:00:00.000000000,1658764800000000000,21675.0,23580.0,21295.0,21510.0,4813,3121,3026
2022-07-27 00:00:00.000000000,1658851200000000000,21700.0,21705.0,21175.0,21545.0,3204,3026,2905
2022-07-28 00:00:00.000000000,1658937600000000000,21600.0,22005.0,21365.0,21915.0,4088,2905,2854
2022-07-29 00:00:00.000000000,1659024000000000000,21820.0,22400.0,21735.0,22025.0,4344,2854,2963
2022-08-01 00:00:00.000000000,1659283200000000000,22025.0,22200.0,21350.0,21650.0,4687,2963,2819
2022-08-02 00:00:00.000000000,1659369600000000000,21495.0,21755.0,21400.0,21630.0,3915,2819,2824
2022-08-03 00:00:00.000000000,1659456000000000000,21590.0,22325.0,21470.0,22220.0,5258,2824,3168
2022-08-04 00:00:00.000000000,1659542400000000000,22240.0,22370.0,21340.0,21460.0,5231,3168,2739
2022-08-05 00:00:00.000000000,1659628800000000000,21430.0,22000.0,21300.0,21525.0,3950,2739,2634
2022-08-08 00:00:00.000000000,1659888000000000000,21600.0,21745.0,21390.0,21610.0,3716,2634,2603
2022-08-09 00:00:00.000000000,1659974400000000000,21645.0,21895.0,21570.0,21615.0,2772,2603,2472
2022-08-10 00:00:00.000000000,1660060800000000000,21780.0,21970.0,21575.0,21750.0,2745,2472,2357
2022-08-11 00:00:00.000000000,1660147200000000000,21915.0,22625.0,21745.0,22505.0,4306,2357,2680
2022-08-12 00:00:00.000000000,1660233600000000000,22535.0,22900.0,22400.0,22645.0,3485,2680,2522
2022-08-15 00:00:00.000000000,1660492800000000000,22850.0,23580.0,22630.0,23200.0,4779,2522,2734
2022-08-16 00:00:00.000000000,1660579200000000000,23170.0,23240.0,22750.0,22965.0,4000,2734,2484
2022-08-17 00:00:00.000000000,1660665600000000000,23090.0,23450.0,22975.0,23080.0,3422,2484,2365
2022-08-18 00:00:00.000000000,1660752000000000000,23140.0,23140.0,22545.0,22695.0,3684,2365,2125
2022-08-19 00:00:00.000000000,1660838400000000000,22900.0,23560.0,22660.0,23460.0,5002,2125,2454
2022-08-22 00:00:00.000000000,1661097600000000000,23460.0,24220.0,23430.0,23980.0,5164,2454,2549
2022-08-23 00:00:00.000000000,1661184000000000000,24000.0,24000.0,23330.0,23760.0,3766,2549,2317
2022-08-24 00:00:00.000000000,1661270400000000000,23815.0,24450.0,23765.0,24445.0,3905,2317,2511
2022-08-25 00:00:00.000000000,1661356800000000000,24500.0,24760.0,23850.0,24125.0,3882,2511,2272
2022-08-26 00:00:00.000000000,1661443200000000000,24180.0,24675.0,24105.0,24615.0,3001,2272,2179
2022-08-29 00:00:00.000000000,1661702400000000000,24620.0,24700.0,24050.0,24365.0,2561,2179,1937
2022-08-30 00:00:00.000000000,1661788800000000000,24250.0,24375.0,23910.0,24075.0,1965,1937,1721
2022-08-31 00:00:00.000000000,1661875200000000000,23880.0,24670.0,23710.0,23880.0,2035,1721,1165
2022-09-01 00:00:00.000000000,1661961600000000000,24605.0,25300.0,24235.0,25300.0,72,1165,1115
2022-09-02 00:00:00.000000000,1662048000000000000,22015.0,22040.0,20950.0,21110.0,5527,1115,1786
2022-09-05 00:00:00.000000000,1662307200000000000,21200.0,21360.0,20920.0,21230.0,4996,1786,1688
2022-09-06 00:00:00.000000000,1662393600000000000,21230.0,21440.0,21070.0,21400.0,5282,1688,1824
2022-09-07 00:00:00.000000000,1662480000000000000,21395.0,21560.0,21255.0,21510.0,4551,1824,1874
2022-09-08 00:00:00.000000000,1662566400000000000,21425.0,21490.0,21090.0,21100.0,3104,1874,1906
2022-09-09 00:00:00.000000000,1662652800000000000,21100.0,21185.0,20875.0,21120.0,6310,1906,2470
2022-09-13 00:00:00.000000000,1662998400000000000,21085.0,22000.0,20915.0,21405.0,4866,2470,2528
2022-09-14 00:00:00.000000000,1663084800000000000,21350.0,21570.0,21220.0,21450.0,5367,2528,2566
2022-09-15 00:00:00.000000000,1663171200000000000,21400.0,21940.0,21400.0,21795.0,6203,2566,2430
2022-09-16 00:00:00.000000000,1663257600000000000,21805.0,21955.0,21495.0,21580.0,5938,2430,2252
2022-09-19 00:00:00.000000000,1663516800000000000,21485.0,21700.0,21290.0,21300.0,4306,2252,2407
2022-09-20 00:00:00.000000000,1663603200000000000,21285.0,21290.0,21015.0,21050.0,4433,2407,2552
2022-09-21 00:00:00.000000000,1663689600000000000,20970.0,21085.0,20570.0,20735.0,6960,2552,3135
2022-09-22 00:00:00.000000000,1663776000000000000,20815.0,21020.0,20720.0,20985.0,4238,3135,3018
2022-09-23 00:00:00.000000000,1663862400000000000,21085.0,21085.0,20465.0,20475.0,4884,3018,3261
2022-09-26 00:00:00.000000000,1664121600000000000,20270.0,20490.0,20200.0,20460.0,4406,3261,3342
2022-09-27 00:00:00.000000000,1664208000000000000,20525.0,20590.0,20170.0,20465.0,4504,3342,3386
2022-09-28 00:00:00.000000000,1664294400000000000,20550.0,20615.0,20175.0,20240.0,3745,3386,3474
2022-09-29 00:00:00.000000000,1664380800000000000,20200.0,20430.0,20190.0,20310.0,3135,3474,3470
2022-09-30 00:00:00.000000000,1664467200000000000,20340.0,20670.0,20260.0,20370.0,4272,3470,3156
2022-10-10 00:00:00.000000000,1665331200000000000,20300.0,20590.0,20300.0,20505.0,2727,3156,3371
2022-10-11 00:00:00.000000000,1665417600000000000,20625.0,20915.0,20625.0,20860.0,6236,3371,3431
2022-10-12 00:00:00.000000000,1665504000000000000,20900.0,21010.0,20775.0,20980.0,4736,3431,3132
2022-10-13 00:00:00.000000000,1665590400000000000,20915.0,20995.0,20440.0,20530.0,4029,3132,3115
2022-10-14 00:00:00.000000000,1665676800000000000,20220.0,20865.0,20220.0,20770.0,3861,3115,3073
2022-10-17 00:00:00.000000000,1665936000000000000,20695.0,20835.0,20595.0,20800.0,3375,3073,2972
2022-10-18 00:00:00.000000000,1666022400000000000,20815.0,20945.0,20600.0,20660.0,4353,2972,3042
2022-10-19 00:00:00.000000000,1666108800000000000,20660.0,20740.0,20325.0,20420.0,4286,3042,3006
2022-10-20 00:00:00.000000000,1666195200000000000,20350.0,20420.0,20025.0,20170.0,4381,3006,3310
2022-10-21 00:00:00.000000000,1666281600000000000,20175.0,20215.0,20030.0,20065.0,3845,3310,3624
2022-10-24 00:00:00.000000000,1666540800000000000,20060.0,20300.0,19985.0,20230.0,3618,3624,3499
2022-10-25 00:00:00.000000000,1666627200000000000,20175.0,20260.0,20000.0,20180.0,2746,3499,3594
2022-10-26 00:00:00.000000000,1666713600000000000,20235.0,20300.0,19960.0,20065.0,3247,3594,3701
2022-10-27 00:00:00.000000000,1666800000000000000,20070.0,20100.0,19805.0,19825.0,2631,3701,3684
2022-10-28 00:00:00.000000000,1666886400000000000,19845.0,19900.0,19470.0,19650.0,4258,3684,4022
2022-10-31 00:00:00.000000000,1667145600000000000,19625.0,19650.0,19000.0,19285.0,5137,4022,4244
2022-11-01 00:00:00.000000000,1667232000000000000,19210.0,19430.0,19065.0,19400.0,4634,4244,4267
2022-11-02 00:00:00.000000000,1667318400000000000,19510.0,19820.0,19425.0,19680.0,5125,4267,4000
2022-11-03 00:00:00.000000000,1667404800000000000,19670.0,19860.0,19600.0,19820.0,3802,4000,3755
2022-11-04 00:00:00.000000000,1667491200000000000,19750.0,20235.0,19725.0,20145.0,5808,3755,3560
2022-11-07 00:00:00.000000000,1667750400000000000,20245.0,20440.0,19955.0,20130.0,4759,3560,3218
2022-11-08 00:00:00.000000000,1667836800000000000,20185.0,20350.0,20040.0,20215.0,4201,3218,3398
2022-11-09 00:00:00.000000000,1667923200000000000,20255.0,20320.0,19760.0,19975.0,4355,3398,3394
2022-11-10 00:00:00.000000000,1668009600000000000,19975.0,20145.0,19935.0,20030.0,3634,3394,3366
2022-11-11 00:00:00.000000000,1668096000000000000,19935.0,20455.0,19890.0,20335.0,4986,3366,3456
2022-11-14 00:00:00.000000000,1668355200000000000,20320.0,20500.0,20230.0,20300.0,4376,3456,3535
2022-11-15 00:00:00.000000000,1668441600000000000,20260.0,20470.0,20215.0,20445.0,4524,3535,3345
2022-11-16 00:00:00.000000000,1668528000000000000,20500.0,20750.0,20420.0,20730.0,5343,3345,3243
2022-11-17 00:00:00.000000000,1668614400000000000,20745.0,20900.0,20590.0,20795.0,5536,3243,2984
2022-11-18 00:00:00.000000000,1668700800000000000,20710.0,21130.0,20710.0,21115.0,4944,2984,3266
2022-11-21 00:00:00.000000000,1668960000000000000,21035.0,21115.0,20785.0,20935.0,5732,3266,3131
2022-11-22 00:00:00.000000000,1669046400000000000,20805.0,21485.0,20805.0,21315.0,8186,3131,3661
2022-11-23 00:00:00.000000000,1669132800000000000,21315.0,21445.0,21165.0,21235.0,4080,3661,3553
2022-11-24 00:00:00.000000000,1669219200000000000,21200.0,21265.0,20800.0,20980.0,7673,3553,3245
2022-11-25 00:00:00.000000000,1669305600000000000,20980.0,21050.0,20815.0,20970.0,4196,3245,2928
2022-11-28 00:00:00.000000000,1669564800000000000,20995.0,21120.0,20355.0,20385.0,6592,2928,2824
2022-11-29 00:00:00.000000000,1669651200000000000,20380.0,20700.0,20360.0,20640.0,4024,2824,2699
2022-11-30 00:00:00.000000000,1669737600000000000,20695.0,20705.0,20440.0,20575.0,3570,2699,2586
2022-12-01 00:00:00.000000000,1669824000000000000,20650.0,20795.0,20600.0,20715.0,3104,2586,2543
2022-12-02 00:00:00.000000000,1669910400000000000,20725.0,20925.0,20685.0,20900.0,3059,2543,2414
2022-12-05 00:00:00.000000000,1670169600000000000,20860.0,21150.0,20800.0,21070.0,3180,2414,2428
2022-12-06 00:00:00.000000000,1670256000000000000,21085.0,21260.0,20860.0,21210.0,3520,2428,2371
2022-12-07 00:00:00.000000000,1670342400000000000,21185.0,21300.0,20785.0,20905.0,4417,2371,2296
2022-12-08 00:00:00.000000000,1670428800000000000,20905.0,21020.0,20705.0,20875.0,2848,2296,2353
2022-12-09 00:00:00.000000000,1670515200000000000,20880.0,21140.0,20790.0,21105.0,2949,2353,2265
2022-12-12 00:00:00.000000000,1670774400000000000,21150.0,21305.0,20625.0,20650.0,5051,2265,2034
2022-12-13 00:00:00.000000000,1670860800000000000,20650.0,20790.0,20270.0,20640.0,3997,2034,2176
2022-12-14 00:00:00.000000000,1670947200000000000,20750.0,20980.0,20670.0,20925.0,4076,2176,2100
2022-12-15 00:00:00.000000000,1671033600000000000,20890.0,21275.0,20870.0,21170.0,3307,2100,1983
2022-12-16 00:00:00.000000000,1671120000000000000,21110.0,21550.0,20770.0,21010.0,4232,1983,1818
2022-12-19 00:00:00.000000000,1671379200000000000,20915.0,21120.0,20625.0,20675.0,4392,1818,1727
