datetime,datetime_nano,KQ.m@SHFE.zn.open,KQ.m@SHFE.zn.high,KQ.m@SHFE.zn.low,KQ.m@SHFE.zn.close,KQ.m@SHFE.zn.volume,KQ.m@SHFE.zn.open_oi,KQ.m@SHFE.zn.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,22140.0,22595.0,22030.0,22395.0,357687,104872,100143
2017-01-19 00:00:00.000000000,1484755200000000000,22355.0,22560.0,22155.0,22300.0,296103,100143,97135
2017-01-20 00:00:00.000000000,1484841600000000000,22435.0,22595.0,21990.0,22145.0,311557,97135,90375
2017-01-23 00:00:00.000000000,1485100800000000000,22300.0,23010.0,22140.0,22815.0,305736,90375,91732
2017-01-24 00:00:00.000000000,1485187200000000000,22835.0,22885.0,22580.0,22760.0,211748,91732,89043
2017-01-25 00:00:00.000000000,1485273600000000000,22900.0,23065.0,22705.0,22830.0,184375,89043,83033
2017-01-26 00:00:00.000000000,1485360000000000000,22680.0,23425.0,22570.0,23205.0,188765,83033,79781
2017-02-03 00:00:00.000000000,1486051200000000000,23255.0,23275.0,22385.0,22645.0,110401,79781,78189
2017-02-06 00:00:00.000000000,1486310400000000000,22600.0,22800.0,22360.0,22420.0,162134,78189,76925
2017-02-07 00:00:00.000000000,1486396800000000000,22435.0,22800.0,22410.0,22675.0,159680,76925,73429
2017-02-08 00:00:00.000000000,1486483200000000000,22620.0,23150.0,22585.0,22945.0,212881,73429,75412
2017-02-09 00:00:00.000000000,1486569600000000000,22980.0,23220.0,22915.0,22980.0,204201,75412,73320
2017-02-10 00:00:00.000000000,1486656000000000000,23130.0,23575.0,23010.0,23415.0,225443,73320,73910
2017-02-13 00:00:00.000000000,1486915200000000000,23550.0,24310.0,23500.0,23955.0,254804,73910,64469
2017-02-14 00:00:00.000000000,1487001600000000000,23990.0,24045.0,23650.0,23855.0,149748,64469,58481
2017-02-15 00:00:00.000000000,1487088000000000000,23860.0,23900.0,23280.0,23605.0,142683,58481,53921
2017-02-16 00:00:00.000000000,1487174400000000000,23585.0,23830.0,23210.0,23340.0,238954,53921,81609
2017-02-17 00:00:00.000000000,1487260800000000000,23195.0,23520.0,23130.0,23280.0,227734,81609,84439
2017-02-20 00:00:00.000000000,1487520000000000000,23230.0,23270.0,22740.0,23005.0,259205,84439,83332
2017-02-21 00:00:00.000000000,1487606400000000000,23275.0,23630.0,23240.0,23440.0,247013,83332,84965
2017-02-22 00:00:00.000000000,1487692800000000000,23480.0,23535.0,23035.0,23170.0,204505,84965,87288
2017-02-23 00:00:00.000000000,1487779200000000000,23255.0,23490.0,22790.0,22985.0,238911,87288,88347
2017-02-24 00:00:00.000000000,1487865600000000000,23135.0,23170.0,22465.0,22925.0,267405,88347,82854
2017-02-27 00:00:00.000000000,1488124800000000000,22955.0,23180.0,22620.0,22780.0,279783,82854,78753
2017-02-28 00:00:00.000000000,1488211200000000000,22865.0,23020.0,22705.0,22860.0,233763,78753,75028
2017-03-01 00:00:00.000000000,1488297600000000000,22920.0,23310.0,22865.0,23290.0,254181,75028,77545
2017-03-02 00:00:00.000000000,1488384000000000000,23385.0,23435.0,23195.0,23270.0,188084,77545,74797
2017-03-03 00:00:00.000000000,1488470400000000000,23215.0,23230.0,22530.0,22880.0,218256,74797,72593
2017-03-06 00:00:00.000000000,1488729600000000000,22895.0,22930.0,22230.0,22295.0,257676,72593,75526
2017-03-07 00:00:00.000000000,1488816000000000000,22285.0,22430.0,22130.0,22210.0,192409,75526,72436
2017-03-08 00:00:00.000000000,1488902400000000000,22170.0,22225.0,21795.0,22010.0,225884,72436,66975
2017-03-09 00:00:00.000000000,1488988800000000000,22050.0,22150.0,21510.0,21610.0,176840,66975,62172
2017-03-10 00:00:00.000000000,1489075200000000000,21640.0,22035.0,21610.0,21950.0,215944,62172,129603
2017-03-13 00:00:00.000000000,1489334400000000000,22055.0,22620.0,21890.0,22550.0,412193,129603,134603
2017-03-14 00:00:00.000000000,1489420800000000000,22555.0,22750.0,22350.0,22555.0,261129,134603,135720
2017-03-15 00:00:00.000000000,1489507200000000000,22295.0,22870.0,22105.0,22770.0,348138,135720,130459
2017-03-16 00:00:00.000000000,1489593600000000000,22840.0,23365.0,22810.0,23360.0,370494,130459,128462
2017-03-17 00:00:00.000000000,1489680000000000000,23420.0,23535.0,23160.0,23365.0,272894,128462,133772
2017-03-20 00:00:00.000000000,1489939200000000000,23495.0,23930.0,23415.0,23780.0,312671,133772,136435
2017-03-21 00:00:00.000000000,1490025600000000000,23760.0,23840.0,23370.0,23445.0,303918,136435,135589
2017-03-22 00:00:00.000000000,1490112000000000000,23585.0,23690.0,23025.0,23255.0,367890,135589,132738
2017-03-23 00:00:00.000000000,1490198400000000000,23320.0,23590.0,23050.0,23415.0,347479,132738,131760
2017-03-24 00:00:00.000000000,1490284800000000000,23310.0,23425.0,22900.0,23305.0,334893,131760,131110
2017-03-27 00:00:00.000000000,1490544000000000000,23265.0,23410.0,22640.0,22665.0,433086,131110,131008
2017-03-28 00:00:00.000000000,1490630400000000000,22725.0,22830.0,22365.0,22570.0,370240,131008,123940
2017-03-29 00:00:00.000000000,1490716800000000000,22735.0,23410.0,22540.0,23380.0,415820,123940,125134
2017-03-30 00:00:00.000000000,1490803200000000000,23320.0,23630.0,23260.0,23425.0,354063,125134,117135
2017-03-31 00:00:00.000000000,1490889600000000000,23425.0,23780.0,23105.0,23380.0,397763,117135,106360
2017-04-05 00:00:00.000000000,1491321600000000000,22870.0,23245.0,22800.0,23115.0,162892,106360,97128
2017-04-06 00:00:00.000000000,1491408000000000000,23230.0,23310.0,22875.0,23090.0,252889,97128,93407
2017-04-07 00:00:00.000000000,1491494400000000000,23160.0,23160.0,22050.0,22195.0,391572,93407,91112
2017-04-10 00:00:00.000000000,1491753600000000000,21995.0,22415.0,21865.0,22070.0,298113,91112,85648
2017-04-11 00:00:00.000000000,1491840000000000000,22160.0,22225.0,21335.0,21395.0,259785,85648,78365
2017-04-12 00:00:00.000000000,1491926400000000000,21445.0,21555.0,21050.0,21275.0,415293,78365,159756
2017-04-13 00:00:00.000000000,1492012800000000000,21250.0,21820.0,21140.0,21725.0,391129,159756,163071
2017-04-14 00:00:00.000000000,1492099200000000000,21525.0,21750.0,21320.0,21425.0,348585,163071,169358
2017-04-17 00:00:00.000000000,1492358400000000000,21415.0,22405.0,21395.0,21860.0,389225,169358,166867
2017-04-18 00:00:00.000000000,1492444800000000000,21890.0,21980.0,21330.0,21400.0,348739,166867,180856
2017-04-19 00:00:00.000000000,1492531200000000000,21415.0,21430.0,20700.0,21025.0,532886,180856,189286
2017-04-20 00:00:00.000000000,1492617600000000000,21080.0,21690.0,20875.0,21660.0,574123,189286,188453
2017-04-21 00:00:00.000000000,1492704000000000000,21750.0,21980.0,21595.0,21860.0,445510,188453,181936
2017-04-24 00:00:00.000000000,1492963200000000000,21680.0,21730.0,21315.0,21525.0,425482,181936,176276
2017-04-25 00:00:00.000000000,1493049600000000000,21570.0,21660.0,21350.0,21555.0,343883,176276,166179
2017-04-26 00:00:00.000000000,1493136000000000000,21580.0,21830.0,21335.0,21645.0,343687,166179,154944
2017-04-27 00:00:00.000000000,1493222400000000000,21710.0,21875.0,21630.0,21750.0,276549,154944,150587
2017-04-28 00:00:00.000000000,1493308800000000000,21770.0,21970.0,21420.0,21900.0,396492,150587,135444
2017-05-02 00:00:00.000000000,1493654400000000000,22085.0,22570.0,22010.0,22230.0,157997,135444,127005
2017-05-03 00:00:00.000000000,1493740800000000000,22155.0,22265.0,21810.0,21895.0,206033,127005,124105
2017-05-04 00:00:00.000000000,1493827200000000000,21730.0,21770.0,21135.0,21380.0,323358,124105,120491
2017-05-05 00:00:00.000000000,1493913600000000000,21345.0,21630.0,21275.0,21305.0,279233,120491,119533
2017-05-08 00:00:00.000000000,1494172800000000000,21400.0,21665.0,21200.0,21470.0,354901,119533,114554
2017-05-09 00:00:00.000000000,1494259200000000000,21485.0,21910.0,21400.0,21865.0,251619,114554,113812
2017-05-10 00:00:00.000000000,1494345600000000000,21910.0,22080.0,21770.0,21915.0,215475,113812,107851
2017-05-11 00:00:00.000000000,1494432000000000000,21965.0,22195.0,21715.0,22175.0,232224,107851,104871
2017-05-12 00:00:00.000000000,1494518400000000000,22160.0,22185.0,21750.0,21895.0,192339,104871,99204
2017-05-15 00:00:00.000000000,1494777600000000000,21660.0,21695.0,21300.0,21600.0,289296,99204,152422
2017-05-16 00:00:00.000000000,1494864000000000000,21640.0,21840.0,21160.0,21310.0,341115,152422,172370
2017-05-17 00:00:00.000000000,1494950400000000000,21325.0,21680.0,21230.0,21520.0,299126,172370,161244
2017-05-18 00:00:00.000000000,1495036800000000000,21530.0,21630.0,21300.0,21330.0,280854,161244,166091
2017-05-19 00:00:00.000000000,1495123200000000000,20850.0,21620.0,20790.0,21430.0,462529,166091,152186
2017-05-22 00:00:00.000000000,1495382400000000000,21860.0,22525.0,21740.0,22195.0,494753,152186,151598
2017-05-23 00:00:00.000000000,1495468800000000000,22255.0,22510.0,22170.0,22370.0,296778,151598,153465
2017-05-24 00:00:00.000000000,1495555200000000000,22400.0,22575.0,22150.0,22385.0,315827,153465,154059
2017-05-25 00:00:00.000000000,1495641600000000000,22420.0,22515.0,22165.0,22245.0,317602,154059,147462
2017-05-26 00:00:00.000000000,1495728000000000000,22220.0,22360.0,22085.0,22315.0,287749,147462,136804
2017-05-31 00:00:00.000000000,1496160000000000000,22245.0,22520.0,21870.0,21875.0,242542,136804,126510
2017-06-01 00:00:00.000000000,1496246400000000000,21925.0,22050.0,21655.0,21805.0,296058,126510,114415
2017-06-02 00:00:00.000000000,1496332800000000000,21800.0,21880.0,21645.0,21770.0,218596,114415,114203
2017-06-05 00:00:00.000000000,1496592000000000000,21570.0,21860.0,21410.0,21430.0,279089,114203,110844
2017-06-06 00:00:00.000000000,1496678400000000000,21290.0,21460.0,21150.0,21160.0,232285,110844,105958
2017-06-07 00:00:00.000000000,1496764800000000000,21210.0,21355.0,20985.0,21115.0,265212,105958,102708
2017-06-08 00:00:00.000000000,1496851200000000000,21145.0,21720.0,21080.0,21645.0,259112,102708,93811
2017-06-09 00:00:00.000000000,1496937600000000000,21630.0,21835.0,21525.0,21815.0,210195,93811,90033
2017-06-12 00:00:00.000000000,1497196800000000000,22065.0,22325.0,21960.0,22145.0,152009,90033,88186
2017-06-13 00:00:00.000000000,1497283200000000000,21385.0,21425.0,20630.0,20720.0,310757,88186,143142
2017-06-14 00:00:00.000000000,1497369600000000000,20695.0,21110.0,20680.0,21040.0,288902,143142,145013
2017-06-15 00:00:00.000000000,1497456000000000000,21070.0,21235.0,20885.0,21135.0,309823,145013,141611
2017-06-16 00:00:00.000000000,1497542400000000000,21055.0,21335.0,20950.0,21140.0,258850,141611,142315
2017-06-19 00:00:00.000000000,1497801600000000000,21120.0,21310.0,20960.0,21260.0,261438,142315,137437
2017-06-20 00:00:00.000000000,1497888000000000000,21395.0,21480.0,21285.0,21420.0,225110,137437,137041
2017-06-21 00:00:00.000000000,1497974400000000000,21380.0,21495.0,21215.0,21450.0,287352,137041,139242
2017-06-22 00:00:00.000000000,1498060800000000000,21680.0,22090.0,21645.0,21990.0,363712,139242,138200
2017-06-23 00:00:00.000000000,1498147200000000000,22285.0,22335.0,22010.0,22260.0,263997,138200,139562
2017-06-26 00:00:00.000000000,1498406400000000000,22215.0,22230.0,21915.0,22110.0,277120,139562,131116
2017-06-27 00:00:00.000000000,1498492800000000000,22120.0,22480.0,21955.0,22455.0,262762,131116,133572
2017-06-28 00:00:00.000000000,1498579200000000000,22425.0,22655.0,22360.0,22580.0,281667,133572,131559
2017-06-29 00:00:00.000000000,1498665600000000000,22470.0,22790.0,22380.0,22635.0,262929,131559,128050
2017-06-30 00:00:00.000000000,1498752000000000000,22585.0,22770.0,22355.0,22745.0,251678,128050,122352
2017-07-03 00:00:00.000000000,1499011200000000000,22680.0,23130.0,22620.0,23070.0,228119,122352,121731
2017-07-04 00:00:00.000000000,1499097600000000000,23025.0,23160.0,22825.0,22940.0,225224,121731,118892
2017-07-05 00:00:00.000000000,1499184000000000000,22915.0,23270.0,22855.0,22915.0,219199,118892,114030
2017-07-06 00:00:00.000000000,1499270400000000000,22840.0,22980.0,22700.0,22965.0,183180,114030,109964
2017-07-07 00:00:00.000000000,1499356800000000000,22995.0,23140.0,22845.0,23080.0,144923,109964,108760
2017-07-10 00:00:00.000000000,1499616000000000000,23025.0,23245.0,22775.0,22800.0,158109,108760,102615
2017-07-11 00:00:00.000000000,1499702400000000000,22695.0,23080.0,22485.0,22990.0,252278,102615,142382
2017-07-12 00:00:00.000000000,1499788800000000000,22895.0,23410.0,22880.0,23330.0,275880,142382,151993
2017-07-13 00:00:00.000000000,1499875200000000000,23365.0,23430.0,23110.0,23325.0,210763,151993,149158
2017-07-14 00:00:00.000000000,1499961600000000000,23290.0,23310.0,22755.0,22920.0,248009,149158,143240
2017-07-17 00:00:00.000000000,1500220800000000000,22840.0,23410.0,22810.0,23320.0,285012,143240,149181
2017-07-18 00:00:00.000000000,1500307200000000000,23290.0,23365.0,22850.0,22980.0,234083,149181,144795
2017-07-19 00:00:00.000000000,1500393600000000000,22915.0,23060.0,22780.0,23030.0,240469,144795,145114
2017-07-20 00:00:00.000000000,1500480000000000000,22910.0,22980.0,22625.0,22820.0,311092,145114,135627
2017-07-21 00:00:00.000000000,1500566400000000000,22830.0,22905.0,22565.0,22840.0,252575,135627,133152
2017-07-24 00:00:00.000000000,1500825600000000000,22945.0,23150.0,22700.0,22955.0,304210,133152,132152
2017-07-25 00:00:00.000000000,1500912000000000000,22970.0,23310.0,22920.0,23250.0,265075,132152,131155
2017-07-26 00:00:00.000000000,1500998400000000000,23320.0,23650.0,23225.0,23265.0,334573,131155,124438
2017-07-27 00:00:00.000000000,1501084800000000000,23195.0,23385.0,23180.0,23335.0,203562,124438,122290
2017-07-28 00:00:00.000000000,1501171200000000000,23290.0,23445.0,22935.0,23075.0,281129,122290,109270
2017-07-31 00:00:00.000000000,1501430400000000000,23060.0,23400.0,22970.0,23360.0,264304,109270,100426
2017-08-01 00:00:00.000000000,1501516800000000000,23280.0,23345.0,22950.0,22955.0,179137,100426,94791
2017-08-02 00:00:00.000000000,1501603200000000000,23010.0,23195.0,22855.0,23055.0,196661,94791,92738
2017-08-03 00:00:00.000000000,1501689600000000000,23010.0,23650.0,23005.0,23390.0,224807,92738,93728
2017-08-04 00:00:00.000000000,1501776000000000000,23415.0,23715.0,23230.0,23570.0,166641,93728,91992
2017-08-07 00:00:00.000000000,1502035200000000000,23595.0,23690.0,23265.0,23490.0,187374,91992,81805
2017-08-08 00:00:00.000000000,1502121600000000000,23570.0,24115.0,23470.0,23860.0,166213,81805,78305
2017-08-09 00:00:00.000000000,1502208000000000000,23850.0,24820.0,23815.0,24730.0,378351,78305,130579
2017-08-10 00:00:00.000000000,1502294400000000000,24630.0,24780.0,24260.0,24280.0,280208,130579,127500
2017-08-11 00:00:00.000000000,1502380800000000000,24275.0,24455.0,23890.0,23955.0,325855,127500,121643
2017-08-14 00:00:00.000000000,1502640000000000000,24075.0,24215.0,23880.0,24065.0,246995,121643,115820
2017-08-15 00:00:00.000000000,1502726400000000000,24085.0,24440.0,23980.0,24260.0,264253,115820,120853
2017-08-16 00:00:00.000000000,1502812800000000000,24310.0,24800.0,24195.0,24745.0,318947,120853,137424
2017-08-17 00:00:00.000000000,1502899200000000000,25000.0,25975.0,24960.0,25975.0,317008,137424,149568
2017-08-18 00:00:00.000000000,1502985600000000000,25935.0,26330.0,25660.0,26150.0,467246,149568,152104
2017-08-21 00:00:00.000000000,1503244800000000000,26280.0,26750.0,25830.0,26400.0,534208,152104,154799
2017-08-22 00:00:00.000000000,1503331200000000000,26335.0,26480.0,26005.0,26310.0,340513,154799,142549
2017-08-23 00:00:00.000000000,1503417600000000000,26355.0,26375.0,25640.0,25965.0,222916,142549,149586
2017-08-24 00:00:00.000000000,1503504000000000000,25875.0,26295.0,25805.0,25930.0,179005,149586,138483
2017-08-25 00:00:00.000000000,1503590400000000000,25900.0,26330.0,25820.0,26200.0,187270,138483,137637
2017-08-28 00:00:00.000000000,1503849600000000000,26150.0,26270.0,25355.0,25830.0,208554,137637,132126
2017-08-29 00:00:00.000000000,1503936000000000000,25845.0,25980.0,25450.0,25680.0,152132,132126,123307
2017-08-30 00:00:00.000000000,1504022400000000000,25795.0,25980.0,25390.0,25900.0,167890,123307,124652
2017-08-31 00:00:00.000000000,1504108800000000000,25725.0,25790.0,25520.0,25640.0,132642,124652,113739
2017-09-01 00:00:00.000000000,1504195200000000000,25820.0,26140.0,25705.0,26015.0,141748,113739,112351
2017-09-04 00:00:00.000000000,1504454400000000000,25920.0,26430.0,25860.0,26085.0,113556,112351,103176
2017-09-05 00:00:00.000000000,1504540800000000000,26100.0,26275.0,26020.0,26160.0,73382,103176,96770
2017-09-06 00:00:00.000000000,1504627200000000000,26075.0,26145.0,24890.0,25200.0,133330,96770,86297
2017-09-07 00:00:00.000000000,1504713600000000000,25050.0,25310.0,24795.0,24860.0,119614,86297,113036
2017-09-08 00:00:00.000000000,1504800000000000000,25010.0,25195.0,24385.0,24575.0,167176,113036,116377
2017-09-11 00:00:00.000000000,1505059200000000000,24595.0,24985.0,24210.0,24905.0,171951,116377,114862
2017-09-12 00:00:00.000000000,1505145600000000000,24935.0,25215.0,24740.0,25150.0,146905,114862,116784
2017-09-13 00:00:00.000000000,1505232000000000000,24890.0,25145.0,24690.0,24825.0,119693,116784,111920
2017-09-14 00:00:00.000000000,1505318400000000000,24760.0,24905.0,24505.0,24645.0,132235,111920,112716
2017-09-15 00:00:00.000000000,1505404800000000000,24650.0,25080.0,24540.0,24620.0,160098,112716,118542
2017-09-18 00:00:00.000000000,1505664000000000000,24710.0,25300.0,24290.0,25165.0,221600,118542,126784
2017-09-19 00:00:00.000000000,1505750400000000000,25260.0,25665.0,25075.0,25425.0,160040,126784,122250
2017-09-20 00:00:00.000000000,1505836800000000000,25400.0,25760.0,25120.0,25620.0,183783,122250,132389
2017-09-21 00:00:00.000000000,1505923200000000000,25745.0,25820.0,25050.0,25205.0,169364,132389,124043
2017-09-22 00:00:00.000000000,1506009600000000000,25175.0,25550.0,24445.0,24675.0,265140,124043,127549
2017-09-25 00:00:00.000000000,1506268800000000000,25015.0,25350.0,24385.0,25175.0,230731,127549,123303
2017-09-26 00:00:00.000000000,1506355200000000000,25245.0,25735.0,25120.0,25610.0,174344,123303,118571
2017-09-27 00:00:00.000000000,1506441600000000000,25480.0,25980.0,25380.0,25890.0,164565,118571,117552
2017-09-28 00:00:00.000000000,1506528000000000000,25820.0,25910.0,25340.0,25680.0,181573,117552,114235
2017-09-29 00:00:00.000000000,1506614400000000000,25805.0,26145.0,25505.0,26070.0,183843,114235,105169
2017-10-09 00:00:00.000000000,1507478400000000000,26530.0,26935.0,26310.0,26735.0,95391,105169,98230
2017-10-10 00:00:00.000000000,1507564800000000000,26415.0,26480.0,25775.0,25885.0,199353,98230,104874
2017-10-11 00:00:00.000000000,1507651200000000000,25900.0,26390.0,25825.0,26135.0,262756,104874,111605
2017-10-12 00:00:00.000000000,1507737600000000000,26045.0,26180.0,25585.0,26070.0,337047,111605,115577
2017-10-13 00:00:00.000000000,1507824000000000000,26110.0,26490.0,25980.0,26275.0,271979,115577,118853
2017-10-16 00:00:00.000000000,1508083200000000000,26315.0,26420.0,25710.0,26285.0,409679,118853,123884
2017-10-17 00:00:00.000000000,1508169600000000000,26260.0,26385.0,25420.0,25560.0,378985,123884,113920
2017-10-18 00:00:00.000000000,1508256000000000000,25345.0,25445.0,24830.0,25295.0,235408,113920,136775
