datetime,datetime_nano,KQ.m@SHFE.al.open,KQ.m@SHFE.al.high,KQ.m@SHFE.al.low,KQ.m@SHFE.al.close,KQ.m@SHFE.al.volume,KQ.m@SHFE.al.open_oi,KQ.m@SHFE.al.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,13405.0,13445.0,13235.0,13335.0,111123,153868,155134
2017-01-19 00:00:00.000000000,1484755200000000000,13355.0,13465.0,13270.0,13355.0,107592,155134,152821
2017-01-20 00:00:00.000000000,1484841600000000000,13375.0,13455.0,13325.0,13335.0,115410,152821,148439
2017-01-23 00:00:00.000000000,1485100800000000000,13430.0,13890.0,13380.0,13690.0,238214,148439,147448
2017-01-24 00:00:00.000000000,1485187200000000000,13715.0,13820.0,13660.0,13725.0,112094,147448,136291
2017-01-25 00:00:00.000000000,1485273600000000000,13865.0,14140.0,13820.0,14050.0,182629,136291,128897
2017-01-26 00:00:00.000000000,1485360000000000000,13885.0,14015.0,13630.0,13835.0,140121,128897,116857
2017-02-03 00:00:00.000000000,1486051200000000000,13870.0,13880.0,13640.0,13760.0,57741,116857,114000
2017-02-06 00:00:00.000000000,1486310400000000000,13710.0,13925.0,13520.0,13630.0,110247,114000,114001
2017-02-07 00:00:00.000000000,1486396800000000000,13640.0,13735.0,13525.0,13600.0,78036,114001,112512
2017-02-08 00:00:00.000000000,1486483200000000000,13560.0,13740.0,13540.0,13695.0,76927,112512,106790
2017-02-09 00:00:00.000000000,1486569600000000000,13685.0,13850.0,13660.0,13735.0,76786,106790,102366
2017-02-10 00:00:00.000000000,1486656000000000000,13795.0,13855.0,13620.0,13760.0,76343,102366,96133
2017-02-13 00:00:00.000000000,1486915200000000000,13820.0,14030.0,13770.0,13955.0,90783,96133,92686
2017-02-14 00:00:00.000000000,1487001600000000000,14045.0,14435.0,14010.0,14415.0,213302,92686,161542
2017-02-15 00:00:00.000000000,1487088000000000000,14415.0,14500.0,14205.0,14345.0,221547,161542,161019
2017-02-16 00:00:00.000000000,1487174400000000000,14285.0,14580.0,14220.0,14365.0,203948,161019,159634
2017-02-17 00:00:00.000000000,1487260800000000000,14310.0,14415.0,14030.0,14065.0,182094,159634,158432
2017-02-20 00:00:00.000000000,1487520000000000000,14075.0,14195.0,13920.0,14145.0,161829,158432,155391
2017-02-21 00:00:00.000000000,1487606400000000000,14150.0,14375.0,14130.0,14225.0,147992,155391,157040
2017-02-22 00:00:00.000000000,1487692800000000000,14220.0,14305.0,13925.0,13955.0,171038,157040,153187
2017-02-23 00:00:00.000000000,1487779200000000000,13985.0,14100.0,13805.0,13840.0,155110,153187,145070
2017-02-24 00:00:00.000000000,1487865600000000000,13930.0,13940.0,13505.0,13715.0,175496,145070,136615
2017-02-27 00:00:00.000000000,1488124800000000000,13785.0,13910.0,13710.0,13755.0,152938,136615,130587
2017-02-28 00:00:00.000000000,1488211200000000000,13895.0,14030.0,13745.0,13770.0,148684,130587,124943
2017-03-01 00:00:00.000000000,1488297600000000000,13795.0,14250.0,13780.0,14180.0,172938,124943,123649
2017-03-02 00:00:00.000000000,1488384000000000000,14235.0,14295.0,14080.0,14145.0,124092,123649,121632
2017-03-03 00:00:00.000000000,1488470400000000000,14110.0,14180.0,13850.0,14165.0,128151,121632,114156
2017-03-06 00:00:00.000000000,1488729600000000000,14135.0,14160.0,13725.0,13730.0,133064,114156,110426
2017-03-07 00:00:00.000000000,1488816000000000000,13705.0,13825.0,13665.0,13750.0,85742,110426,106822
2017-03-08 00:00:00.000000000,1488902400000000000,13735.0,13865.0,13665.0,13690.0,113195,106822,102809
2017-03-09 00:00:00.000000000,1488988800000000000,13755.0,13790.0,13555.0,13575.0,91331,102809,94872
2017-03-10 00:00:00.000000000,1489075200000000000,13570.0,13970.0,13550.0,13930.0,134765,94872,146115
2017-03-13 00:00:00.000000000,1489334400000000000,13985.0,14050.0,13705.0,13880.0,173068,146115,150218
2017-03-14 00:00:00.000000000,1489420800000000000,13900.0,13950.0,13590.0,13655.0,169146,150218,150899
2017-03-15 00:00:00.000000000,1489507200000000000,13600.0,13780.0,13580.0,13750.0,141555,150899,146939
2017-03-16 00:00:00.000000000,1489593600000000000,13815.0,13985.0,13695.0,13960.0,187411,146939,150600
2017-03-17 00:00:00.000000000,1489680000000000000,14015.0,14025.0,13715.0,13760.0,126713,150600,151564
2017-03-20 00:00:00.000000000,1489939200000000000,13830.0,13910.0,13710.0,13770.0,113318,151564,153281
2017-03-21 00:00:00.000000000,1490025600000000000,13825.0,13900.0,13700.0,13880.0,143589,153281,154358
2017-03-22 00:00:00.000000000,1490112000000000000,13900.0,13980.0,13720.0,13805.0,183235,154358,148107
2017-03-23 00:00:00.000000000,1490198400000000000,13805.0,13910.0,13650.0,13835.0,181650,148107,147211
2017-03-24 00:00:00.000000000,1490284800000000000,13820.0,13845.0,13685.0,13695.0,150631,147211,152081
2017-03-27 00:00:00.000000000,1490544000000000000,13700.0,13805.0,13545.0,13715.0,164272,152081,152679
2017-03-28 00:00:00.000000000,1490630400000000000,13695.0,13750.0,13540.0,13650.0,163927,152679,143762
2017-03-29 00:00:00.000000000,1490716800000000000,13690.0,13895.0,13620.0,13835.0,152799,143762,138274
2017-03-30 00:00:00.000000000,1490803200000000000,13840.0,13910.0,13760.0,13820.0,113720,138274,134597
2017-03-31 00:00:00.000000000,1490889600000000000,13860.0,14000.0,13790.0,13995.0,172887,134597,134261
2017-04-05 00:00:00.000000000,1491321600000000000,13930.0,14185.0,13880.0,14160.0,113587,134261,134757
2017-04-06 00:00:00.000000000,1491408000000000000,14235.0,14270.0,14020.0,14095.0,93228,134757,133931
2017-04-07 00:00:00.000000000,1491494400000000000,14125.0,14145.0,13905.0,14005.0,120581,133931,126462
2017-04-10 00:00:00.000000000,1491753600000000000,13950.0,14180.0,13925.0,14070.0,116039,126462,125012
2017-04-11 00:00:00.000000000,1491840000000000000,14045.0,14065.0,13835.0,13870.0,108828,125012,109258
2017-04-12 00:00:00.000000000,1491926400000000000,13995.0,14110.0,13915.0,13970.0,192171,109258,128989
2017-04-13 00:00:00.000000000,1492012800000000000,13895.0,14180.0,13875.0,14125.0,203699,128989,141439
2017-04-14 00:00:00.000000000,1492099200000000000,14095.0,14265.0,14075.0,14225.0,152276,141439,152956
2017-04-17 00:00:00.000000000,1492358400000000000,14230.0,14995.0,14190.0,14485.0,282333,152956,167862
2017-04-18 00:00:00.000000000,1492444800000000000,14535.0,14615.0,14420.0,14495.0,173183,167862,169104
2017-04-19 00:00:00.000000000,1492531200000000000,14460.0,14530.0,14130.0,14255.0,245804,169104,159401
2017-04-20 00:00:00.000000000,1492617600000000000,14280.0,14360.0,14085.0,14350.0,219395,159401,161032
2017-04-21 00:00:00.000000000,1492704000000000000,14385.0,14480.0,14310.0,14355.0,163126,161032,161998
2017-04-24 00:00:00.000000000,1492963200000000000,14305.0,14380.0,14175.0,14330.0,155070,161998,155713
2017-04-25 00:00:00.000000000,1493049600000000000,14315.0,14460.0,14215.0,14375.0,175411,155713,159485
2017-04-26 00:00:00.000000000,1493136000000000000,14420.0,14500.0,14365.0,14375.0,181707,159485,154765
2017-04-27 00:00:00.000000000,1493222400000000000,14385.0,14450.0,14335.0,14375.0,118764,154765,152535
2017-04-28 00:00:00.000000000,1493308800000000000,14380.0,14395.0,13990.0,14015.0,193243,152535,140565
2017-05-02 00:00:00.000000000,1493654400000000000,14055.0,14155.0,13830.0,13855.0,125909,140565,129399
2017-05-03 00:00:00.000000000,1493740800000000000,13875.0,13985.0,13865.0,13960.0,101862,129399,122789
2017-05-04 00:00:00.000000000,1493827200000000000,13910.0,13975.0,13750.0,13890.0,140691,122789,120741
2017-05-05 00:00:00.000000000,1493913600000000000,13875.0,14015.0,13815.0,13950.0,131943,120741,114424
2017-05-08 00:00:00.000000000,1494172800000000000,13935.0,14025.0,13650.0,13695.0,156846,114424,111932
2017-05-09 00:00:00.000000000,1494259200000000000,13620.0,13825.0,13570.0,13790.0,94563,111932,103912
2017-05-10 00:00:00.000000000,1494345600000000000,13790.0,13815.0,13735.0,13795.0,61961,103912,99461
2017-05-11 00:00:00.000000000,1494432000000000000,13920.0,13940.0,13685.0,13845.0,114944,99461,130968
2017-05-12 00:00:00.000000000,1494518400000000000,13900.0,13935.0,13745.0,13855.0,120735,130968,129435
2017-05-15 00:00:00.000000000,1494777600000000000,13895.0,14025.0,13815.0,13985.0,95742,129435,127736
2017-05-16 00:00:00.000000000,1494864000000000000,14000.0,14060.0,13890.0,13965.0,92290,127736,131468
2017-05-17 00:00:00.000000000,1494950400000000000,14020.0,14080.0,13980.0,14055.0,86214,131468,132362
2017-05-18 00:00:00.000000000,1495036800000000000,14060.0,14120.0,13905.0,13930.0,81200,132362,133193
2017-05-19 00:00:00.000000000,1495123200000000000,13865.0,14090.0,13860.0,14030.0,95505,133193,132632
2017-05-22 00:00:00.000000000,1495382400000000000,14140.0,14170.0,13950.0,13990.0,121731,132632,127059
2017-05-23 00:00:00.000000000,1495468800000000000,13995.0,14030.0,13900.0,13910.0,93245,127059,128074
2017-05-24 00:00:00.000000000,1495555200000000000,13920.0,14065.0,13910.0,13985.0,82095,128074,121476
2017-05-25 00:00:00.000000000,1495641600000000000,14030.0,14130.0,13920.0,14090.0,137698,121476,109900
2017-05-26 00:00:00.000000000,1495728000000000000,14085.0,14140.0,14040.0,14085.0,76062,109900,106131
2017-05-31 00:00:00.000000000,1496160000000000000,13990.0,14025.0,13710.0,13715.0,109547,106131,110856
2017-06-01 00:00:00.000000000,1496246400000000000,13695.0,13890.0,13680.0,13805.0,87198,110856,101273
2017-06-02 00:00:00.000000000,1496332800000000000,13845.0,13875.0,13780.0,13790.0,55568,101273,99396
2017-06-05 00:00:00.000000000,1496592000000000000,13760.0,13880.0,13655.0,13745.0,79822,99396,100130
2017-06-06 00:00:00.000000000,1496678400000000000,13680.0,13775.0,13625.0,13675.0,78609,100130,95417
2017-06-07 00:00:00.000000000,1496764800000000000,13675.0,13750.0,13650.0,13690.0,60661,95417,90354
2017-06-08 00:00:00.000000000,1496851200000000000,13700.0,13805.0,13660.0,13785.0,52389,90354,83618
2017-06-09 00:00:00.000000000,1496937600000000000,13800.0,13865.0,13630.0,13645.0,111416,83618,122840
2017-06-12 00:00:00.000000000,1497196800000000000,13725.0,13870.0,13700.0,13745.0,102622,122840,116200
2017-06-13 00:00:00.000000000,1497283200000000000,13720.0,13795.0,13700.0,13705.0,71283,116200,119767
2017-06-14 00:00:00.000000000,1497369600000000000,13695.0,13770.0,13665.0,13680.0,82609,119767,120518
2017-06-15 00:00:00.000000000,1497456000000000000,13705.0,13710.0,13485.0,13555.0,146354,120518,126494
2017-06-16 00:00:00.000000000,1497542400000000000,13525.0,13640.0,13505.0,13595.0,69376,126494,123010
2017-06-19 00:00:00.000000000,1497801600000000000,13590.0,13820.0,13565.0,13815.0,94657,123010,111251
2017-06-20 00:00:00.000000000,1497888000000000000,13775.0,14030.0,13740.0,13995.0,140899,111251,113961
2017-06-21 00:00:00.000000000,1497974400000000000,13970.0,13995.0,13870.0,13905.0,81312,113961,105481
2017-06-22 00:00:00.000000000,1498060800000000000,13915.0,13985.0,13755.0,13765.0,86415,105481,101372
2017-06-23 00:00:00.000000000,1498147200000000000,13820.0,13950.0,13790.0,13935.0,52298,101372,100543
2017-06-26 00:00:00.000000000,1498406400000000000,13925.0,13935.0,13840.0,13895.0,42326,100543,100140
2017-06-27 00:00:00.000000000,1498492800000000000,13860.0,13940.0,13725.0,13930.0,80659,100140,96433
2017-06-28 00:00:00.000000000,1498579200000000000,13945.0,13980.0,13875.0,13955.0,73520,96433,98941
2017-06-29 00:00:00.000000000,1498665600000000000,13940.0,14035.0,13910.0,13985.0,84903,98941,98259
2017-06-30 00:00:00.000000000,1498752000000000000,14015.0,14020.0,13815.0,13945.0,77007,98259,94968
2017-07-03 00:00:00.000000000,1499011200000000000,13960.0,14145.0,13945.0,14130.0,81790,94968,96711
2017-07-04 00:00:00.000000000,1499097600000000000,14120.0,14160.0,14005.0,14040.0,59981,96711,92724
2017-07-05 00:00:00.000000000,1499184000000000000,14030.0,14220.0,14020.0,14170.0,76382,92724,94042
2017-07-06 00:00:00.000000000,1499270400000000000,14135.0,14195.0,14090.0,14125.0,45833,94042,88727
2017-07-07 00:00:00.000000000,1499356800000000000,14255.0,14260.0,14150.0,14225.0,65045,88727,122143
2017-07-10 00:00:00.000000000,1499616000000000000,14210.0,14255.0,14140.0,14175.0,65547,122143,125801
2017-07-11 00:00:00.000000000,1499702400000000000,14155.0,14195.0,14005.0,14185.0,88822,125801,129735
2017-07-12 00:00:00.000000000,1499788800000000000,14155.0,14285.0,14140.0,14215.0,82873,129735,140456
2017-07-13 00:00:00.000000000,1499875200000000000,14215.0,14355.0,14200.0,14320.0,76384,140456,149970
2017-07-14 00:00:00.000000000,1499961600000000000,14430.0,14535.0,14340.0,14375.0,128417,149970,153836
2017-07-17 00:00:00.000000000,1500220800000000000,14365.0,14550.0,14355.0,14500.0,116356,153836,167053
2017-07-18 00:00:00.000000000,1500307200000000000,14470.0,14500.0,14285.0,14350.0,87590,167053,155637
2017-07-19 00:00:00.000000000,1500393600000000000,14350.0,14500.0,14345.0,14480.0,78260,155637,156531
2017-07-20 00:00:00.000000000,1500480000000000000,14475.0,14555.0,14400.0,14420.0,97039,156531,156119
2017-07-21 00:00:00.000000000,1500566400000000000,14420.0,14490.0,14355.0,14445.0,76566,156119,149591
2017-07-24 00:00:00.000000000,1500825600000000000,14470.0,14510.0,14375.0,14455.0,77488,149591,145252
2017-07-25 00:00:00.000000000,1500912000000000000,14425.0,14590.0,14390.0,14570.0,99062,145252,151840
2017-07-26 00:00:00.000000000,1500998400000000000,14560.0,14645.0,14485.0,14510.0,125926,151840,141443
2017-07-27 00:00:00.000000000,1501084800000000000,14495.0,14540.0,14400.0,14435.0,81313,141443,134195
2017-07-28 00:00:00.000000000,1501171200000000000,14470.0,14530.0,14300.0,14380.0,101125,134195,124973
2017-07-31 00:00:00.000000000,1501430400000000000,14340.0,14550.0,14310.0,14545.0,99748,124973,119199
2017-08-01 00:00:00.000000000,1501516800000000000,14540.0,14560.0,14390.0,14425.0,73127,119199,111242
2017-08-02 00:00:00.000000000,1501603200000000000,14410.0,14840.0,14390.0,14765.0,133912,111242,115395
2017-08-03 00:00:00.000000000,1501689600000000000,14765.0,14835.0,14560.0,14590.0,114844,115395,102391
2017-08-04 00:00:00.000000000,1501776000000000000,14720.0,14850.0,14665.0,14765.0,97989,102391,140982
2017-08-07 00:00:00.000000000,1502035200000000000,14770.0,15315.0,14720.0,15140.0,255619,140982,171679
2017-08-08 00:00:00.000000000,1502121600000000000,15200.0,15620.0,15175.0,15435.0,314124,171679,191260
2017-08-09 00:00:00.000000000,1502208000000000000,15550.0,16330.0,15460.0,16215.0,557899,191260,223239
2017-08-10 00:00:00.000000000,1502294400000000000,16185.0,16460.0,15925.0,16085.0,473129,223239,222023
2017-08-11 00:00:00.000000000,1502380800000000000,16150.0,16275.0,15930.0,16090.0,440216,222023,223102
2017-08-14 00:00:00.000000000,1502640000000000000,16165.0,16235.0,15680.0,15780.0,386869,223102,204772
2017-08-15 00:00:00.000000000,1502726400000000000,15795.0,15890.0,15590.0,15810.0,235523,204772,199524
2017-08-16 00:00:00.000000000,1502812800000000000,15910.0,16215.0,15825.0,16100.0,290591,199524,199928
2017-08-17 00:00:00.000000000,1502899200000000000,16190.0,16660.0,16145.0,16520.0,416345,199928,193995
2017-08-18 00:00:00.000000000,1502985600000000000,16300.0,16440.0,16090.0,16350.0,271662,193995,184306
2017-08-21 00:00:00.000000000,1503244800000000000,16415.0,16585.0,16185.0,16430.0,315716,184306,184051
2017-08-22 00:00:00.000000000,1503331200000000000,16430.0,16530.0,16250.0,16385.0,209442,184051,177456
2017-08-23 00:00:00.000000000,1503417600000000000,16425.0,16485.0,16090.0,16210.0,228765,177456,169307
2017-08-24 00:00:00.000000000,1503504000000000000,16290.0,16755.0,16265.0,16465.0,353698,169307,164636
2017-08-25 00:00:00.000000000,1503590400000000000,16455.0,16655.0,16420.0,16620.0,196627,164636,158871
2017-08-28 00:00:00.000000000,1503849600000000000,16550.0,16620.0,16210.0,16365.0,224551,158871,147025
2017-08-29 00:00:00.000000000,1503936000000000000,16350.0,16450.0,16180.0,16245.0,149523,147025,139808
2017-08-30 00:00:00.000000000,1504022400000000000,16370.0,16420.0,16205.0,16380.0,178878,139808,129439
2017-08-31 00:00:00.000000000,1504108800000000000,16305.0,16490.0,16220.0,16465.0,170316,129439,117022
2017-09-01 00:00:00.000000000,1504195200000000000,16625.0,16720.0,16505.0,16670.0,147144,117022,111427
2017-09-04 00:00:00.000000000,1504454400000000000,16700.0,16935.0,16565.0,16585.0,285044,111427,221159
2017-09-05 00:00:00.000000000,1504540800000000000,16535.0,16665.0,16510.0,16565.0,172755,221159,222689
2017-09-06 00:00:00.000000000,1504627200000000000,16525.0,16605.0,16315.0,16385.0,207688,222689,218330
2017-09-07 00:00:00.000000000,1504713600000000000,16385.0,16475.0,16150.0,16150.0,229812,218330,205869
2017-09-08 00:00:00.000000000,1504800000000000000,16195.0,16300.0,15785.0,15870.0,250002,205869,196146
2017-09-11 00:00:00.000000000,1505059200000000000,15935.0,16550.0,15805.0,16530.0,307082,196146,198267
2017-09-12 00:00:00.000000000,1505145600000000000,16535.0,16645.0,16485.0,16610.0,259791,198267,206603
2017-09-13 00:00:00.000000000,1505232000000000000,16555.0,16780.0,16505.0,16560.0,234156,206603,207928
2017-09-14 00:00:00.000000000,1505318400000000000,16485.0,16670.0,16365.0,16590.0,266140,207928,212839
2017-09-15 00:00:00.000000000,1505404800000000000,16590.0,16615.0,16220.0,16250.0,257962,212839,203944
2017-09-18 00:00:00.000000000,1505664000000000000,16255.0,16465.0,16080.0,16370.0,265908,203944,204701
2017-09-19 00:00:00.000000000,1505750400000000000,16370.0,16640.0,16305.0,16490.0,258658,204701,210507
2017-09-20 00:00:00.000000000,1505836800000000000,16585.0,17145.0,16410.0,17055.0,403257,210507,240845
2017-09-21 00:00:00.000000000,1505923200000000000,17140.0,17250.0,16705.0,16790.0,395746,240845,225846
2017-09-22 00:00:00.000000000,1506009600000000000,16875.0,17125.0,16205.0,16410.0,504487,225846,196008
2017-09-25 00:00:00.000000000,1506268800000000000,16540.0,16680.0,16335.0,16420.0,359203,196008,185943
2017-09-26 00:00:00.000000000,1506355200000000000,16500.0,16620.0,16410.0,16510.0,229289,185943,168039
2017-09-27 00:00:00.000000000,1506441600000000000,16425.0,16550.0,16320.0,16490.0,209636,168039,153345
2017-09-28 00:00:00.000000000,1506528000000000000,16520.0,16530.0,16240.0,16310.0,226284,153345,135927
2017-09-29 00:00:00.000000000,1506614400000000000,16325.0,16405.0,16180.0,16345.0,193243,135927,115686
2017-10-09 00:00:00.000000000,1507478400000000000,16435.0,16600.0,16365.0,16580.0,102404,115686,108583
2017-10-10 00:00:00.000000000,1507564800000000000,16680.0,16820.0,16450.0,16460.0,210241,108583,224664
2017-10-11 00:00:00.000000000,1507651200000000000,16445.0,16560.0,16245.0,16330.0,210448,224664,230253
2017-10-12 00:00:00.000000000,1507737600000000000,16315.0,16520.0,16230.0,16450.0,192691,230253,224260
2017-10-13 00:00:00.000000000,1507824000000000000,16450.0,16680.0,16415.0,16670.0,206942,224260,231180
2017-10-16 00:00:00.000000000,1508083200000000000,16660.0,16700.0,16395.0,16470.0,213611,231180,224388
2017-10-17 00:00:00.000000000,1508169600000000000,16520.0,16605.0,16290.0,16350.0,205049,224388,229492
2017-10-18 00:00:00.000000000,1508256000000000000,16395.0,16415.0,16060.0,16080.0,222326,229492,229456
