datetime,datetime_nano,KQ.m@CZCE.CF.open,KQ.m@CZCE.CF.high,KQ.m@CZCE.CF.low,KQ.m@CZCE.CF.close,KQ.m@CZCE.CF.volume,KQ.m@CZCE.CF.open_oi,KQ.m@CZCE.CF.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,15205.0,15280.0,14925.0,15125.0,138957,142562,138353
2017-01-19 00:00:00.000000000,1484755200000000000,15135.0,15315.0,15060.0,15295.0,97640,138353,134148
2017-01-20 00:00:00.000000000,1484841600000000000,15335.0,15370.0,15170.0,15170.0,85417,134148,129400
2017-01-23 00:00:00.000000000,1485100800000000000,15200.0,15545.0,15170.0,15545.0,126901,129400,142081
2017-01-24 00:00:00.000000000,1485187200000000000,15555.0,15775.0,15510.0,15685.0,153095,142081,146592
2017-01-25 00:00:00.000000000,1485273600000000000,15640.0,15750.0,15555.0,15620.0,83786,146592,142206
2017-01-26 00:00:00.000000000,1485360000000000000,15640.0,15735.0,15565.0,15665.0,47820,142206,135536
2017-02-03 00:00:00.000000000,1486051200000000000,15950.0,16010.0,15780.0,15965.0,99274,135536,152715
2017-02-06 00:00:00.000000000,1486310400000000000,15880.0,16190.0,15855.0,16075.0,137945,152715,175197
2017-02-07 00:00:00.000000000,1486396800000000000,16075.0,16095.0,15865.0,15950.0,92182,175197,166937
2017-02-08 00:00:00.000000000,1486483200000000000,15915.0,16015.0,15800.0,15865.0,94924,166937,167069
2017-02-09 00:00:00.000000000,1486569600000000000,15875.0,15970.0,15815.0,15860.0,72057,167069,168062
2017-02-10 00:00:00.000000000,1486656000000000000,15880.0,15995.0,15755.0,15845.0,110420,168062,167093
2017-02-13 00:00:00.000000000,1486915200000000000,15855.0,16130.0,15845.0,15950.0,137475,167093,172381
2017-02-14 00:00:00.000000000,1487001600000000000,16020.0,16210.0,15840.0,15935.0,173536,172381,173470
2017-02-15 00:00:00.000000000,1487088000000000000,15975.0,15995.0,15785.0,15845.0,99528,173470,169422
2017-02-16 00:00:00.000000000,1487174400000000000,15720.0,15815.0,15605.0,15670.0,86239,169422,165133
2017-02-17 00:00:00.000000000,1487260800000000000,15675.0,15775.0,15490.0,15515.0,95008,165133,153774
2017-02-20 00:00:00.000000000,1487520000000000000,15470.0,15600.0,15430.0,15590.0,63193,153774,150261
2017-02-21 00:00:00.000000000,1487606400000000000,15600.0,15815.0,15570.0,15650.0,80214,150261,145001
2017-02-22 00:00:00.000000000,1487692800000000000,15660.0,15685.0,15460.0,15485.0,66257,145001,143937
2017-02-23 00:00:00.000000000,1487779200000000000,15530.0,15600.0,15450.0,15545.0,68602,143937,141821
2017-02-24 00:00:00.000000000,1487865600000000000,15565.0,15900.0,15480.0,15900.0,156769,141821,154427
2017-02-27 00:00:00.000000000,1488124800000000000,15925.0,15980.0,15780.0,15845.0,123863,154427,154013
2017-02-28 00:00:00.000000000,1488211200000000000,15865.0,16090.0,15800.0,15955.0,142891,154013,160615
2017-03-01 00:00:00.000000000,1488297600000000000,15930.0,16030.0,15850.0,16010.0,91508,160615,160779
2017-03-02 00:00:00.000000000,1488384000000000000,16005.0,16095.0,15880.0,15965.0,87056,160779,158932
2017-03-03 00:00:00.000000000,1488470400000000000,15960.0,16040.0,15660.0,15950.0,128967,158932,150956
2017-03-06 00:00:00.000000000,1488729600000000000,15980.0,16465.0,15900.0,16430.0,225734,150956,194360
2017-03-07 00:00:00.000000000,1488816000000000000,16455.0,16500.0,16235.0,16320.0,123949,194360,193677
2017-03-08 00:00:00.000000000,1488902400000000000,16300.0,16345.0,15680.0,15730.0,219398,193677,163426
2017-03-09 00:00:00.000000000,1488988800000000000,15745.0,15790.0,15555.0,15565.0,143513,163426,153301
2017-03-10 00:00:00.000000000,1489075200000000000,15565.0,15665.0,15285.0,15465.0,150289,153301,143012
2017-03-13 00:00:00.000000000,1489334400000000000,15475.0,15615.0,15425.0,15500.0,94988,143012,134915
2017-03-14 00:00:00.000000000,1489420800000000000,15485.0,15560.0,15235.0,15255.0,123813,134915,133129
2017-03-15 00:00:00.000000000,1489507200000000000,15260.0,15385.0,15170.0,15220.0,97749,133129,126843
2017-03-16 00:00:00.000000000,1489593600000000000,15265.0,15410.0,15215.0,15335.0,74462,126843,123071
2017-03-17 00:00:00.000000000,1489680000000000000,15350.0,15420.0,15115.0,15215.0,98211,123071,123833
2017-03-20 00:00:00.000000000,1489939200000000000,15240.0,15300.0,15140.0,15180.0,64309,123833,122015
2017-03-21 00:00:00.000000000,1490025600000000000,15195.0,15250.0,14990.0,15050.0,90820,122015,124180
2017-03-22 00:00:00.000000000,1490112000000000000,15030.0,15100.0,14855.0,14960.0,68332,124180,118694
2017-03-23 00:00:00.000000000,1490198400000000000,15020.0,15390.0,15000.0,15320.0,140824,118694,114586
2017-03-24 00:00:00.000000000,1490284800000000000,15315.0,15330.0,15165.0,15270.0,53752,114586,109412
2017-03-27 00:00:00.000000000,1490544000000000000,15340.0,15365.0,14950.0,15015.0,76058,109412,104670
2017-03-28 00:00:00.000000000,1490630400000000000,15015.0,15165.0,14960.0,15030.0,48332,104670,99133
2017-03-29 00:00:00.000000000,1490716800000000000,15060.0,15120.0,14925.0,15000.0,61558,99133,98548
2017-03-30 00:00:00.000000000,1490803200000000000,14975.0,15035.0,14730.0,14745.0,75233,98548,90856
2017-03-31 00:00:00.000000000,1490889600000000000,15280.0,15545.0,15260.0,15350.0,83678,90856,91079
2017-04-05 00:00:00.000000000,1491321600000000000,15180.0,15495.0,15150.0,15430.0,56589,91079,93153
2017-04-06 00:00:00.000000000,1491408000000000000,15435.0,15650.0,15300.0,15355.0,77838,93153,98255
2017-04-07 00:00:00.000000000,1491494400000000000,15380.0,15540.0,15280.0,15485.0,91719,98255,97540
2017-04-10 00:00:00.000000000,1491753600000000000,15450.0,15715.0,15420.0,15690.0,124208,97540,102080
2017-04-11 00:00:00.000000000,1491840000000000000,15725.0,15745.0,15585.0,15635.0,76330,102080,101302
2017-04-12 00:00:00.000000000,1491926400000000000,15595.0,15710.0,15415.0,15700.0,117288,101302,103654
2017-04-13 00:00:00.000000000,1492012800000000000,15790.0,15855.0,15610.0,15835.0,100369,103654,114067
2017-04-14 00:00:00.000000000,1492099200000000000,15820.0,15845.0,15600.0,15745.0,83967,114067,107280
2017-04-17 00:00:00.000000000,1492358400000000000,15770.0,15800.0,15630.0,15655.0,63634,107280,106833
2017-04-18 00:00:00.000000000,1492444800000000000,15700.0,15960.0,15645.0,15875.0,125218,106833,114013
2017-04-19 00:00:00.000000000,1492531200000000000,15875.0,15960.0,15720.0,15950.0,86634,114013,119161
2017-04-20 00:00:00.000000000,1492617600000000000,15965.0,16085.0,15850.0,16025.0,157778,119161,122696
2017-04-21 00:00:00.000000000,1492704000000000000,16015.0,16140.0,15950.0,16120.0,103626,122696,130771
2017-04-24 00:00:00.000000000,1492963200000000000,16085.0,16100.0,15915.0,16000.0,101009,130771,126925
2017-04-25 00:00:00.000000000,1493049600000000000,15985.0,16015.0,15795.0,15810.0,91793,126925,124409
2017-04-26 00:00:00.000000000,1493136000000000000,15780.0,16125.0,15735.0,16070.0,126790,124409,140785
2017-04-27 00:00:00.000000000,1493222400000000000,16070.0,16230.0,16015.0,16125.0,91588,140785,143053
2017-04-28 00:00:00.000000000,1493308800000000000,16050.0,16075.0,15820.0,15875.0,109483,143053,131799
2017-05-02 00:00:00.000000000,1493654400000000000,15955.0,16035.0,15910.0,15965.0,46851,131799,132106
2017-05-03 00:00:00.000000000,1493740800000000000,15950.0,16185.0,15875.0,16120.0,114503,132106,152542
2017-05-04 00:00:00.000000000,1493827200000000000,16080.0,16225.0,16005.0,16155.0,131701,152542,156969
2017-05-05 00:00:00.000000000,1493913600000000000,16185.0,16200.0,15810.0,15815.0,147482,156969,139828
2017-05-08 00:00:00.000000000,1494172800000000000,15820.0,15875.0,15450.0,15500.0,195918,139828,135716
2017-05-09 00:00:00.000000000,1494259200000000000,15475.0,15595.0,15455.0,15515.0,58854,135716,130245
2017-05-10 00:00:00.000000000,1494345600000000000,15555.0,15670.0,15390.0,15515.0,97359,130245,127891
2017-05-11 00:00:00.000000000,1494432000000000000,15515.0,15570.0,15380.0,15495.0,82128,127891,121030
2017-05-12 00:00:00.000000000,1494518400000000000,15515.0,15780.0,15450.0,15780.0,108626,121030,116348
2017-05-15 00:00:00.000000000,1494777600000000000,15980.0,16290.0,15925.0,16230.0,265833,116348,124048
2017-05-16 00:00:00.000000000,1494864000000000000,16505.0,16540.0,16055.0,16190.0,249690,124048,123204
2017-05-17 00:00:00.000000000,1494950400000000000,16165.0,16205.0,15955.0,16140.0,134342,123204,117892
2017-05-18 00:00:00.000000000,1495036800000000000,16150.0,16250.0,15735.0,15735.0,171036,117892,106456
2017-05-19 00:00:00.000000000,1495123200000000000,15705.0,15950.0,15700.0,15810.0,93364,106456,102007
2017-05-22 00:00:00.000000000,1495382400000000000,15795.0,15995.0,15675.0,15680.0,121442,102007,106825
2017-05-23 00:00:00.000000000,1495468800000000000,15700.0,15780.0,15635.0,15715.0,80796,106825,103812
2017-05-24 00:00:00.000000000,1495555200000000000,15660.0,15910.0,15615.0,15905.0,107349,103812,101755
2017-05-25 00:00:00.000000000,1495641600000000000,15930.0,15950.0,15700.0,15830.0,86274,101755,100712
2017-05-26 00:00:00.000000000,1495728000000000000,15820.0,15890.0,15640.0,15705.0,86870,100712,100695
2017-05-31 00:00:00.000000000,1496160000000000000,15710.0,15735.0,15425.0,15440.0,79891,100695,102963
2017-06-01 00:00:00.000000000,1496246400000000000,15460.0,15575.0,15255.0,15290.0,108636,102963,116619
2017-06-02 00:00:00.000000000,1496332800000000000,15535.0,15550.0,15330.0,15385.0,77926,116619,116105
2017-06-05 00:00:00.000000000,1496592000000000000,15345.0,15465.0,15195.0,15325.0,108356,116105,125770
2017-06-06 00:00:00.000000000,1496678400000000000,15360.0,15385.0,15235.0,15305.0,63163,125770,126209
2017-06-07 00:00:00.000000000,1496764800000000000,15325.0,15480.0,15285.0,15380.0,67208,126209,122626
2017-06-08 00:00:00.000000000,1496851200000000000,15390.0,15695.0,15335.0,15680.0,102383,122626,116909
2017-06-09 00:00:00.000000000,1496937600000000000,15640.0,15690.0,15555.0,15625.0,65970,116909,109406
2017-06-12 00:00:00.000000000,1497196800000000000,15625.0,15660.0,15285.0,15310.0,103777,109406,109717
2017-06-13 00:00:00.000000000,1497283200000000000,15305.0,15365.0,15180.0,15195.0,97078,109717,112425
2017-06-14 00:00:00.000000000,1497369600000000000,15155.0,15325.0,15065.0,15285.0,106044,112425,110466
2017-06-15 00:00:00.000000000,1497456000000000000,15265.0,15315.0,15085.0,15160.0,66114,110466,111368
2017-06-16 00:00:00.000000000,1497542400000000000,15105.0,15275.0,15065.0,15135.0,75877,111368,113012
2017-06-19 00:00:00.000000000,1497801600000000000,15090.0,15260.0,15055.0,15235.0,58799,113012,108016
2017-06-20 00:00:00.000000000,1497888000000000000,15205.0,15230.0,14985.0,15180.0,111996,108016,109430
2017-06-21 00:00:00.000000000,1497974400000000000,15150.0,15285.0,15100.0,15215.0,71822,109430,105821
2017-06-22 00:00:00.000000000,1498060800000000000,15265.0,15305.0,15110.0,15130.0,64026,105821,103028
2017-06-23 00:00:00.000000000,1498147200000000000,15120.0,15285.0,15105.0,15250.0,63404,103028,101428
2017-06-26 00:00:00.000000000,1498406400000000000,15360.0,15400.0,15220.0,15345.0,70589,101428,94362
2017-06-27 00:00:00.000000000,1498492800000000000,15330.0,15370.0,15115.0,15165.0,87892,94362,99571
2017-06-28 00:00:00.000000000,1498579200000000000,15180.0,15250.0,14840.0,14845.0,137819,99571,125431
2017-06-29 00:00:00.000000000,1498665600000000000,14860.0,14960.0,14800.0,14830.0,117471,125431,128072
2017-06-30 00:00:00.000000000,1498752000000000000,14865.0,15000.0,14840.0,14935.0,69295,128072,118942
2017-07-03 00:00:00.000000000,1499011200000000000,14925.0,15175.0,14805.0,15040.0,105158,118942,111646
2017-07-04 00:00:00.000000000,1499097600000000000,15030.0,15055.0,14900.0,15015.0,62621,111646,108490
2017-07-05 00:00:00.000000000,1499184000000000000,15020.0,15055.0,14735.0,14975.0,130321,108490,112305
2017-07-06 00:00:00.000000000,1499270400000000000,14930.0,14950.0,14845.0,14930.0,58605,112305,111326
2017-07-07 00:00:00.000000000,1499356800000000000,14995.0,15090.0,14915.0,15045.0,70518,111326,106032
2017-07-10 00:00:00.000000000,1499616000000000000,15050.0,15280.0,14980.0,15170.0,95801,106032,95048
2017-07-11 00:00:00.000000000,1499702400000000000,15140.0,15195.0,14905.0,14950.0,84836,95048,96595
2017-07-12 00:00:00.000000000,1499788800000000000,14970.0,15225.0,14955.0,15140.0,87542,96595,90834
2017-07-13 00:00:00.000000000,1499875200000000000,15155.0,15245.0,15105.0,15195.0,78103,90834,92200
2017-07-14 00:00:00.000000000,1499961600000000000,15190.0,15305.0,15025.0,15280.0,95546,92200,87802
2017-07-17 00:00:00.000000000,1500220800000000000,15230.0,15435.0,15225.0,15430.0,62344,87802,83874
2017-07-18 00:00:00.000000000,1500307200000000000,15425.0,15600.0,15385.0,15550.0,83506,83874,78300
2017-07-19 00:00:00.000000000,1500393600000000000,15555.0,15690.0,15435.0,15610.0,65807,78300,79912
2017-07-20 00:00:00.000000000,1500480000000000000,15600.0,15610.0,15480.0,15585.0,47790,79912,78535
2017-07-21 00:00:00.000000000,1500566400000000000,15625.0,15640.0,15115.0,15125.0,134092,78535,74688
2017-07-24 00:00:00.000000000,1500825600000000000,15060.0,15145.0,14995.0,15015.0,82335,74688,76498
2017-07-25 00:00:00.000000000,1500912000000000000,14995.0,15115.0,14965.0,15025.0,58057,76498,72523
2017-07-26 00:00:00.000000000,1500998400000000000,15035.0,15060.0,14855.0,14870.0,69184,72523,72276
2017-07-27 00:00:00.000000000,1501084800000000000,14860.0,14930.0,14820.0,14890.0,37197,72276,70225
2017-07-28 00:00:00.000000000,1501171200000000000,14975.0,14990.0,14560.0,14590.0,98418,70225,76377
2017-07-31 00:00:00.000000000,1501430400000000000,14640.0,14720.0,14570.0,14635.0,54200,76377,74589
2017-08-01 00:00:00.000000000,1501516800000000000,14670.0,14920.0,14635.0,14755.0,66880,74589,65523
2017-08-02 00:00:00.000000000,1501603200000000000,14765.0,15025.0,14720.0,15020.0,58499,65523,52081
2017-08-03 00:00:00.000000000,1501689600000000000,15115.0,15165.0,15010.0,15025.0,69381,52081,69906
2017-08-04 00:00:00.000000000,1501776000000000000,15015.0,15140.0,14965.0,15120.0,67932,69906,75937
2017-08-07 00:00:00.000000000,1502035200000000000,15110.0,15200.0,14860.0,15100.0,107196,75937,76619
2017-08-08 00:00:00.000000000,1502121600000000000,15070.0,15380.0,15065.0,15330.0,155681,76619,96971
2017-08-09 00:00:00.000000000,1502208000000000000,15335.0,15415.0,15120.0,15320.0,147778,96971,106274
2017-08-10 00:00:00.000000000,1502294400000000000,15310.0,15490.0,15270.0,15440.0,129152,106274,116940
2017-08-11 00:00:00.000000000,1502380800000000000,15410.0,15435.0,15030.0,15295.0,156898,116940,108753
2017-08-14 00:00:00.000000000,1502640000000000000,15310.0,15540.0,15215.0,15370.0,147340,108753,114270
2017-08-15 00:00:00.000000000,1502726400000000000,15360.0,15375.0,15210.0,15255.0,84134,114270,115601
2017-08-16 00:00:00.000000000,1502812800000000000,15200.0,15250.0,15130.0,15145.0,61900,115601,113190
2017-08-17 00:00:00.000000000,1502899200000000000,15150.0,15310.0,15110.0,15230.0,99135,113190,116461
2017-08-18 00:00:00.000000000,1502985600000000000,15230.0,15330.0,15160.0,15215.0,77525,116461,118321
2017-08-21 00:00:00.000000000,1503244800000000000,15200.0,15355.0,15160.0,15260.0,100148,118321,123223
2017-08-22 00:00:00.000000000,1503331200000000000,15240.0,15415.0,15235.0,15360.0,97577,123223,133791
2017-08-23 00:00:00.000000000,1503417600000000000,15390.0,15445.0,15280.0,15330.0,96210,133791,133048
2017-08-24 00:00:00.000000000,1503504000000000000,15335.0,15425.0,15170.0,15225.0,99704,133048,131404
2017-08-25 00:00:00.000000000,1503590400000000000,15230.0,15345.0,15200.0,15265.0,65816,131404,132014
2017-08-28 00:00:00.000000000,1503849600000000000,15230.0,15370.0,15175.0,15350.0,110538,132014,133222
2017-08-29 00:00:00.000000000,1503936000000000000,15365.0,15415.0,15255.0,15290.0,85531,133222,132890
2017-08-30 00:00:00.000000000,1504022400000000000,15275.0,15330.0,15190.0,15220.0,67865,132890,130914
2017-08-31 00:00:00.000000000,1504108800000000000,15245.0,15330.0,15210.0,15230.0,69403,130914,130851
2017-09-01 00:00:00.000000000,1504195200000000000,15255.0,15390.0,15240.0,15310.0,89135,130851,129204
2017-09-04 00:00:00.000000000,1504454400000000000,15340.0,15975.0,15325.0,15820.0,248244,129204,166324
2017-09-05 00:00:00.000000000,1504540800000000000,15800.0,15910.0,15680.0,15910.0,144744,166324,172028
2017-09-06 00:00:00.000000000,1504627200000000000,16000.0,16015.0,15800.0,15825.0,155154,172028,169483
2017-09-07 00:00:00.000000000,1504713600000000000,15855.0,15945.0,15750.0,15840.0,91326,169483,168381
2017-09-08 00:00:00.000000000,1504800000000000000,15860.0,15875.0,15550.0,15560.0,133842,168381,146757
2017-09-11 00:00:00.000000000,1505059200000000000,15590.0,15820.0,15560.0,15630.0,150068,146757,144830
2017-09-12 00:00:00.000000000,1505145600000000000,15535.0,15675.0,15500.0,15640.0,60895,144830,145595
2017-09-13 00:00:00.000000000,1505232000000000000,15605.0,15730.0,15405.0,15500.0,117663,145595,137962
2017-09-14 00:00:00.000000000,1505318400000000000,15500.0,15550.0,15360.0,15360.0,77258,137962,132055
2017-09-15 00:00:00.000000000,1505404800000000000,15375.0,15435.0,15300.0,15305.0,64775,132055,124064
2017-09-18 00:00:00.000000000,1505664000000000000,15325.0,15385.0,15205.0,15335.0,57827,124064,119545
2017-09-19 00:00:00.000000000,1505750400000000000,15365.0,15445.0,15350.0,15360.0,40403,119545,116983
2017-09-20 00:00:00.000000000,1505836800000000000,15380.0,15640.0,15360.0,15630.0,86002,116983,118394
2017-09-21 00:00:00.000000000,1505923200000000000,15600.0,15615.0,15415.0,15415.0,65786,118394,112043
2017-09-22 00:00:00.000000000,1506009600000000000,15415.0,15550.0,15355.0,15405.0,87968,112043,109490
2017-09-25 00:00:00.000000000,1506268800000000000,15430.0,15520.0,15385.0,15475.0,57371,109490,107469
2017-09-26 00:00:00.000000000,1506355200000000000,15460.0,15650.0,15450.0,15615.0,76103,107469,112266
2017-09-27 00:00:00.000000000,1506441600000000000,15525.0,15595.0,15330.0,15340.0,87426,112266,105731
2017-09-28 00:00:00.000000000,1506528000000000000,15330.0,15375.0,15060.0,15090.0,102408,105731,99288
2017-09-29 00:00:00.000000000,1506614400000000000,15105.0,15230.0,15080.0,15100.0,52487,99288,95830
2017-10-09 00:00:00.000000000,1507478400000000000,15155.0,15175.0,14955.0,15080.0,45786,95830,97296
2017-10-10 00:00:00.000000000,1507564800000000000,15100.0,15190.0,15060.0,15095.0,39485,97296,99555
2017-10-11 00:00:00.000000000,1507651200000000000,15140.0,15180.0,15070.0,15120.0,37891,99555,100734
2017-10-12 00:00:00.000000000,1507737600000000000,15125.0,15135.0,14995.0,15045.0,50310,100734,104687
2017-10-13 00:00:00.000000000,1507824000000000000,15030.0,15125.0,15010.0,15065.0,52030,104687,106456
2017-10-16 00:00:00.000000000,1508083200000000000,15085.0,15265.0,15060.0,15220.0,65115,106456,101178
2017-10-17 00:00:00.000000000,1508169600000000000,15180.0,15215.0,15125.0,15185.0,31599,101178,99133
