datetime,datetime_nano,KQ.m@DCE.v.open,KQ.m@DCE.v.high,KQ.m@DCE.v.low,KQ.m@DCE.v.close,KQ.m@DCE.v.volume,KQ.m@DCE.v.open_oi,KQ.m@DCE.v.close_oi
2017-01-18 00:00:00.000000000,1484668800000000000,6435.0,6480.0,6405.0,6480.0,61549,66705,66159
2017-01-19 00:00:00.000000000,1484755200000000000,6460.0,6595.0,6405.0,6585.0,97644,66159,70516
2017-01-20 00:00:00.000000000,1484841600000000000,6560.0,6585.0,6510.0,6540.0,71692,70516,64095
2017-01-23 00:00:00.000000000,1485100800000000000,6565.0,6605.0,6495.0,6520.0,74046,64095,62898
2017-01-24 00:00:00.000000000,1485187200000000000,6540.0,6570.0,6455.0,6490.0,63140,62898,65160
2017-01-25 00:00:00.000000000,1485273600000000000,6480.0,6590.0,6450.0,6560.0,52665,65160,58809
2017-01-26 00:00:00.000000000,1485360000000000000,6585.0,6605.0,6500.0,6575.0,31013,58809,56479
2017-02-03 00:00:00.000000000,1486051200000000000,6620.0,6850.0,6610.0,6800.0,101752,56479,71845
2017-02-06 00:00:00.000000000,1486310400000000000,6810.0,6865.0,6750.0,6810.0,70328,71845,73407
2017-02-07 00:00:00.000000000,1486396800000000000,6805.0,6880.0,6785.0,6845.0,49939,73407,74551
2017-02-08 00:00:00.000000000,1486483200000000000,6810.0,6855.0,6720.0,6790.0,73135,74551,71163
2017-02-09 00:00:00.000000000,1486569600000000000,6805.0,6850.0,6785.0,6810.0,52436,71163,72535
2017-02-10 00:00:00.000000000,1486656000000000000,6825.0,6925.0,6770.0,6875.0,80453,72535,79304
2017-02-13 00:00:00.000000000,1486915200000000000,6950.0,6985.0,6900.0,6920.0,67982,79304,79045
2017-02-14 00:00:00.000000000,1487001600000000000,6905.0,6980.0,6880.0,6940.0,64289,79045,78419
2017-02-15 00:00:00.000000000,1487088000000000000,6880.0,6925.0,6740.0,6750.0,85252,78419,69818
2017-02-16 00:00:00.000000000,1487174400000000000,6750.0,6795.0,6690.0,6755.0,80235,69818,64417
2017-02-17 00:00:00.000000000,1487260800000000000,6760.0,6775.0,6635.0,6680.0,69600,64417,62796
2017-02-20 00:00:00.000000000,1487520000000000000,6680.0,6750.0,6640.0,6710.0,51604,62796,64409
2017-02-21 00:00:00.000000000,1487606400000000000,6740.0,6760.0,6510.0,6515.0,106531,64409,63537
2017-02-22 00:00:00.000000000,1487692800000000000,6505.0,6555.0,6470.0,6495.0,72961,63537,61273
2017-02-23 00:00:00.000000000,1487779200000000000,6495.0,6515.0,6335.0,6360.0,98738,61273,60340
2017-02-24 00:00:00.000000000,1487865600000000000,6325.0,6460.0,6280.0,6450.0,76078,60340,56214
2017-02-27 00:00:00.000000000,1488124800000000000,6480.0,6545.0,6450.0,6510.0,64071,56214,53325
2017-02-28 00:00:00.000000000,1488211200000000000,6490.0,6525.0,6400.0,6405.0,77653,53325,55389
2017-03-01 00:00:00.000000000,1488297600000000000,6440.0,6470.0,6370.0,6440.0,61080,55389,56841
2017-03-02 00:00:00.000000000,1488384000000000000,6450.0,6480.0,6395.0,6465.0,56733,56841,57541
2017-03-03 00:00:00.000000000,1488470400000000000,6410.0,6610.0,6380.0,6595.0,107818,57541,60855
2017-03-06 00:00:00.000000000,1488729600000000000,6615.0,6710.0,6610.0,6670.0,66360,60855,60230
2017-03-07 00:00:00.000000000,1488816000000000000,6695.0,6740.0,6615.0,6675.0,62124,60230,58362
2017-03-08 00:00:00.000000000,1488902400000000000,6575.0,6615.0,6400.0,6410.0,96828,58362,56385
2017-03-09 00:00:00.000000000,1488988800000000000,6335.0,6550.0,6300.0,6490.0,120469,56385,59096
2017-03-10 00:00:00.000000000,1489075200000000000,6495.0,6540.0,6360.0,6405.0,102363,59096,59678
2017-03-13 00:00:00.000000000,1489334400000000000,6315.0,6460.0,6280.0,6440.0,79285,59678,59598
2017-03-14 00:00:00.000000000,1489420800000000000,6440.0,6585.0,6400.0,6560.0,83178,59598,63538
2017-03-15 00:00:00.000000000,1489507200000000000,6610.0,6655.0,6560.0,6565.0,77382,63538,60629
2017-03-16 00:00:00.000000000,1489593600000000000,6595.0,6675.0,6565.0,6670.0,69834,60629,63230
2017-03-17 00:00:00.000000000,1489680000000000000,6650.0,6705.0,6610.0,6655.0,63525,63230,63667
2017-03-20 00:00:00.000000000,1489939200000000000,6650.0,6680.0,6550.0,6570.0,63869,63667,57605
2017-03-21 00:00:00.000000000,1490025600000000000,6555.0,6565.0,6370.0,6415.0,92355,57605,50529
2017-03-22 00:00:00.000000000,1490112000000000000,6380.0,6400.0,6305.0,6345.0,65056,50529,45808
2017-03-23 00:00:00.000000000,1490198400000000000,6405.0,6450.0,6235.0,6335.0,79220,45808,48301
2017-03-24 00:00:00.000000000,1490284800000000000,6350.0,6375.0,6260.0,6265.0,45080,48301,47120
2017-03-27 00:00:00.000000000,1490544000000000000,6230.0,6275.0,6110.0,6170.0,89004,47120,48159
2017-03-28 00:00:00.000000000,1490630400000000000,6215.0,6240.0,6185.0,6200.0,37553,48159,44872
2017-03-29 00:00:00.000000000,1490716800000000000,6265.0,6300.0,6215.0,6250.0,39280,44872,40433
2017-03-30 00:00:00.000000000,1490803200000000000,6300.0,6320.0,6095.0,6155.0,47265,40433,41923
2017-03-31 00:00:00.000000000,1490889600000000000,6185.0,6195.0,6080.0,6115.0,53843,41923,43660
2017-04-05 00:00:00.000000000,1491321600000000000,6145.0,6295.0,6085.0,6265.0,56685,43660,31604
2017-04-06 00:00:00.000000000,1491408000000000000,6235.0,6250.0,6185.0,6205.0,26359,31604,29671
2017-04-07 00:00:00.000000000,1491494400000000000,6145.0,6240.0,5985.0,6030.0,51088,29671,32520
2017-04-10 00:00:00.000000000,1491753600000000000,6050.0,6110.0,5965.0,6035.0,27345,32520,27523
2017-04-11 00:00:00.000000000,1491840000000000000,6000.0,6110.0,5935.0,5970.0,66834,27523,50460
2017-04-12 00:00:00.000000000,1491926400000000000,5965.0,5990.0,5895.0,5900.0,62698,50460,57316
2017-04-13 00:00:00.000000000,1492012800000000000,5905.0,5920.0,5760.0,5785.0,114521,57316,70181
2017-04-14 00:00:00.000000000,1492099200000000000,5805.0,5820.0,5650.0,5665.0,86529,70181,76983
2017-04-17 00:00:00.000000000,1492358400000000000,5700.0,5765.0,5605.0,5640.0,77422,76983,80038
2017-04-18 00:00:00.000000000,1492444800000000000,5630.0,5670.0,5530.0,5540.0,73883,80038,81984
2017-04-19 00:00:00.000000000,1492531200000000000,5520.0,5555.0,5455.0,5530.0,95197,81984,85008
2017-04-20 00:00:00.000000000,1492617600000000000,5500.0,5615.0,5480.0,5610.0,95446,85008,85172
2017-04-21 00:00:00.000000000,1492704000000000000,5625.0,5745.0,5615.0,5660.0,103438,85172,72766
2017-04-24 00:00:00.000000000,1492963200000000000,5650.0,5670.0,5505.0,5600.0,89973,72766,72315
2017-04-25 00:00:00.000000000,1493049600000000000,5590.0,5660.0,5530.0,5535.0,58950,72315,71590
2017-04-26 00:00:00.000000000,1493136000000000000,5550.0,5645.0,5505.0,5560.0,97443,71590,72743
2017-04-27 00:00:00.000000000,1493222400000000000,5590.0,5780.0,5570.0,5770.0,93686,72743,71680
2017-04-28 00:00:00.000000000,1493308800000000000,5790.0,5920.0,5755.0,5880.0,144038,71680,70507
2017-05-02 00:00:00.000000000,1493654400000000000,5860.0,5895.0,5815.0,5835.0,69230,70507,65394
2017-05-03 00:00:00.000000000,1493740800000000000,5830.0,5905.0,5775.0,5775.0,92258,65394,65709
2017-05-04 00:00:00.000000000,1493827200000000000,5670.0,5735.0,5560.0,5605.0,116939,65709,64836
2017-05-05 00:00:00.000000000,1493913600000000000,5580.0,5645.0,5535.0,5615.0,77030,64836,64918
2017-05-08 00:00:00.000000000,1494172800000000000,5700.0,5755.0,5620.0,5650.0,83663,64918,64749
2017-05-09 00:00:00.000000000,1494259200000000000,5675.0,5825.0,5660.0,5810.0,114901,64749,68594
2017-05-10 00:00:00.000000000,1494345600000000000,5830.0,5875.0,5640.0,5695.0,154994,68594,64692
2017-05-11 00:00:00.000000000,1494432000000000000,5720.0,5860.0,5665.0,5830.0,134731,64692,62596
2017-05-12 00:00:00.000000000,1494518400000000000,5790.0,5810.0,5705.0,5725.0,90443,62596,58053
2017-05-15 00:00:00.000000000,1494777600000000000,5765.0,5985.0,5750.0,5950.0,146610,58053,63981
2017-05-16 00:00:00.000000000,1494864000000000000,5955.0,5985.0,5900.0,5980.0,84908,63981,62835
2017-05-17 00:00:00.000000000,1494950400000000000,5955.0,5995.0,5890.0,5960.0,90557,62835,60872
2017-05-18 00:00:00.000000000,1495036800000000000,5940.0,6145.0,5885.0,6115.0,171233,60872,72604
2017-05-19 00:00:00.000000000,1495123200000000000,6175.0,6245.0,6110.0,6210.0,128378,72604,71663
2017-05-22 00:00:00.000000000,1495382400000000000,6235.0,6295.0,6135.0,6220.0,126636,71663,67662
2017-05-23 00:00:00.000000000,1495468800000000000,6225.0,6255.0,6140.0,6155.0,103493,67662,68055
2017-05-24 00:00:00.000000000,1495555200000000000,6170.0,6185.0,5945.0,6035.0,155094,68055,59479
2017-05-25 00:00:00.000000000,1495641600000000000,6035.0,6120.0,5975.0,6040.0,122147,59479,59293
2017-05-26 00:00:00.000000000,1495728000000000000,5975.0,6000.0,5865.0,5955.0,101647,59293,55893
2017-05-31 00:00:00.000000000,1496160000000000000,5965.0,6060.0,5915.0,5935.0,134698,55893,59761
2017-06-01 00:00:00.000000000,1496246400000000000,5955.0,6180.0,5925.0,6150.0,185155,59761,73810
2017-06-02 00:00:00.000000000,1496332800000000000,6125.0,6145.0,5870.0,5875.0,160280,73810,60678
2017-06-05 00:00:00.000000000,1496592000000000000,5925.0,5935.0,5795.0,5845.0,134781,60678,58146
2017-06-06 00:00:00.000000000,1496678400000000000,5860.0,5905.0,5760.0,5845.0,104848,58146,60366
2017-06-07 00:00:00.000000000,1496764800000000000,5865.0,5920.0,5815.0,5860.0,94112,60366,59426
2017-06-08 00:00:00.000000000,1496851200000000000,5815.0,5935.0,5795.0,5875.0,102834,59426,57300
2017-06-09 00:00:00.000000000,1496937600000000000,5885.0,5920.0,5855.0,5880.0,72084,57300,56278
2017-06-12 00:00:00.000000000,1497196800000000000,5920.0,6095.0,5910.0,6070.0,117636,56278,63734
2017-06-13 00:00:00.000000000,1497283200000000000,6060.0,6080.0,5965.0,5995.0,96080,63734,61964
2017-06-14 00:00:00.000000000,1497369600000000000,6010.0,6030.0,5900.0,5975.0,131405,61964,59845
2017-06-15 00:00:00.000000000,1497456000000000000,5930.0,5995.0,5850.0,5890.0,141859,59845,62825
2017-06-16 00:00:00.000000000,1497542400000000000,5915.0,5975.0,5855.0,5880.0,103553,62825,64703
2017-06-19 00:00:00.000000000,1497801600000000000,5895.0,5920.0,5805.0,5825.0,128257,64703,69733
2017-06-20 00:00:00.000000000,1497888000000000000,5830.0,5835.0,5730.0,5825.0,103857,69733,69457
2017-06-21 00:00:00.000000000,1497974400000000000,5790.0,5930.0,5785.0,5900.0,137734,69457,66082
2017-06-22 00:00:00.000000000,1498060800000000000,5925.0,5940.0,5865.0,5900.0,100664,66082,64424
2017-06-23 00:00:00.000000000,1498147200000000000,5915.0,6090.0,5915.0,6060.0,134506,64424,75052
2017-06-26 00:00:00.000000000,1498406400000000000,6075.0,6145.0,6040.0,6145.0,89794,75052,76860
2017-06-27 00:00:00.000000000,1498492800000000000,6130.0,6200.0,6105.0,6195.0,84213,76860,86144
2017-06-28 00:00:00.000000000,1498579200000000000,6205.0,6220.0,6110.0,6175.0,80600,86144,84510
2017-06-29 00:00:00.000000000,1498665600000000000,6190.0,6375.0,6155.0,6330.0,140136,84510,95078
2017-06-30 00:00:00.000000000,1498752000000000000,6320.0,6395.0,6310.0,6370.0,101686,95078,99017
2017-07-03 00:00:00.000000000,1499011200000000000,6405.0,6455.0,6355.0,6390.0,85574,99017,96941
2017-07-04 00:00:00.000000000,1499097600000000000,6385.0,6460.0,6275.0,6305.0,150273,96941,93191
2017-07-05 00:00:00.000000000,1499184000000000000,6350.0,6520.0,6340.0,6470.0,164078,93191,104664
2017-07-06 00:00:00.000000000,1499270400000000000,6435.0,6565.0,6415.0,6560.0,110017,104664,109336
2017-07-07 00:00:00.000000000,1499356800000000000,6530.0,6635.0,6520.0,6610.0,102393,109336,108536
2017-07-10 00:00:00.000000000,1499616000000000000,6600.0,6660.0,6560.0,6605.0,91050,108536,107938
2017-07-11 00:00:00.000000000,1499702400000000000,6645.0,6715.0,6575.0,6675.0,149945,107938,106823
2017-07-12 00:00:00.000000000,1499788800000000000,6710.0,6720.0,6555.0,6590.0,118135,106823,103435
2017-07-13 00:00:00.000000000,1499875200000000000,6585.0,6645.0,6510.0,6620.0,114475,103435,101891
2017-07-14 00:00:00.000000000,1499961600000000000,6605.0,6645.0,6495.0,6555.0,106425,101891,99496
2017-07-17 00:00:00.000000000,1500220800000000000,6595.0,6630.0,6505.0,6545.0,125914,99496,94894
2017-07-18 00:00:00.000000000,1500307200000000000,6555.0,6685.0,6480.0,6640.0,173225,94894,99643
2017-07-19 00:00:00.000000000,1500393600000000000,6665.0,6795.0,6660.0,6785.0,118107,99643,106444
2017-07-20 00:00:00.000000000,1500480000000000000,6770.0,7025.0,6725.0,6790.0,249102,106444,96761
2017-07-21 00:00:00.000000000,1500566400000000000,6725.0,6900.0,6700.0,6860.0,167835,96761,93332
2017-07-24 00:00:00.000000000,1500825600000000000,6780.0,6885.0,6755.0,6830.0,117807,93332,90562
2017-07-25 00:00:00.000000000,1500912000000000000,6860.0,6945.0,6845.0,6865.0,106011,90562,90875
2017-07-26 00:00:00.000000000,1500998400000000000,6910.0,6930.0,6750.0,6800.0,136020,90875,84653
2017-07-27 00:00:00.000000000,1501084800000000000,6820.0,6975.0,6790.0,6910.0,149241,84653,94964
2017-07-28 00:00:00.000000000,1501171200000000000,6915.0,6940.0,6805.0,6830.0,136874,94964,88285
2017-07-31 00:00:00.000000000,1501430400000000000,6855.0,6920.0,6700.0,6835.0,135456,88285,82112
2017-08-01 00:00:00.000000000,1501516800000000000,6845.0,6950.0,6810.0,6890.0,106715,82112,83364
2017-08-02 00:00:00.000000000,1501603200000000000,6885.0,7170.0,6870.0,7135.0,228923,83364,98487
2017-08-03 00:00:00.000000000,1501689600000000000,7135.0,7170.0,7065.0,7090.0,96880,98487,89669
2017-08-04 00:00:00.000000000,1501776000000000000,7110.0,7380.0,7100.0,7370.0,137274,89669,91526
2017-08-07 00:00:00.000000000,1502035200000000000,7405.0,7435.0,7100.0,7355.0,138748,91526,73146
2017-08-08 00:00:00.000000000,1502121600000000000,7370.0,7515.0,7315.0,7465.0,103916,73146,68298
2017-08-09 00:00:00.000000000,1502208000000000000,7500.0,7545.0,7440.0,7540.0,62983,68298,58813
2017-08-10 00:00:00.000000000,1502294400000000000,7380.0,7565.0,7340.0,7530.0,126844,58813,99002
2017-08-11 00:00:00.000000000,1502380800000000000,7500.0,7580.0,7160.0,7265.0,260502,99002,95502
2017-08-14 00:00:00.000000000,1502640000000000000,7295.0,7345.0,7210.0,7220.0,122241,95502,98384
2017-08-15 00:00:00.000000000,1502726400000000000,7180.0,7205.0,6970.0,7035.0,207034,98384,92702
2017-08-16 00:00:00.000000000,1502812800000000000,7015.0,7095.0,6955.0,7005.0,158770,92702,91574
2017-08-17 00:00:00.000000000,1502899200000000000,7150.0,7240.0,7065.0,7120.0,169529,91574,89008
2017-08-18 00:00:00.000000000,1502985600000000000,7100.0,7400.0,7090.0,7310.0,228075,89008,96710
2017-08-21 00:00:00.000000000,1503244800000000000,7360.0,7450.0,7265.0,7360.0,176482,96710,93602
2017-08-22 00:00:00.000000000,1503331200000000000,7345.0,7490.0,7255.0,7440.0,201404,93602,89091
2017-08-23 00:00:00.000000000,1503417600000000000,7380.0,7380.0,7190.0,7265.0,194191,89091,86722
2017-08-24 00:00:00.000000000,1503504000000000000,7320.0,7450.0,7315.0,7355.0,146532,86722,84475
2017-08-25 00:00:00.000000000,1503590400000000000,7435.0,7555.0,7390.0,7480.0,173059,84475,90175
2017-08-28 00:00:00.000000000,1503849600000000000,7360.0,7565.0,7310.0,7505.0,173443,90175,103299
2017-08-29 00:00:00.000000000,1503936000000000000,7505.0,7610.0,7425.0,7510.0,194823,103299,97940
2017-08-30 00:00:00.000000000,1504022400000000000,7480.0,7520.0,7390.0,7515.0,136301,97940,101796
2017-08-31 00:00:00.000000000,1504108800000000000,7465.0,7640.0,7450.0,7620.0,178678,101796,113472
2017-09-01 00:00:00.000000000,1504195200000000000,7640.0,7845.0,7640.0,7835.0,201992,113472,124333
2017-09-04 00:00:00.000000000,1504454400000000000,7960.0,7975.0,7730.0,7755.0,164508,124333,112100
2017-09-05 00:00:00.000000000,1504540800000000000,7755.0,7890.0,7735.0,7880.0,155652,112100,116041
2017-09-06 00:00:00.000000000,1504627200000000000,7820.0,7880.0,7740.0,7815.0,164106,116041,117520
2017-09-07 00:00:00.000000000,1504713600000000000,7850.0,7920.0,7540.0,7625.0,252240,117520,122075
2017-09-08 00:00:00.000000000,1504800000000000000,7635.0,7695.0,7525.0,7545.0,202786,122075,127856
2017-09-11 00:00:00.000000000,1505059200000000000,7460.0,7565.0,7315.0,7550.0,225974,127856,122259
2017-09-12 00:00:00.000000000,1505145600000000000,7640.0,7675.0,7510.0,7665.0,183583,122259,117143
2017-09-13 00:00:00.000000000,1505232000000000000,7660.0,7685.0,7275.0,7345.0,281519,117143,129882
2017-09-14 00:00:00.000000000,1505318400000000000,7365.0,7395.0,7250.0,7275.0,201375,129882,126646
2017-09-15 00:00:00.000000000,1505404800000000000,7285.0,7305.0,7060.0,7140.0,229306,126646,120005
2017-09-18 00:00:00.000000000,1505664000000000000,7110.0,7220.0,7060.0,7165.0,200150,120005,115632
2017-09-19 00:00:00.000000000,1505750400000000000,7175.0,7215.0,6990.0,7005.0,184939,115632,116421
2017-09-20 00:00:00.000000000,1505836800000000000,7065.0,7075.0,6900.0,6940.0,210002,116421,117566
2017-09-21 00:00:00.000000000,1505923200000000000,6915.0,6945.0,6730.0,6765.0,216307,117566,119278
2017-09-22 00:00:00.000000000,1506009600000000000,6735.0,6800.0,6665.0,6755.0,162894,119278,111793
2017-09-25 00:00:00.000000000,1506268800000000000,6780.0,6850.0,6650.0,6765.0,192538,111793,108702
2017-09-26 00:00:00.000000000,1506355200000000000,6815.0,6875.0,6780.0,6855.0,148552,108702,106661
2017-09-27 00:00:00.000000000,1506441600000000000,6885.0,6890.0,6820.0,6830.0,102078,106661,103083
2017-09-28 00:00:00.000000000,1506528000000000000,6710.0,6715.0,6510.0,6620.0,190468,103083,96434
2017-09-29 00:00:00.000000000,1506614400000000000,6675.0,6705.0,6595.0,6690.0,93601,96434,92323
2017-10-09 00:00:00.000000000,1507478400000000000,6755.0,6795.0,6405.0,6450.0,194399,92323,94804
2017-10-10 00:00:00.000000000,1507564800000000000,6445.0,6505.0,6360.0,6375.0,139330,94804,103443
2017-10-11 00:00:00.000000000,1507651200000000000,6410.0,6505.0,6375.0,6390.0,161627,103443,97814
2017-10-12 00:00:00.000000000,1507737600000000000,6435.0,6435.0,6270.0,6420.0,212241,97814,103312
2017-10-13 00:00:00.000000000,1507824000000000000,6445.0,6525.0,6410.0,6490.0,193323,103312,100603
2017-10-16 00:00:00.000000000,1508083200000000000,6540.0,6565.0,6290.0,6410.0,262830,100603,110478
2017-10-17 00:00:00.000000000,1508169600000000000,6350.0,6510.0,6275.0,6415.0,257991,110478,116945
2017-10-18 00:00:00.000000000,1508256000000000000,6435.0,6490.0,6395.0,6420.0,145951,116945,114626
2017-10-19 00:00:00.000000000,1508342400000000000,6340.0,6390.0,6200.0,6315.0,272033,114626,104078
2017-10-20 00:00:00.000000000,1508428800000000000,6360.0,6530.0,6300.0,6530.0,240585,104078,111426
2017-10-23 00:00:00.000000000,1508688000000000000,6465.0,6540.0,6435.0,6490.0,181458,111426,109769
2017-10-24 00:00:00.000000000,1508774400000000000,6520.0,6660.0,6500.0,6520.0,239668,109769,115531
2017-10-25 00:00:00.000000000,1508860800000000000,6545.0,6625.0,6410.0,6460.0,214764,115531,114721
2017-10-26 00:00:00.000000000,1508947200000000000,6445.0,6495.0,6405.0,6410.0,184896,114721,113818
2017-10-27 00:00:00.000000000,1509033600000000000,6415.0,6500.0,6360.0,6435.0,201713,113818,107476
2017-10-30 00:00:00.000000000,1509292800000000000,6480.0,6620.0,6455.0,6580.0,225594,107476,116008
2017-10-31 00:00:00.000000000,1509379200000000000,6570.0,6575.0,6305.0,6340.0,242642,116008,103919
2017-11-01 00:00:00.000000000,1509465600000000000,6355.0,6420.0,6220.0,6235.0,207872,103919,100739
2017-11-02 00:00:00.000000000,1509552000000000000,6315.0,6370.0,6245.0,6325.0,221950,100739,101930
2017-11-03 00:00:00.000000000,1509638400000000000,6340.0,6380.0,6280.0,6315.0,163228,101930,104534
2017-11-06 00:00:00.000000000,1509897600000000000,6375.0,6490.0,6325.0,6455.0,233580,104534,107048
2017-11-07 00:00:00.000000000,1509984000000000000,6495.0,6525.0,6420.0,6460.0,191455,107048,119307
2017-11-08 00:00:00.000000000,1510070400000000000,6420.0,6475.0,6380.0,6435.0,164846,119307,118579
2017-11-09 00:00:00.000000000,1510156800000000000,6480.0,6580.0,6355.0,6380.0,301485,118579,120693
2017-11-10 00:00:00.000000000,1510243200000000000,6390.0,6470.0,6375.0,6410.0,211294,120693,117001
2017-11-13 00:00:00.000000000,1510502400000000000,6420.0,6430.0,6300.0,6375.0,196728,117001,120645
2017-11-14 00:00:00.000000000,1510588800000000000,6380.0,6405.0,6315.0,6320.0,157792,120645,121404
2017-11-15 00:00:00.000000000,1510675200000000000,6185.0,6235.0,6035.0,6035.0,253115,121404,125683
2017-11-16 00:00:00.000000000,1510761600000000000,6020.0,6040.0,5905.0,5930.0,211628,125683,132271
2017-11-17 00:00:00.000000000,1510848000000000000,5930.0,6050.0,5920.0,6005.0,186440,132271,120774
2017-11-20 00:00:00.000000000,1511107200000000000,6040.0,6070.0,5975.0,6015.0,181466,120774,119148
2017-11-21 00:00:00.000000000,1511193600000000000,6020.0,6085.0,5960.0,5990.0,197065,119148,123488
2017-11-22 00:00:00.000000000,1511280000000000000,6025.0,6245.0,6010.0,6220.0,304019,123488,111958
